,MSW__1,MSW__2,MSW__3,MSW__4,MSW__5,MSW__6,MSW__7,MSW__8,MSW__9,MSW__10,MSW__11,MSW__12,MSW__13,MSW__14,MSW__15,MSW__16,MSW__17,MSW__18,MSW__19,MSW__20,MSW__21,MSW__22,MSW__23,MSW__24,MSW__25,MSW__26,MSW__27,MSW__28,MSW__29,MSW__30,y
Neg_1683,0.3934148936170213,0.2231152173913043,0.1467977777777777,0.1978431818181818,0.1766302325581395,-0.260336170212766,-0.1941478260869564,-0.1704644444444444,-0.1944113636363636,-0.2083976744186046,0.2313638297872339,0.1876413043478261,0.1728222222222222,0.1006,0.1419953488372093,0.4036446808510639,0.227645652173913,0.2152866666666667,0.2072522727272727,0.2376395348837209,-0.2033531914893617,-0.2163782608695652,-0.1433266666666666,-0.1007249999999999,-0.1189395348837209,0.5146276595744681,0.1947673913043479,0.0878044444444444,0.0332477272727272,0.0639418604651162,0
Neg_2601,0.4142733333333336,0.0980891891891891,0.1071534246575342,0.1407805555555555,0.0606633802816901,-0.1170533333333333,-0.0974743243243243,-0.1035643835616438,-0.051425,-0.0527183098591549,0.1406586666666666,0.1104297297297297,0.1327917808219178,0.0978388888888889,0.1529478873239437,0.3807146666666665,0.1906878378378377,0.1653287671232876,0.1833208333333332,0.1392915492957746,-0.1680906666666666,-0.1353675675675676,-0.1319712328767123,-0.1350416666666666,-0.1222056338028168,0.4107666666666667,0.1476135135135135,0.1547972602739726,0.2045555555555555,0.1320887323943662,0
Neg_2888,0.4377227272727273,0.1491735632183908,0.1309523255813953,0.1242282352941176,0.1375035714285714,-0.2314909090909089,-0.1558494252873563,-0.2019790697674418,-0.0790235294117647,-0.1051738095238094,0.1465909090909091,0.0988103448275862,0.0471732558139534,0.0818058823529411,0.1110440476190476,0.4809034090909087,0.1847942528735631,0.1816918604651162,0.1781447058823529,0.2166940476190476,-0.1528386363636363,-0.1326321839080459,-0.1206744186046511,-0.1491870588235294,-0.17345,0.3368943181818182,0.1314563218390804,0.1118976744186046,0.0977611764705882,0.0792309523809523,0
Neg_1121,0.4223972222222222,0.2848799999999999,0.2934058823529412,0.237890909090909,0.25788125,-0.3182861111111111,-0.2502771428571428,-0.246970588235294,-0.2187727272727272,-0.1722375,0.3178166666666666,0.27568,0.3162911764705883,0.2342727272727272,0.3175718749999999,0.4266388888888889,0.2537714285714285,0.2540970588235294,0.1800242424242423,0.1762031249999999,-0.2281138888888889,-0.1968257142857142,-0.24535,-0.2130090909090909,-0.2474875,0.4742138888888889,0.2310057142857142,0.3778,0.2486363636363636,0.3011406250000001,0
Neg_2688,0.4078488372093022,0.1261428571428571,0.2431024390243902,0.1457325,0.1345179487179487,-0.2653534883720931,-0.1476714285714285,-0.1534975609756098,-0.0865875,-0.1262461538461538,0.1689186046511628,0.1891857142857143,0.1415390243902439,0.191405,0.1378025641025641,0.3877976744186046,0.1722238095238095,0.0822951219512194,-0.0057175,0.0217641025641025,-0.1171906976744186,-0.1777761904761904,-0.1023073170731707,-0.1132074999999999,-0.1206923076923076,0.3684093023255814,0.1430833333333333,0.2135121951219511,0.1644675,0.2009615384615384,0
Neg_1493,0.1799166666666666,0.1013181818181818,0.0680399999999999,-0.0024888888888888,-0.016075,-0.0730499999999999,-0.0476818181818181,0.0607,0.1489888888888889,0.0562874999999999,0.0913749999999999,0.0402818181818181,0.00193,0.0758666666666666,0.0094624999999999,0.5342916666666667,-0.1155181818181818,-0.15608,-0.0966666666666666,0.054,0.0775916666666666,0.0287090909090909,0.08263,-0.2398666666666666,-0.2080499999999999,0.5400833333333334,0.3032363636363637,0.27584,0.4170444444444444,0.3253875,0
Neg_1272,0.3824297297297296,0.088575,0.07344,0.1754382352941176,0.1500575757575757,-0.2181945945945946,-0.1299055555555555,-0.1379571428571428,-0.0965558823529411,-0.1178181818181818,0.1955108108108108,0.1339527777777777,0.1249,0.0905147058823529,0.2184151515151515,0.4185405405405404,0.1026166666666666,0.1256914285714285,0.1269705882352941,0.054690909090909,-0.1806378378378378,-0.2243583333333333,-0.2111571428571428,-0.1211970588235294,-0.1878090909090908,0.4237567567567566,0.1885333333333333,0.1726885714285714,0.1288617647058823,0.2005333333333333,0
Neg_1242,0.3825114285714286,-0.002223188405797,0.0188176470588235,0.0865850746268656,0.0406924242424242,-0.1176485714285714,-0.0545985507246376,-0.0873088235294117,-0.0334597014925373,-0.1092484848484848,0.0294199999999999,0.0806768115942029,0.0915132352941176,0.0487507462686567,0.0473757575757575,0.4382028571428571,0.1548579710144927,0.0911632352941176,0.1446671641791044,0.0908287878787878,-0.0901571428571427,-0.0676565217391304,-0.0436088235294117,-0.1121776119402984,-0.045190909090909,0.3914571428571429,0.0695376811594202,0.0486529411764705,0.0564835820895522,-0.0049560606060606,0
Neg_1292,0.1409483870967741,-0.00208,0.0120931034482758,0.0216321428571428,0.0330481481481481,-0.1301483870967741,-0.0204733333333333,0.0381172413793103,0.009525,-0.0688444444444444,0.0880806451612903,0.0221199999999999,0.0237758620689655,0.0761071428571428,-0.0742666666666666,0.3328000000000002,0.0096999999999999,-0.1246103448275863,0.0772,0.1658777777777778,0.0380483870967741,0.0543566666666666,-0.0577103448275862,-0.0679785714285714,0.2477925925925926,0.4798870967741935,-0.0092699999999999,0.0240413793103448,0.131225,0.0945629629629629,0
Neg_2398,0.4223520000000001,0.0634175675675675,0.0764328767123287,0.0524472222222222,0.1019591549295774,-0.1908,-0.0632689189189189,-0.1381054794520547,-0.1393958333333332,-0.1510521126760563,0.1013720000000001,0.1017729729729729,0.0451054794520547,0.0759708333333333,0.0527211267605633,0.4473173333333329,0.2435486486486485,0.2107506849315068,0.222876388888889,0.1923070422535211,-0.158608,-0.1920756756756756,-0.1757616438356164,-0.1541013888888889,-0.0781028169014084,0.3751213333333335,0.1559905405405405,0.1221041095890411,0.1513166666666666,0.1099492957746479,0
Neg_1990,0.4162624999999998,-0.0199387096774193,-0.0301166666666666,-0.003955172413793,0.0948428571428571,-0.1654218749999999,-0.0635387096774193,-0.1296933333333333,-0.1278999999999999,-0.11565,0.0765812499999999,0.1291677419354838,0.1200733333333333,0.1234068965517241,0.0141892857142857,0.480684375,0.1635935483870967,0.2044,0.2366413793103448,0.2056142857142857,-0.13535625,-0.1776548387096774,-0.15136,-0.1091793103448276,-0.1115321428571428,0.4103812500000001,0.0893387096774193,0.1886733333333333,0.1311724137931034,0.1551857142857142,0
Neg_2241,0.2621263157894736,0.0382555555555555,-0.0164235294117646,0.0540874999999999,0.1027066666666666,-0.0732210526315789,0.0075833333333333,-0.0281058823529411,0.01985,-0.0338533333333333,0.0925526315789473,0.1135944444444444,0.0740470588235294,0.1699,0.144,0.3979842105263158,0.2264888888888888,0.075435294117647,-0.0203999999999999,0.0636199999999999,-0.0745526315789473,-0.0309888888888889,0.0446823529411764,0.0003375,-0.0887933333333333,0.3949473684210526,0.12535,0.0845411764705882,0.0157124999999999,-0.0382866666666666,0
Neg_508,0.4342011627906976,-0.0071964705882353,-0.0665749999999999,0.1037168674698795,0.0538463414634146,-0.1308686046511627,-0.1030717647058823,-0.0657559523809524,-0.0153192771084337,-0.1112768292682926,0.0787325581395349,0.1178894117647058,0.0248392857142857,0.0444216867469879,0.1424768292682926,0.5035872093023253,0.1981482352941177,0.1916714285714285,0.2156963855421687,0.2550756097560975,-0.1185837209302325,-0.170415294117647,-0.1269309523809524,-0.1723626506024096,-0.1610829268292682,0.3962965116279072,0.148235294117647,0.1435702380952381,0.1337506024096385,0.111,0
Neg_307,0.4185484848484851,0.134934693877551,0.1186298969072164,0.1221062499999999,0.0560305263157894,-0.1788151515151515,-0.1307561224489795,-0.1421546391752577,-0.1363916666666666,-0.1068105263157894,0.140290909090909,0.129834693877551,0.0765525773195876,0.07703125,0.0695242105263158,0.4311797979797977,0.2148591836734693,0.1701804123711339,0.2078999999999999,0.2380242105263157,-0.2256373737373738,-0.1752163265306123,-0.1810185567010309,-0.1612072916666666,-0.1726389473684209,0.3774353535353535,0.0956183673469388,0.1672742268041237,0.0694729166666667,0.1501494736842105,0
Neg_2448,0.4170773584905661,0.0843730769230769,0.1505725490196077,0.042672,0.0826775510204081,-0.2360245283018869,-0.102775,-0.1572980392156863,-0.1022939999999999,-0.1107734693877551,0.1743867924528302,0.1434480769230769,0.1563901960784314,0.1633959999999999,0.0723857142857142,0.433632075471698,0.107825,0.2432764705882352,0.158914,0.181038775510204,-0.1546924528301886,-0.1400615384615383,-0.2020117647058824,-0.2005819999999999,-0.1583999999999999,0.3853754716981132,0.0990788461538461,0.2533843137254902,0.1347679999999999,0.2216,0
Neg_600,0.3870333333333334,0.0061595505617977,-0.0373602272727272,0.1173114942528736,0.0517988372093023,-0.0810855555555555,-0.0481067415730337,-0.1054181818181818,-0.1403586206896551,-0.0799720930232558,0.05658,0.0633550561797752,0.0837829545454545,0.072303448275862,0.0170872093023255,0.3536844444444444,0.2261269662921347,0.1757375,0.1438494252873562,0.1717116279069767,-0.1941322222222222,-0.1428224719101123,-0.0911147727272727,-0.1037091954022988,-0.117113953488372,0.4127422222222223,0.0737820224719101,0.0551056818181818,0.0042091954022988,0.0619174418604651,0
Neg_601,0.4276268817204302,0.1997869565217392,0.2190648351648352,0.2218277777777777,0.2253629213483146,-0.2559440860215052,-0.2028934782608695,-0.2570989010989011,-0.2329366666666667,-0.2254078651685392,0.2496860215053765,0.1987021739130434,0.2198406593406593,0.1929855555555555,0.2281943820224719,0.4432204301075266,0.2233565217391304,0.2533857142857141,0.2608388888888888,0.2686696629213482,-0.2659709677419354,-0.1884086956521739,-0.2159362637362637,-0.2127688888888888,-0.2352415730337078,0.4068086021505376,0.1496695652173913,0.1859923076923076,0.187661111111111,0.2046516853932583,0
Neg_1217,0.3571091954022991,0.013763953488372,0.0710494117647058,-0.0212297619047619,0.0235168674698795,-0.1146287356321839,-0.0573837209302325,-0.055015294117647,-0.04785,-0.0277578313253012,0.0702505747126436,0.0397848837209302,0.0381564705882353,0.0606440476190476,0.0910662650602409,0.4071965517241377,0.0259116279069767,0.1013541176470588,0.0891249999999999,0.0724397590361445,-0.0859103448275862,-0.030756976744186,-0.1331788235294118,-0.0769916666666666,-0.1337084337349398,0.3902114942528736,0.1372697674418604,0.1046482352941176,0.0786738095238095,0.099044578313253,0
Neg_839,0.42485,0.0753894736842105,0.1767333333333333,0.0410882352941176,0.16928125,-0.190125,-0.0824,-0.0252333333333333,-0.1298647058823529,-0.02421875,0.125055,0.0492052631578947,0.2272888888888888,0.0243294117647058,0.20414375,0.459205,0.081578947368421,0.0543888888888888,0.0001588235294117,-0.0059374999999999,-0.06816,-0.0759526315789473,-0.1972722222222221,-0.1101529411764706,-0.1184124999999999,0.438475,0.1544210526315789,0.2260944444444444,0.1355176470588235,0.1865687499999999,0
Neg_682,0.5234333333333333,0.025535294117647,0.183725,0.07624,0.1834428571428571,-0.1556944444444444,-0.2013882352941176,-0.20233125,-0.1401333333333333,-0.1626857142857142,0.1524722222222222,0.1081294117647059,0.0976812499999999,0.1127199999999999,0.0615642857142857,0.4813944444444444,0.2050117647058823,0.26635625,0.1985466666666666,0.3613357142857142,-0.1945833333333333,-0.1726823529411765,-0.13219375,-0.2907133333333334,-0.1787142857142857,0.2617777777777777,0.1351294117647058,0.1413875,0.1256533333333333,0.1391428571428571,0
Neg_2187,0.638015625,0.2113774193548387,0.13906,0.0428793103448275,0.1449714285714285,-0.2314343749999999,-0.1870516129032257,-0.32758,-0.2996275862068965,-0.2381749999999999,0.15629375,0.1351129032258064,0.0969966666666666,0.0936344827586206,0.1616928571428571,0.50426875,0.4099645161290322,0.36272,0.4140896551724138,0.4427535714285714,-0.2328749999999999,-0.2127451612903225,-0.2219866666666666,-0.2377827586206896,-0.2304464285714285,0.2630625000000001,0.133916129032258,0.1406666666666667,0.0771413793103448,0.1259821428571428,0
Neg_2821,0.3825362500000001,0.0494278481012658,0.0040025641025641,0.0521376623376623,0.0087881578947368,-0.14427625,-0.1663873417721518,-0.0851794871794871,-0.0648168831168831,-0.0466078947368421,0.07609875,0.0754632911392405,0.1204705128205128,0.0605727272727272,0.1268868421052632,0.4335137499999999,0.1511582278481012,0.0790653846153846,0.1088012987012986,0.117086842105263,-0.0965599999999999,-0.0771316455696202,-0.1112807692307691,-0.1097428571428571,-0.1000973684210526,0.4298862500000001,0.0405886075949367,0.0555717948717948,0.0729805194805194,0.063503947368421,0
Neg_2789,0.5081714285714286,0.1472307692307692,0.3135666666666666,0.0967272727272727,0.13596,-0.0990999999999999,-0.2160461538461539,-0.1356,-0.2165272727272727,-0.18316,0.2136857142857143,0.2062153846153846,0.19025,0.2073636363636364,0.20244,0.2684285714285715,0.1598,0.2055083333333333,0.1999363636363637,0.15392,-0.2398499999999999,-0.1588,-0.1894333333333333,-0.1700727272727273,-0.16466,0.2703357142857143,0.1576384615384615,0.19385,0.1590727272727272,0.14175,0
Neg_169,0.4525921875,0.0149777777777777,0.0302403225806451,0.1093327868852458,-0.021995,-0.1202234375,-0.0819396825396825,-0.0630548387096774,-0.0362934426229508,-0.1022166666666666,0.0954546875,0.0812063492063492,-0.0306903225806451,0.0766180327868852,0.0044183333333333,0.4617296874999999,0.2292333333333333,0.2071758064516129,0.2119688524590164,0.2233900000000001,-0.1596374999999999,-0.1403730158730159,-0.1205370967741935,-0.1601377049180327,-0.18257,0.3828781250000001,0.1087952380952381,0.1078145161290322,0.1424426229508197,0.0706833333333333,0
Neg_320,0.4390875000000001,0.0743174603174603,0.0868306451612903,0.1058377049180328,0.0570383333333333,-0.1810328124999999,-0.1575714285714285,-0.1136016129032257,-0.0936360655737704,-0.1726333333333332,0.1718703125,0.1677253968253968,0.1101241935483871,0.1014590163934426,0.140235,0.4101859374999999,0.1728492063492063,0.1294516129032257,0.1406098360655737,0.2220183333333333,-0.2185484374999999,-0.1360523809523809,-0.2053322580645161,-0.1163311475409835,-0.1999833333333333,0.386296875,0.1498380952380952,0.1487338709677419,0.1645524590163934,0.1919699999999999,0
Neg_2889,0.4354011627906977,-0.0033788235294117,0.0848690476190476,-0.0145373493975903,0.0267695121951219,-0.124506976744186,-0.1082082352941176,-0.0247547619047618,-0.0685843373493976,-0.0840743902439024,0.1077883720930232,0.0894917647058822,0.1417071428571427,0.1282481927710843,0.0718780487804878,0.5230104651162788,0.1249364705882352,0.1163559523809523,0.2101048192771084,0.1030329268292682,-0.1026558139534883,-0.1022376470588235,-0.1491940476190476,-0.1641855421686746,-0.166940243902439,0.383406976744186,0.1881082352941177,0.1412821428571428,0.1662240963855421,0.1474048780487805,0
Neg_17,0.38954375,0.3395677419354839,0.3276766666666666,0.328658620689655,0.3239214285714285,-0.265734375,-0.2113451612903225,-0.1703866666666666,-0.1752586206896551,-0.1696,0.363734375,0.3555612903225805,0.3881600000000001,0.400151724137931,0.3855642857142858,0.3435531249999999,0.0954516129032258,0.0901866666666666,0.090551724137931,0.0890607142857143,-0.175278125,-0.2062322580645161,-0.2307166666666666,-0.2176,-0.1774857142857142,0.5666968749999999,0.431867741935484,0.3424733333333333,0.3834931034482759,0.3911142857142857,0
Neg_1714,0.3885782608695652,0.147643956043956,0.1269722222222221,0.0999966292134831,0.1114693181818181,-0.2205489130434782,-0.2364824175824175,-0.1892288888888889,-0.2086314606741573,-0.1854613636363635,0.219520652173913,0.1110461538461538,0.1492866666666666,0.1339797752808989,0.2025647727272728,0.4784141304347824,0.2853637362637362,0.3051688888888889,0.2983685393258428,0.2796943181818181,-0.2649771739130435,-0.2021747252747253,-0.2082777777777777,-0.1851640449438202,-0.2297295454545453,0.4681184782608695,0.1682164835164835,0.1676244444444444,0.1178033707865168,0.1788272727272727,0
Neg_2605,0.3714911392405064,0.0471730769230769,0.0450909090909091,0.0780171052631578,0.0580066666666666,-0.1752835443037974,-0.0411589743589743,-0.0789233766233766,-0.098557894736842,-0.1452786666666666,0.0720088607594937,0.0883499999999999,0.0616181818181818,0.027503947368421,0.1305386666666666,0.4730202531645567,0.1272589743589743,0.12102987012987,0.113653947368421,0.1598173333333332,-0.0762746835443037,-0.0986025641025641,-0.1532610389610388,-0.0020526315789473,-0.1288506666666666,0.3851620253164557,0.0359743589743589,0.049212987012987,0.0537934210526315,0.0521386666666666,0
Neg_1527,0.5118166666666667,-0.1836363636363636,-0.10024,0.2314555555555555,0.0986,-0.1224999999999999,-0.2478818181818181,-0.1572699999999999,-0.0956555555555555,-0.2274874999999999,0.0840833333333333,0.1108,0.02436,0.1004888888888889,0.157075,0.6576166666666666,0.6301272727272728,0.6134499999999999,0.6294111111111111,0.6271125,-0.324175,-0.2742090909090909,-0.26702,-0.2786444444444445,-0.294175,0.2077499999999999,0.1454818181818181,0.1204399999999999,0.1208222222222222,0.138375,0
Neg_83,0.2384214285714285,-0.034576923076923,0.0667833333333333,0.066190909090909,0.02021,-0.18595,0.0958461538461538,-0.1637249999999999,-0.0060090909090909,-0.11238,0.0186928571428571,-0.0834307692307692,-0.0799583333333333,0.0589181818181818,0.01055,0.2958428571428571,-0.074176923076923,0.16405,-0.0344272727272727,0.0745499999999999,-0.0729142857142857,-0.0720153846153846,0.0130999999999999,-0.1316454545454545,-0.0055299999999999,0.4069,0.1542769230769231,0.1548916666666666,0.0885818181818181,-0.0149,0
Neg_2246,0.4690908163265305,0.1621051546391752,0.1363968749999999,0.1439063157894736,0.2275840425531914,-0.1944744897959184,-0.1629969072164948,-0.1480677083333333,-0.1858599999999999,-0.208663829787234,0.209388775510204,0.1568896907216495,0.1870510416666666,0.1819726315789473,0.2143010638297872,0.3956999999999996,0.1686072164948453,0.1782041666666667,0.1242368421052631,0.167823404255319,-0.2053602040816327,-0.2089927835051546,-0.1870229166666667,-0.1922863157894736,-0.2214638297872341,0.4107642857142858,0.2580577319587628,0.254546875,0.2628305263157895,0.2454212765957445,0
Neg_114,0.3909749999999999,0.1228052631578947,0.1223666666666666,0.0765764705882353,0.0993749999999999,-0.1858999999999999,-0.1038684210526316,-0.1686722222222222,-0.1028411764705882,-0.07389375,0.084995,0.0180315789473684,0.1891222222222222,0.078235294117647,0.0909125,0.325705,0.0835368421052631,0.1320111111111111,0.1202588235294117,0.0993374999999999,-0.153285,-0.0468,-0.0218444444444444,-0.0874705882352941,-0.151025,0.472165,0.0856421052631579,0.0943777777777778,0.1189176470588235,0.18205,0
Neg_1808,0.372153125,0.0253206349206349,0.1216064516129032,0.0794,0.0418883333333333,-0.1877218750000001,0.0066698412698412,-0.1579854838709677,-0.0075295081967212,-0.1093449999999999,0.1082406249999999,0.0815761904761904,0.129941935483871,0.1115409836065574,0.076945,0.357946875,0.0594428571428571,0.1310999999999999,0.0573590163934426,0.1128183333333333,-0.1343078124999999,-0.1096349206349206,-0.0576193548387096,-0.1586590163934426,-0.0919666666666666,0.3913359374999999,0.1484412698412698,0.151116129032258,0.1778688524590163,0.0913966666666666,0
Neg_958,0.29236875,0.0901866666666666,0.0179285714285714,-0.0113076923076923,0.0741416666666666,-0.29,-0.0446,0.0606571428571428,0.0168076923076923,0.0463916666666666,0.17965,0.0814933333333333,0.1274928571428571,-0.0237538461538461,0.1165333333333333,0.4230687499999999,0.0274266666666666,-0.1163142857142856,-0.0921692307692307,-0.04175,-0.085,-0.0058066666666666,-0.0155857142857142,0.1309615384615385,-0.1212916666666666,0.3865375,0.2051466666666667,0.2268571428571429,0.1556461538461538,0.1804333333333333,0
Neg_2093,0.4833517241379312,0.1351649122807017,0.0669053571428571,0.1549909090909091,-0.010624074074074,-0.1357137931034482,-0.1763385964912281,-0.0992267857142856,-0.1838745454545453,-0.1697518518518518,0.1862844827586207,0.2216894736842106,0.1419303571428571,0.09242,0.1710148148148148,0.4211810344827584,0.2486842105263157,0.1631053571428571,0.2078581818181817,0.2020851851851851,-0.2550741379310345,-0.2328245614035088,-0.2013803571428571,-0.2331781818181817,-0.2829314814814814,0.470801724137931,0.2035315789473684,0.2096035714285714,0.25932,0.2529444444444444,0
Neg_1561,0.4746437500000001,0.1578333333333333,0.1351016129032257,0.0891131147540983,0.0916533333333333,-0.2032328125,-0.1940999999999999,-0.1510370967741935,-0.1823262295081967,-0.1959366666666667,0.2624625,0.2070698412698412,0.1594419354838709,0.2041770491803278,0.1975066666666667,0.4342718749999998,0.2476142857142857,0.2847596774193549,0.2112590163934426,0.2073883333333332,-0.2479937499999999,-0.2337809523809523,-0.2663709677419354,-0.2724803278688523,-0.2288016666666666,0.457484375,0.2391380952380951,0.2386564516129032,0.2407032786885245,0.2127533333333333,0
Neg_1870,0.4468526315789474,0.3040722222222222,0.3664352941176471,0.3295875,0.31294,-0.3993947368421053,-0.1858222222222222,-0.2875823529411764,-0.1554875,-0.1756,0.208278947368421,0.2130888888888888,0.2722411764705882,0.1903125,0.2554866666666666,0.5068315789473685,0.0963888888888888,0.2224882352941175,0.1069999999999999,0.0896533333333333,-0.1432473684210526,-0.1572833333333333,-0.2726529411764705,-0.07068125,-0.2469666666666666,0.4023368421052631,0.1225277777777778,0.2352470588235294,0.12409375,0.1547333333333333,0
Neg_1335,0.4057588235294119,0.2371454545454545,0.157565625,0.1575548387096774,0.2077833333333333,-0.2010676470588234,-0.1823969696969696,-0.1763937499999999,-0.1496677419354838,-0.1851666666666666,0.3272500000000001,0.2449666666666666,0.20740625,0.2758709677419355,0.3187733333333333,0.4052470588235293,0.1467121212121212,0.1967312499999999,0.1267999999999999,0.1335,-0.1904764705882352,-0.1860666666666666,-0.201890625,-0.2017838709677419,-0.25131,0.4460411764705881,0.3390727272727273,0.3130968749999999,0.2918967741935483,0.3196366666666666,0
Neg_1574,0.4213159574468087,0.1624376344086021,0.1653499999999999,0.1039417582417582,0.0991822222222221,-0.216713829787234,-0.1582268817204301,-0.1710282608695651,-0.1470923076923077,-0.1396011111111111,0.1367148936170212,0.0795978494623656,0.1003847826086956,0.1460648351648351,0.1047044444444444,0.4131531914893616,0.2026688172043011,0.1735152173913043,0.1820494505494505,0.1836588888888888,-0.1832840425531915,-0.1208956989247312,-0.101620652173913,-0.1435494505494505,-0.1636311111111111,0.3904968085106384,0.0991978494623655,0.087666304347826,0.1546450549450549,0.0964288888888889,0
Neg_2188,0.3325447368421053,0.0445839999999999,0.1248094594594594,0.0621684931506849,0.1270055555555555,-0.2583684210526315,-0.0832773333333333,-0.1186689189189189,-0.0879958904109589,-0.1133597222222222,0.1261,0.0385879999999999,0.1089148648648648,0.0510794520547944,0.0623958333333333,0.4578223684210526,0.0785426666666666,0.1087621621621621,0.0867164383561643,0.1463152777777777,-0.104003947368421,-0.0941653333333333,-0.0339621621621621,-0.0578849315068493,-0.1141347222222222,0.3411513157894738,0.0214159999999999,0.0923567567567567,0.0735602739726027,0.0470402777777778,0
Neg_608,0.4981095238095238,0.2274049999999999,0.1181736842105263,0.2368222222222222,0.2940999999999999,-0.2559714285714285,-0.310675,-0.1975684210526316,-0.1519888888888889,-0.1064529411764705,0.2000190476190476,0.16162,0.060778947368421,0.0977444444444444,0.0752470588235294,0.4174857142857142,0.21588,0.2527894736842104,0.2097055555555555,0.1809882352941176,-0.2639380952380952,-0.2101,-0.2407789473684211,-0.2119499999999999,-0.2590705882352941,0.5344476190476191,0.2692300000000001,0.2756421052631578,0.3976777777777777,0.2749411764705882,0
Neg_1240,0.3383212121212122,-0.1398249999999999,0.120358064516129,-0.0293266666666666,0.0808724137931034,-0.0913333333333333,-0.0390249999999999,-0.1157677419354839,-0.0730133333333333,-0.0474620689655172,0.0361212121212121,0.09839375,-0.0478612903225806,0.0934,0.0638206896551724,0.3733424242424242,0.0206124999999999,0.0619193548387096,0.04132,0.0488482758620689,-0.1089424242424242,-0.1355874999999999,-0.0290129032258064,-0.0122166666666666,-0.0956482758620689,0.3309545454545453,0.0722124999999999,-0.045658064516129,0.0616099999999999,0.1333,0
Neg_2628,0.6151266666666666,0.3386413793103447,0.1302785714285714,-0.0408444444444444,0.0081961538461538,-0.2217666666666666,-0.1840793103448275,-0.1656607142857142,-0.2239703703703703,-0.1777846153846154,0.0958733333333333,0.1229862068965517,0.1501142857142857,0.1509296296296296,0.1673269230769231,0.5288600000000001,0.4205103448275861,0.4099035714285713,0.4722555555555556,0.4230999999999999,-0.2097066666666666,-0.2101482758620689,-0.2209535714285713,-0.2329703703703703,-0.1794538461538461,0.1983799999999999,0.1091931034482758,0.0992321428571428,0.1312703703703703,0.1278115384615384,0
Neg_1855,0.4169428571428571,0.0726048780487804,-0.0021524999999999,0.0497641025641025,-0.0227947368421052,-0.0862642857142857,0.0156658536585365,-0.0535949999999999,-0.0743384615384615,-0.0353236842105263,0.1571785714285714,0.1233365853658536,0.18052,0.0859051282051282,0.1097684210526315,0.5007142857142858,0.0962634146341462,0.0532075,-0.0170358974358974,0.0527736842105262,-0.1083119047619047,-0.1311975609756098,-0.28296,-0.163476923076923,-0.1405947368421052,0.4845690476190476,0.2996463414634146,0.2682774999999999,0.2509256410256411,0.3043684210526316,0
Neg_1793,0.3475972972972972,0.0262472222222222,0.1348257142857142,0.0438558823529411,0.1146272727272727,-0.1523216216216216,-0.0933333333333333,-0.0930742857142857,-0.1048617647058823,-0.0698787878787878,0.060481081081081,0.0331833333333333,0.1218799999999999,0.0637117647058823,0.1243787878787879,0.477654054054054,0.0894944444444444,0.0394628571428571,0.1641735294117647,0.1382333333333333,-0.0916702702702702,-0.1276944444444444,-0.1216085714285714,-0.1794323529411765,-0.2807969696969696,0.3713459459459459,0.1936388888888889,0.1891428571428571,0.1770617647058824,0.0966696969696969,0
Neg_2263,0.3952472222222224,0.2113742857142857,0.1702411764705882,0.2077181818181817,0.1958187499999999,-0.2260583333333332,-0.1580857142857143,-0.1390970588235294,-0.1195363636363636,-0.19043125,0.2411305555555555,0.2172685714285714,0.1823647058823529,0.2370363636363636,0.1723874999999999,0.3249527777777777,0.1771285714285714,0.0995941176470588,0.0895121212121211,0.0593249999999999,-0.1420416666666666,-0.1902457142857142,-0.1478705882352941,-0.1393787878787878,-0.08860625,0.6111722222222223,0.0220228571428571,0.258385294117647,0.1108272727272727,0.091596875,0
Neg_2400,0.3997337837837839,0.0626726027397259,0.0212819444444444,0.1281633802816901,0.0752457142857142,-0.0709837837837838,-0.0415369863013699,-0.0289444444444444,-0.1174478873239437,-0.0190842857142857,0.032804054054054,0.1161958904109589,0.0608861111111111,0.0549014084507042,0.0904228571428571,0.3977324324324323,0.126804109589041,0.0588874999999999,0.1204605633802816,0.13248,-0.1531824324324324,-0.1104739726027397,-0.1625652777777778,-0.1287281690140845,-0.1564857142857143,0.404622972972973,0.1680493150684932,0.1438069444444444,0.1512323943661971,0.1426185714285714,0
Neg_1583,0.4785076923076924,-0.100056,-0.0194583333333333,0.104191304347826,-0.0727272727272727,-0.0586961538461538,-0.0686279999999999,-0.0036625,0.0363347826086956,-0.175190909090909,0.0702730769230769,0.062668,0.1155666666666666,0.0815130434782608,0.0927818181818182,0.5705576923076923,0.2194279999999999,0.1838208333333333,0.1688826086956521,0.3409181818181818,-0.1862384615384615,-0.1961039999999999,-0.2671333333333333,-0.2799043478260869,-0.3047909090909091,0.3423384615384615,0.3038079999999999,0.2709500000000001,0.2756521739130435,0.2742772727272727,0
Neg_410,0.4461076923076922,-0.0757166666666667,0.2269545454545454,-0.00281,-0.0292222222222221,-0.0901461538461538,-0.0087833333333333,-0.3156727272727273,-0.0646799999999999,-0.1917555555555555,0.1837846153846154,0.1118,0.1849363636363636,0.13269,-0.0019666666666666,0.2575153846153846,0.105775,0.1031272727272727,0.0453499999999999,0.0199888888888888,-0.1277153846153846,-0.11745,-0.0613727272727272,-0.1537799999999999,-0.172,0.2659,0.1613083333333333,0.1571363636363636,0.17065,0.1445111111111111,0
