,Isoelectric_point,y
Neg_397,6.7919921875,0
Neg_1864,4.3642578125,0
Neg_2553,10.710693359375,0
Neg_1504,6.11376953125,0
Neg_2824,9.222900390625,0
Neg_20,9.11669921875,0
Neg_1594,4.365234375,0
Neg_2657,9.599365234375,0
Neg_1823,4.50439453125,0
Neg_2352,9.8251953125,0
Neg_675,3.612060546875,0
Neg_38,8.7431640625,0
Neg_2630,9.6044921875,0
Neg_1313,8.08349609375,0
Neg_2083,4.98828125,0
Neg_224,10.440673828125,0
Neg_1271,9.05615234375,0
Neg_2404,10.04296875,0
Neg_91,5.60546875,0
Neg_2318,7.58984375,0
Neg_2034,8.6357421875,0
Neg_2914,10.025390625,0
Neg_2749,4.4052734375,0
Neg_1143,4.43505859375,0
Neg_80,4.45751953125,0
Neg_289,11.82763671875,0
Neg_1262,11.52099609375,0
Neg_2269,4.129638671875,0
Neg_922,10.50390625,0
Neg_1843,6.0078125,0
Neg_40,6.875,0
Neg_1771,6.0849609375,0
Neg_1068,4.927978515625,0
Neg_1857,11.681396484375,0
Neg_635,9.4267578125,0
Neg_2908,8.33935546875,0
Neg_2651,12.2557373046875,0
Neg_781,8.89208984375,0
Neg_574,5.302734375,0
Neg_151,4.691650390625,0
Neg_356,11.904296875,0
Neg_1012,9.532958984375,0
Neg_455,11.22998046875,0
Neg_2395,7.82080078125,0
Neg_173,5.10888671875,0
Neg_1744,12.25,0
Neg_1127,10.8575439453125,0
Neg_872,13.55078125,0
Neg_556,11.5533447265625,0
Neg_1872,10.064453125,0
Neg_1175,9.7265625,0
Neg_2738,6.71484375,0
Neg_2341,9.4140625,0
Neg_2539,4.46630859375,0
Neg_2859,6.875,0
Neg_106,3.95458984375,0
Neg_453,4.274658203125,0
Neg_1396,4.6787109375,0
Neg_2665,10.529296875,0
Neg_2357,9.89013671875,0
Neg_1937,9.565673828125,0
Neg_2673,8.9482421875,0
Neg_693,8.5400390625,0
Neg_769,10.8515625,0
Neg_2833,6.06103515625,0
Neg_2773,4.52001953125,0
Neg_1447,5.984375,0
Neg_29,10.1298828125,0
Neg_489,10.1533203125,0
Neg_2545,4.2603759765625,0
Neg_1306,6.923828125,0
Neg_617,10.2705078125,0
Neg_1372,5.5390625,0
Neg_2481,4.15869140625,0
Neg_1908,4.36566162109375,0
Neg_1981,4.31005859375,0
Neg_906,5.380859375,0
Neg_1425,8.896484375,0
Neg_846,10.275146484375,0
Neg_2611,8.07080078125,0
Neg_1230,11.4638671875,0
Neg_1906,4.5556640625,0
Neg_2554,10.052001953125,0
Neg_348,9.828125,0
Neg_477,9.962890625,0
Neg_67,3.6510009765625,0
Neg_2639,6.94140625,0
Neg_2012,5.10107421875,0
Neg_1028,8.779296875,0
Neg_1874,10.09765625,0
Neg_1109,9.48974609375,0
Neg_2529,4.79443359375,0
Neg_2141,9.865234375,0
Neg_2462,11.8470458984375,0
Neg_2011,3.826171875,0
Neg_377,10.0185546875,0
Neg_90,8.103515625,0
Neg_1506,9.86083984375,0
Neg_767,10.0263671875,0
Neg_434,5.90625,0
Neg_1460,8.06884765625,0
Neg_1666,9.3720703125,0
Neg_126,7.337890625,0
Neg_2668,12.5091552734375,0
Neg_1674,12.133056640625,0
Neg_2140,8.3505859375,0
Neg_323,12.1005859375,0
Neg_2514,8.08056640625,0
Neg_598,4.3699951171875,0
Neg_2337,9.42919921875,0
Neg_497,6.52587890625,0
Neg_2693,4.0712890625,0
Neg_1651,7.1552734375,0
Neg_2347,7.625,0
Neg_68,9.380859375,0
Neg_318,4.244384765625,0
Neg_2441,9.8681640625,0
Neg_2136,4.83740234375,0
Neg_870,8.76171875,0
Neg_699,11.834228515625,0
Neg_1726,10.377685546875,0
Neg_1325,6.0673828125,0
Neg_2002,10.69140625,0
Neg_519,9.8587646484375,0
Neg_199,10.33917236328125,0
Neg_471,7.8984375,0
Neg_1673,9.6875,0
Neg_272,4.990234375,0
Neg_118,11.10546875,0
Neg_135,9.6455078125,0
Neg_2502,10.623046875,0
Neg_2787,10.822509765625,0
Neg_546,9.8194580078125,0
Neg_127,9.201171875,0
Neg_1784,6.125,0
Neg_439,12.25,0
Neg_535,10.74072265625,0
Neg_227,9.0986328125,0
Neg_2299,8.96337890625,0
Neg_2627,3.3564453125,0
Neg_1982,8.7109375,0
Neg_1382,10.8359375,0
Neg_2090,4.1649169921875,0
Neg_1532,10.152099609375,0
Neg_527,7.01953125,0
Neg_11,4.322265625,0
Neg_1246,4.647216796875,0
Neg_2525,8.27392578125,0
Neg_2818,10.3275146484375,0
Neg_1920,9.3310546875,0
Neg_918,3.943603515625,0
Neg_102,11.14453125,0
Neg_2621,9.4462890625,0
Neg_1585,10.4569091796875,0
Neg_266,11.4951171875,0
Neg_710,9.8125,0
Neg_712,5.302734375,0
Neg_24,10.39990234375,0
Neg_170,10.91162109375,0
Neg_721,10.947265625,0
Neg_1365,9.3623046875,0
Neg_1735,8.3720703125,0
Neg_954,8.31494140625,0
Neg_1993,9.484375,0
Neg_1652,9.4541015625,0
Neg_2306,6.27734375,0
Neg_2479,11.74853515625,0
Neg_423,4.1494140625,0
Neg_2799,5.7890625,0
Neg_822,9.866943359375,0
Neg_931,9.76171875,0
Neg_2497,6.841796875,0
Neg_2925,4.57177734375,0
Neg_267,11.549560546875,0
Neg_242,10.48583984375,0
Neg_233,8.1064453125,0
Neg_1868,7.33203125,0
Neg_2032,8.767578125,0
Neg_2720,6.37548828125,0
Neg_2343,4.571533203125,0
Neg_2055,4.3203125,0
Neg_2624,4.5205078125,0
Neg_745,7.66650390625,0
Neg_2850,3.929931640625,0
Neg_1483,6.5,0
Neg_2708,6.328125,0
Neg_2131,4.377685546875,0
Neg_440,9.5859375,0
Neg_793,5.72021484375,0
Neg_2000,4.96826171875,0
Neg_328,9.91796875,0
Neg_2022,9.8330078125,0
Neg_1676,6.5,0
Neg_47,9.97900390625,0
Neg_889,12.10009765625,0
Neg_2715,10.18505859375,0
Neg_2214,8.51123046875,0
Neg_1579,8.89599609375,0
Neg_878,12.1005859375,0
Neg_2103,4.4208984375,0
Neg_1114,5.5390625,0
Neg_681,10.694091796875,0
Neg_346,10.59228515625,0
Neg_2532,10.76513671875,0
Neg_1669,4.607421875,0
Neg_949,3.7783203125,0
Neg_1081,10.14990234375,0
Neg_501,4.52099609375,0
Neg_2079,9.03564453125,0
Neg_2360,5.80810546875,0
Neg_1492,6.5,0
Neg_1400,9.671875,0
Neg_840,12.5908203125,0
Neg_1343,8.109375,0
Neg_1169,4.927490234375,0
Neg_1095,13.078125,0
Neg_2160,7.65625,0
Neg_1886,5.79443359375,0
Neg_462,10.5419921875,0
Neg_1618,9.779052734375,0
Neg_1638,6.51025390625,0
Neg_335,6.7060546875,0
Neg_2543,10.65380859375,0
Neg_1503,6.875,0
Neg_2634,9.896484375,0
Neg_1295,7.796875,0
Neg_1778,10.06689453125,0
Neg_1420,6.0546875,0
Neg_2915,6.32666015625,0
Neg_823,12.41162109375,0
Neg_1675,9.625,0
Neg_589,10.42578125,0
Neg_1481,4.69677734375,0
Neg_2342,10.20166015625,0
Neg_1054,9.83984375,0
Neg_2098,9.7044677734375,0
Neg_2847,9.91552734375,0
Neg_2645,4.18231201171875,0
Neg_1236,4.647216796875,0
Neg_1108,8.5908203125,0
Neg_2375,12.7060546875,0
Neg_1516,6.17041015625,0
Neg_1038,3.903564453125,0
Neg_2217,11.6259765625,0
Neg_2728,9.7587890625,0
Neg_1386,7.0,0
Neg_1513,10.7447509765625,0
Neg_816,9.632568359375,0
Neg_2754,4.771484375,0
Neg_363,3.96502685546875,0
Neg_2326,9.84033203125,0
Neg_2442,7.830078125,0
Neg_2080,8.5126953125,0
Neg_1213,4.356689453125,0
Neg_2687,10.3994140625,0
Neg_1636,10.708984375,0
Neg_1037,10.1871337890625,0
Neg_36,7.578125,0
Neg_1469,8.6865234375,0
Neg_1928,9.8720703125,0
Neg_916,7.248046875,0
Neg_1155,8.564453125,0
Neg_2793,7.941162109375,0
Neg_2052,13.55859375,0
Neg_1029,7.73291015625,0
Neg_2685,5.69384765625,0
Neg_280,4.767578125,0
Neg_2924,11.9248046875,0
Neg_1552,6.05419921875,0
Neg_2150,10.6796875,0
Neg_1454,4.4208984375,0
Neg_1438,5.0537109375,0
Neg_2910,10.0343017578125,0
Neg_2210,4.9208984375,0
Neg_284,8.94091796875,0
Neg_2162,8.646484375,0
Neg_740,5.3798828125,0
Neg_1850,10.25146484375,0
Neg_2864,7.849609375,0
Neg_2319,4.4510498046875,0
Neg_2530,8.12353515625,0
Neg_2094,4.147216796875,0
Neg_321,4.451171875,0
Neg_2126,7.828125,0
Neg_15,10.6904296875,0
Neg_1360,13.55078125,0
Neg_2640,4.64404296875,0
Neg_1251,4.0712890625,0
Neg_830,5.171875,0
Neg_782,13.55078125,0
Neg_2913,12.87451171875,0
Neg_794,8.33837890625,0
Neg_1435,5.62841796875,0
Neg_520,5.423828125,0
Neg_4,3.9898681640625,0
Neg_228,10.37359619140625,0
Neg_977,5.6767578125,0
Neg_618,5.06103515625,0
Neg_1278,8.103515625,0
Neg_1858,8.36083984375,0
Neg_479,9.228515625,0
Neg_957,4.322265625,0
Neg_2917,4.0927734375,0
Neg_1765,9.649658203125,0
Neg_1991,8.8779296875,0
Neg_526,4.107421875,0
Neg_1715,7.8427734375,0
Neg_722,4.3212890625,0
Neg_747,8.708984375,0
Neg_2498,8.759765625,0
Neg_2636,4.5126953125,0
Neg_1015,6.375,0
Neg_785,7.08984375,0
Neg_560,6.328125,0
Neg_1254,9.80908203125,0
Neg_1430,4.79443359375,0
Neg_1253,9.3720703125,0
Neg_2909,6.3642578125,0
Neg_1540,9.524169921875,0
Neg_997,8.130615234375,0
Neg_2812,3.48681640625,0
Neg_2694,8.653564453125,0
Neg_420,5.88427734375,0
Neg_92,8.6435546875,0
Neg_1822,4.354248046875,0
Neg_678,4.85302734375,0
Neg_952,12.4970703125,0
Neg_1067,9.549560546875,0
Neg_1023,11.8837890625,0
Neg_94,5.72265625,0
Neg_1575,11.41455078125,0
Neg_2350,10.456787109375,0
Neg_2445,4.7315673828125,0
Neg_2226,9.36279296875,0
Neg_568,5.84423828125,0
Neg_2515,3.94482421875,0
Neg_1334,9.5791015625,0
Neg_930,10.01318359375,0
Neg_354,6.9375,0
Neg_2604,6.921875,0
Neg_69,3.610107421875,0
Neg_2782,10.371337890625,0
Neg_1205,9.5546875,0
Neg_1269,4.16259765625,0
Neg_1188,6.353515625,0
Neg_2705,4.8046875,0
Neg_2896,11.06787109375,0
Neg_2890,10.09716796875,0
Neg_2813,10.591796875,0
Neg_483,4.896484375,0
Neg_2333,6.9375,0
Neg_1243,9.552734375,0
Neg_2268,8.93701171875,0
Neg_2001,6.22900390625,0
Neg_783,4.666015625,0
Neg_1611,7.6953125,0
Neg_2424,9.72265625,0
Neg_472,10.1871337890625,0
Neg_1791,9.7314453125,0
Neg_645,8.0830078125,0
Neg_1781,12.25,0
Neg_205,7.333984375,0
Neg_2771,4.6627197265625,0
Neg_1957,9.7158203125,0
Neg_2408,8.7626953125,0
Neg_2298,10.6728515625,0
Neg_2301,7.7109375,0
Neg_2235,4.3056640625,0
Neg_2056,6.421875,0
Neg_803,9.51513671875,0
Neg_2461,7.40625,0
Neg_1185,6.5,0
Neg_1794,6.76171875,0
Neg_970,6.9375,0
Neg_1479,11.0867919921875,0
Neg_775,4.7158203125,0
Neg_748,11.2430419921875,0
Neg_1293,6.08154296875,0
Neg_2907,11.684326171875,0
Neg_626,9.4638671875,0
Neg_1211,4.2847900390625,0
Neg_2029,4.15869140625,0
Neg_2484,11.220703125,0
Neg_737,10.1318359375,0
Neg_2637,12.7998046875,0
Neg_493,8.65869140625,0
Neg_1851,9.54150390625,0
Neg_275,9.9111328125,0
Neg_606,9.4375,0
Neg_1681,6.3642578125,0
Neg_861,12.2646484375,0
Neg_2800,9.32958984375,0
Neg_390,10.80810546875,0
Neg_950,12.84375,0
Neg_2285,9.6474609375,0
Neg_1066,7.6328125,0
Neg_1485,10.62109375,0
Neg_2718,7.95458984375,0
Neg_107,10.706787109375,0
Neg_2560,3.94873046875,0
Neg_1520,8.11376953125,0
Neg_951,9.99169921875,0
Neg_2753,11.266357421875,0
Neg_2737,4.92138671875,0
Neg_2449,9.3388671875,0
Neg_1538,10.67236328125,0
Neg_1588,6.0849609375,0
Neg_1070,5.173828125,0
Neg_1907,10.224609375,0
Neg_1444,4.41064453125,0
Neg_2536,9.32275390625,0
Neg_1336,3.7099609375,0
Neg_1125,6.1640625,0
Neg_1238,7.82470703125,0
Neg_2438,9.72265625,0
Neg_2869,9.748046875,0
Neg_734,3.47021484375,0
Neg_2747,4.476806640625,0
Neg_2767,9.7763671875,0
Neg_347,7.0625,0
Neg_1890,8.5546875,0
Neg_2457,5.35498046875,0
Neg_2919,8.0986328125,0
Neg_2764,11.7330322265625,0
Neg_834,10.449951171875,0
Neg_1570,7.640625,0
Neg_2750,7.15283203125,0
Neg_290,8.5830078125,0
Neg_862,4.2835693359375,0
Neg_2654,6.8125,0
Neg_597,4.388916015625,0
Neg_353,7.7109375,0
Neg_2500,9.990234375,0
Neg_1446,6.75,0
Neg_842,11.21337890625,0
Neg_53,9.5380859375,0
Neg_291,7.02587890625,0
Neg_1687,6.72265625,0
Neg_809,8.9306640625,0
Neg_2858,7.671875,0
Neg_1779,4.095458984375,0
Neg_2114,10.025390625,0
Neg_327,4.47998046875,0
Neg_249,4.160888671875,0
Neg_514,8.66748046875,0
Neg_894,6.28125,0
Neg_1154,4.0712890625,0
Neg_1974,5.83935546875,0
Neg_607,9.587890625,0
Neg_1464,10.766845703125,0
Neg_2840,4.87890625,0
Neg_2251,10.6044921875,0
Neg_2517,7.80859375,0
Neg_1853,8.7509765625,0
Neg_1312,9.453125,0
Neg_2838,11.7158203125,0
Neg_1722,3.8675537109375,0
Neg_2116,6.33984375,0
Neg_2327,8.3603515625,0
Neg_1128,10.650146484375,0
Neg_1231,9.36181640625,0
Neg_2384,12.25,0
Neg_713,7.177734375,0
Neg_2475,9.4716796875,0
Neg_545,4.24609375,0
Neg_1732,6.9970703125,0
Neg_1703,7.81640625,0
Neg_2537,4.740234375,0
Neg_1601,5.7861328125,0
Neg_238,9.92529296875,0
Neg_2704,11.6767578125,0
Neg_2652,7.7109375,0
Neg_1700,5.47265625,0
Neg_2744,10.07373046875,0
Neg_43,4.630126953125,0
Neg_235,9.740234375,0
Neg_1433,10.06201171875,0
Neg_1473,6.5,0
Neg_1047,10.07373046875,0
Neg_2221,8.974609375,0
Neg_691,7.671875,0
Neg_128,10.421875,0
Neg_1952,8.5390625,0
Neg_2059,7.076171875,0
Neg_661,4.810302734375,0
Neg_1100,4.529541015625,0
Neg_2458,4.097900390625,0
Neg_983,13.955078125,0
Neg_2250,10.23193359375,0
Neg_674,5.17529296875,0
Neg_2825,10.80810546875,0
Neg_445,9.97265625,0
Neg_640,11.917724609375,0
Neg_1903,6.0751953125,0
Neg_671,10.768310546875,0
Neg_2147,5.28125,0
Neg_475,10.65380859375,0
Neg_1302,9.884521484375,0
Neg_2077,4.451171875,0
Neg_2040,9.4833984375,0
Neg_2660,4.033447265625,0
Neg_2166,7.83203125,0
Neg_2376,10.5087890625,0
Neg_1962,11.6419677734375,0
Neg_1000,8.0986328125,0
Neg_250,10.1962890625,0
Neg_1718,10.42578125,0
Neg_750,9.621337890625,0
Neg_1014,4.283935546875,0
Neg_2399,4.52490234375,0
Neg_561,11.41259765625,0
Neg_1762,7.0869140625,0
Neg_1449,10.734375,0
Neg_237,8.37109375,0
Neg_345,10.44140625,0
Neg_2511,7.080078125,0
Neg_2097,4.287353515625,0
Neg_1966,4.322509765625,0
Neg_255,5.232421875,0
Neg_2365,10.888671875,0
Neg_1987,8.1083984375,0
Neg_2805,10.493408203125,0
Neg_2904,4.154541015625,0
Neg_2872,5.5283203125,0
Neg_2355,4.5888671875,0
Neg_576,4.095458984375,0
Neg_2459,10.24560546875,0
Neg_971,9.5087890625,0
Neg_898,10.44970703125,0
Neg_928,7.6982421875,0
Neg_2823,5.7109375,0
Neg_2364,9.93798828125,0
Neg_2806,6.28125,0
Neg_1871,10.50390625,0
Neg_50,4.15771484375,0
Neg_2496,9.315185546875,0
Neg_1030,5.26171875,0
Neg_1978,4.751953125,0
Neg_669,3.67724609375,0
Neg_1341,5.06640625,0
Neg_843,10.37548828125,0
Neg_761,3.92822265625,0
Neg_988,7.125,0
Neg_2255,10.46533203125,0
Neg_2557,9.53515625,0
Neg_2677,11.572265625,0
Neg_18,10.4248046875,0
Neg_315,8.37451171875,0
Neg_1741,6.91796875,0
Neg_2578,7.330078125,0
Neg_389,4.2291259765625,0
Neg_210,7.59765625,0
Neg_2427,11.840576171875,0
Neg_2323,7.103515625,0
Neg_2007,7.2431640625,0
Neg_891,8.927734375,0
Neg_387,7.4423828125,0
Neg_741,4.3204345703125,0
Neg_362,10.01953125,0
Neg_1212,7.83154296875,0
Neg_2057,5.60595703125,0
Neg_468,3.9296875,0
Neg_2468,4.6474609375,0
Neg_873,6.8125,0
Neg_1079,9.9990234375,0
Neg_1710,9.548828125,0
Neg_482,6.8125,0
Neg_121,4.063232421875,0
Neg_2172,9.67822265625,0
Neg_1897,12.1787109375,0
Neg_2690,4.21282958984375,0
Neg_42,6.5078125,0
Neg_1748,10.402099609375,0
Neg_620,5.3037109375,0
Neg_2881,5.015869140625,0
Neg_188,8.09375,0
Neg_184,4.830322265625,0
Neg_584,8.759765625,0
Neg_2423,8.99658203125,0
Neg_2699,4.287353515625,0
Neg_147,6.9912109375,0
Neg_1376,8.36669921875,0
Neg_2589,9.265625,0
Neg_2501,10.58984375,0
Neg_288,9.6416015625,0
Neg_982,5.013916015625,0
Neg_511,9.63916015625,0
Neg_1308,4.79443359375,0
Neg_125,7.85498046875,0
Neg_564,11.418212890625,0
Neg_2039,9.31494140625,0
Neg_1237,10.75390625,0
Neg_749,8.283447265625,0
Neg_189,11.00732421875,0
Neg_2815,3.81640625,0
Neg_2573,10.662109375,0
Neg_911,12.404541015625,0
Neg_2225,8.01171875,0
Neg_591,5.3720703125,0
Neg_428,10.208740234375,0
Neg_739,5.39306640625,0
Neg_449,10.98681640625,0
Neg_1358,4.0404052734375,0
Neg_707,10.314453125,0
Neg_1196,4.4720458984375,0
Neg_1113,8.07275390625,0
Neg_1437,10.476318359375,0
Neg_996,11.2890625,0
Neg_2480,11.2216796875,0
Neg_2324,10.025390625,0
Neg_2391,4.322265625,0
Neg_1084,7.14208984375,0
Neg_1194,10.5087890625,0
Neg_908,7.81689453125,0
Neg_638,3.90966796875,0
Neg_2741,10.67529296875,0
Neg_1368,5.32373046875,0
Neg_1005,4.006103515625,0
Neg_2790,5.3408203125,0
Neg_1572,9.3896484375,0
Neg_1734,5.4755859375,0
Neg_435,5.41455078125,0
Neg_409,3.610107421875,0
Neg_436,7.080078125,0
Neg_1409,5.203857421875,0
Neg_1603,9.357421875,0
Neg_2900,4.6845703125,0
Neg_469,9.46826171875,0
Neg_395,9.226318359375,0
Neg_2006,12.32666015625,0
Neg_2138,5.09814453125,0
Neg_1534,11.14453125,0
Neg_726,9.8876953125,0
Neg_2658,4.387939453125,0
Neg_885,8.697265625,0
Neg_1364,6.73828125,0
Neg_2867,7.0625,0
Neg_1869,4.548095703125,0
Neg_429,3.635009765625,0
Neg_1518,9.28759765625,0
Neg_2431,8.35302734375,0
Neg_788,7.6640625,0
Neg_2574,11.236572265625,0
Neg_1548,6.4296875,0
Neg_1959,4.5263671875,0
Neg_1124,9.314453125,0
Neg_1324,8.384765625,0
Neg_1533,7.078125,0
Neg_2429,9.64794921875,0
Neg_2123,9.7685546875,0
Neg_384,10.609375,0
Neg_2551,10.296875,0
Neg_380,10.27197265625,0
Neg_1697,11.400390625,0
Neg_2382,5.232421875,0
Neg_193,5.2626953125,0
Neg_392,4.6640625,0
Neg_1136,7.7723388671875,0
Neg_2371,10.224609375,0
Neg_910,9.77490234375,0
Neg_656,7.1787109375,0
Neg_718,12.85546875,0
Neg_400,10.1298828125,0
Neg_742,10.7421875,0
Neg_1273,5.01318359375,0
Neg_2830,3.81396484375,0
Neg_567,10.209228515625,0
Neg_588,9.42919921875,0
Neg_183,7.83935546875,0
Neg_2770,4.0810546875,0
Neg_864,10.69140625,0
Neg_2883,5.130859375,0
Neg_2689,8.8916015625,0
Neg_1381,9.25732421875,0
Neg_829,10.44140625,0
Neg_2495,6.927734375,0
Neg_1148,10.0732421875,0
Neg_819,10.8828125,0
Neg_2683,10.563720703125,0
Neg_1304,7.8232421875,0
Neg_932,10.32470703125,0
Neg_2003,10.3692626953125,0
Neg_1512,10.806884765625,0
Neg_789,11.0146484375,0
Neg_1705,8.619140625,0
Neg_360,6.5302734375,0
Neg_2473,11.56689453125,0
Neg_1567,4.356689453125,0
Neg_2582,7.828125,0
Neg_980,11.400390625,0
Neg_2740,8.28125,0
Neg_1041,4.50390625,0
Neg_2713,9.90869140625,0
Neg_593,4.75244140625,0
Neg_1882,6.08984375,0
Neg_2760,11.771240234375,0
Neg_1296,10.6240234375,0
Neg_784,8.6328125,0
Neg_2205,10.41064453125,0
Neg_981,8.712158203125,0
Neg_115,7.84375,0
Neg_499,6.3515625,0
Neg_877,9.84228515625,0
Neg_594,3.3798828125,0
Neg_596,10.19921875,0
Neg_156,7.671875,0
Neg_1199,4.408203125,0
Neg_1091,10.51708984375,0
Neg_2380,6.10595703125,0
Neg_1193,7.1533203125,0
Neg_2038,10.256103515625,0
Neg_796,10.18603515625,0
Neg_583,9.40234375,0
Neg_1399,10.105712890625,0
Neg_773,7.671875,0
Neg_2320,10.37939453125,0
Neg_2170,8.822265625,0
Neg_1443,10.278564453125,0
Neg_1969,5.25244140625,0
Neg_1220,10.3291015625,0
Neg_1111,5.388671875,0
Neg_2065,3.229248046875,0
Neg_1451,6.328125,0
Neg_1328,10.613037109375,0
Neg_140,6.36181640625,0
Neg_258,9.84423828125,0
Neg_175,11.3797607421875,0
Neg_2922,10.400390625,0
Neg_577,7.0849609375,0
Neg_1641,10.83056640625,0
Neg_758,9.7265625,0
Neg_2195,3.8492431640625,0
Neg_157,4.31640625,0
Neg_2325,7.083984375,0
Neg_181,11.56201171875,0
Neg_2641,7.087890625,0
Neg_1505,3.78564453125,0
Neg_2608,10.720703125,0
Neg_2181,10.4805908203125,0
Neg_2798,3.9639892578125,0
Neg_924,12.12939453125,0
Neg_1138,3.4248046875,0
Neg_2880,8.0966796875,0
Neg_2670,4.5380859375,0
Neg_925,4.93359375,0
Neg_230,5.390625,0
Neg_2071,8.0966796875,0
Neg_2650,9.7470703125,0
Neg_841,7.8203125,0
Neg_2054,8.6396484375,0
Neg_146,3.52093505859375,0
Neg_162,10.6966552734375,0
Neg_990,4.244873046875,0
Neg_2024,3.63818359375,0
Neg_155,10.22607421875,0
Neg_1412,4.396728515625,0
Neg_619,10.3916015625,0
Neg_154,5.73583984375,0
Neg_264,9.6025390625,0
Neg_457,9.8935546875,0
Neg_1529,10.3251953125,0
Neg_1725,3.32177734375,0
Neg_582,10.4033203125,0
Neg_2293,10.049072265625,0
Neg_2023,4.71533203125,0
Neg_1192,8.7041015625,0
Neg_1702,4.0712890625,0
Neg_989,5.4541015625,0
Neg_856,9.838623046875,0
Neg_2460,8.9443359375,0
Neg_1967,6.93359375,0
Neg_1584,5.4814453125,0
Neg_909,9.64453125,0
Neg_517,9.55126953125,0
Neg_2302,10.275390625,0
Neg_1633,9.97900390625,0
Neg_2563,7.0,0
Neg_2911,9.7080078125,0
Neg_1261,13.796875,0
Neg_2493,9.73046875,0
Neg_1707,5.80859375,0
Neg_2035,8.73046875,0
Neg_2507,6.8291015625,0
Neg_2843,5.5263671875,0
Neg_2279,4.600830078125,0
Neg_633,7.078125,0
Neg_1442,4.17236328125,0
Neg_1910,11.4423828125,0
Neg_2307,11.483642578125,0
Neg_1627,10.107421875,0
Neg_1043,4.3896484375,0
Neg_851,6.3486328125,0
Neg_1342,9.0185546875,0
Neg_507,10.41064453125,0
Neg_2892,11.06396484375,0
Neg_887,4.9384765625,0
Neg_2177,10.371337890625,0
Neg_2875,7.9375,0
Neg_187,6.8798828125,0
Neg_731,5.4052734375,0
Neg_2878,4.40087890625,0
Neg_1195,4.607421875,0
Neg_2134,9.318603515625,0
Neg_209,5.591796875,0
Neg_2339,7.2958984375,0
Neg_1950,4.659912109375,0
Neg_1521,8.82373046875,0
Neg_2328,9.6689453125,0
Neg_504,7.7109375,0
Neg_1415,8.35302734375,0
Neg_1244,8.5263671875,0
Neg_2317,6.8125,0
Neg_1759,3.46923828125,0
Neg_1105,3.63720703125,0
Neg_1599,10.0771484375,0
Neg_349,8.523193359375,0
Neg_2091,6.33984375,0
Neg_2417,9.52978515625,0
Neg_100,10.493408203125,0
Neg_2420,10.6796875,0
Neg_1970,7.76171875,0
Neg_893,7.650390625,0
Neg_2534,10.08837890625,0
Neg_481,9.05615234375,0
Neg_1894,10.83349609375,0
Neg_627,10.48828125,0
Neg_2523,7.3369140625,0
Neg_1173,9.740234375,0
Neg_2625,9.6416015625,0
Neg_2452,9.44921875,0
Neg_754,9.88330078125,0
Neg_2294,4.3238525390625,0
Neg_2466,6.9931640625,0
Neg_1017,10.4920654296875,0
Neg_539,10.17041015625,0
Neg_2199,5.515625,0
Neg_1739,5.75,0
Neg_1318,5.455078125,0
Neg_2842,6.875,0
Neg_1817,5.38232421875,0
Neg_1427,6.099609375,0
Neg_60,6.107421875,0
Neg_1202,4.83740234375,0
Neg_1417,10.275390625,0
Neg_1392,5.21875,0
Neg_1245,11.53564453125,0
Neg_1621,6.5,0
Neg_2101,8.083984375,0
Neg_1662,4.08251953125,0
Neg_967,9.861083984375,0
Neg_1576,6.111328125,0
Neg_1044,7.81103515625,0
Neg_2674,7.15625,0
Neg_81,5.30859375,0
Neg_1408,5.87255859375,0
Neg_1528,7.6796875,0
Neg_2218,10.330810546875,0
Neg_913,8.802734375,0
Neg_1553,11.06640625,0
Neg_1203,10.708984375,0
Neg_2776,9.607421875,0
Neg_2133,10.7666015625,0
Neg_1961,4.8193359375,0
Neg_1895,8.7080078125,0
Neg_2043,8.07763671875,0
Neg_334,11.228759765625,0
Neg_2174,6.115234375,0
Neg_1792,10.79296875,0
Neg_1052,4.43505859375,0
Neg_1327,12.350341796875,0
Neg_2663,4.322265625,0
Neg_644,4.455810546875,0
Neg_2092,10.4853515625,0
Neg_559,4.04345703125,0
Neg_487,11.986083984375,0
Neg_2018,4.31640625,0
Neg_1474,11.4788818359375,0
Neg_1264,5.5849609375,0
Neg_884,12.1044921875,0
Neg_1191,7.650390625,0
Neg_1852,8.1044921875,0
Neg_786,7.244140625,0
Neg_1686,10.10693359375,0
Neg_2755,10.11181640625,0
Neg_2143,10.06689453125,0
Neg_2619,11.786376953125,0
Neg_1600,11.848876953125,0
Neg_725,10.713134765625,0
Neg_70,6.083984375,0
Neg_2340,4.1602783203125,0
Neg_1366,11.6259765625,0
Neg_458,5.015625,0
Neg_744,4.69775390625,0
Neg_2839,9.41650390625,0
Neg_575,10.013671875,0
Neg_1839,10.4248046875,0
Neg_2678,10.19287109375,0
Neg_1204,9.29541015625,0
Neg_2351,9.57666015625,0
Neg_2899,3.63232421875,0
Neg_2474,4.5,0
Neg_1760,8.7880859375,0
Neg_369,5.7998046875,0
Neg_2710,7.5625,0
Neg_2852,4.98681640625,0
Neg_1373,10.76708984375,0
Neg_2807,4.283935546875,0
Neg_543,7.98681640625,0
Neg_1453,7.236328125,0
Neg_860,7.0,0
Neg_223,10.59765625,0
Neg_1842,10.01318359375,0
Neg_1769,12.10888671875,0
Neg_2295,10.87939453125,0
Neg_1598,4.626708984375,0
Neg_642,4.86865234375,0
Neg_2592,9.6884765625,0
