,Bulkiness,y
Neg_75,0.0182452557772074,0
Neg_1927,0.0229590394847504,0
Neg_396,0.0772532283784337,0
Neg_2062,0.0157501477233079,0
Neg_1758,0.0206665918201104,0
Neg_1696,0.0346969787018639,0
Neg_1938,0.0236990069892126,0
Neg_2212,0.0487506132291132,0
Neg_491,0.0432019952736376,0
Neg_857,0.0578012359089098,0
Neg_2686,0.0687510904920661,0
Neg_2549,0.0208792902750578,0
Neg_465,0.0280105441347145,0
Neg_214,0.0277664282137064,0
Neg_1450,0.031398946377976,0
Neg_2311,0.0088800099442483,0
Neg_566,0.0485071405603293,0
Neg_1468,0.0484984816731995,0
Neg_324,0.0479081875118972,0
Neg_1106,0.0200907281658161,0
Neg_1455,0.0126716426317274,0
Neg_1775,0.0415125905729265,0
Neg_2533,0.0162715189840636,0
Neg_84,0.0567367504061156,0
Neg_2087,0.0215813201006838,0
Neg_454,0.0194843107676131,0
Neg_1320,0.0187674970235737,0
Neg_534,0.0372048147269994,0
Neg_2600,0.0412794511815068,0
Neg_2303,0.0086490781705729,0
Neg_1332,0.0458506840052463,0
Neg_1096,0.0427591930538028,0
Neg_278,0.0561206320751173,0
Neg_2916,0.0685119216734062,0
Neg_365,0.0230531013611727,0
Neg_929,0.0339310173687953,0
Neg_955,0.0162108163925551,0
Neg_1510,0.0707410548463278,0
Neg_974,0.0286126572878118,0
Neg_2768,0.0127132578220753,0
Neg_1142,0.0743018161871189,0
Neg_1174,0.0189075999201831,0
Neg_848,0.0122021112554091,0
Neg_991,0.0136678413954615,0
Neg_565,0.0067468816281065,0
Neg_1973,0.0269957982647368,0
Neg_1172,0.0126877536615802,0
Neg_2450,0.0441617189105073,0
Neg_2795,0.0221025647383578,0
Neg_33,0.0331863045095489,0
Neg_2216,0.0585619757806001,0
Neg_2359,0.0428652324824389,0
Neg_515,0.0404896654076071,0
Neg_208,0.0303527068465035,0
Neg_2503,0.0338493873732771,0
Neg_2396,0.0430047441729178,0
Neg_1670,0.0358123597101724,0
Neg_8,0.011223201624015,0
Neg_1802,0.0050304140115294,0
Neg_1617,0.037253935241776,0
Neg_1353,0.0315489043165939,0
Neg_917,0.0628780682704249,0
Neg_1912,0.0228792962028749,0
Neg_2647,0.0384254564065834,0
Neg_2682,0.0720640899436963,0
Neg_1130,0.0395102790357981,0
Neg_1914,0.0656047011761037,0
Neg_1659,0.0286012012003424,0
Neg_1233,0.0625053535997128,0
Neg_2379,0.0168969176175873,0
Neg_1832,0.0045428931263792,0
Neg_1156,0.0150737326153871,0
Neg_2258,0.0432406951850805,0
Neg_461,0.0175760398085697,0
Neg_1432,0.0274945970873781,0
Neg_1840,0.0687161609094337,0
Neg_51,0.1017379306539864,0
Neg_2078,0.0062738572521626,0
Neg_1658,0.0549090529172262,0
Neg_1291,0.0295147864108671,0
Neg_2421,0.0052203128929904,0
Neg_1107,0.0134677452502225,0
Neg_57,0.0367160928820845,0
Neg_56,0.079302655990242,0
Neg_1535,0.1297075131970617,0
Neg_728,0.0291085796927122,0
Neg_612,0.0466429684369903,0
Neg_1789,0.0583849821321561,0
Neg_2923,0.0350994566593286,0
Neg_998,0.0173631592361553,0
Neg_2027,0.0549021267952429,0
Neg_1120,0.0404183114816482,0
Neg_938,0.0098353617068617,0
Neg_1639,0.0124356432857471,0
Neg_1380,0.0509374301869936,0
Neg_995,0.024086144189097,0
Neg_274,0.0033483974058135,0
Neg_1731,0.0214170298934066,0
Neg_1423,0.0448475168533986,0
Neg_1720,0.0348464972934072,0
Neg_1176,0.0515699896487657,0
Neg_298,0.060362990784599,0
Neg_1494,0.0559812499022723,0
Neg_2041,0.0165884385534792,0
Neg_2033,0.0482441796176421,0
Neg_1010,0.053276302415609,0
Neg_964,0.0515469726824826,0
Neg_735,0.0027489078393404,0
Neg_245,0.0731645916316898,0
Neg_317,0.0401584382526442,0
Neg_1277,0.0340603666907928,0
Neg_213,0.0217618568394372,0
Neg_109,0.0611670631038342,0
Neg_1604,0.0697777936260606,0
Neg_2004,0.0158764356305674,0
Neg_1848,0.0566850550160544,0
Neg_1998,0.0312076871595262,0
Neg_968,0.0200834425064177,0
Neg_1860,0.0507818682097705,0
Neg_854,0.0786220145389415,0
Neg_229,0.0607367731636144,0
Neg_397,0.0516256407328418,0
Neg_1864,0.0468122279630393,0
Neg_2553,0.0498777216786007,0
Neg_1504,0.0308396479457951,0
Neg_2824,0.0073790722862598,0
Neg_20,0.0540357062358491,0
Neg_1594,0.039282687931299,0
Neg_2657,0.0083837239194194,0
Neg_1823,0.0713671474958966,0
Neg_2352,0.0271318358191852,0
Neg_675,0.108662068841218,0
Neg_38,0.1104651759735736,0
Neg_2630,0.0082000024772801,0
Neg_1313,0.0629284786387543,0
Neg_2083,0.0229345542666632,0
Neg_224,0.0429816363666786,0
Neg_1271,0.0115847898747955,0
Neg_2404,0.0427803412055136,0
Neg_91,0.0407984199918713,0
Neg_2318,0.0043340343371798,0
Neg_2034,0.0298661518191153,0
Neg_2914,0.0478174096968877,0
Neg_2749,0.0198018826102992,0
Neg_1143,0.0546859326211373,0
Neg_80,0.0262223645916708,0
Neg_289,0.0218651755380534,0
Neg_1262,0.0693154421911106,0
Neg_2269,0.0121730181796816,0
Neg_922,0.0591214613807851,0
Neg_1843,0.0127135460488902,0
Neg_40,0.0637963457580869,0
Neg_1771,0.054708706815004,0
Neg_1068,0.0096913930524056,0
Neg_1857,0.0368286011224139,0
Neg_635,0.0353302476930768,0
Neg_2908,0.0437583385613673,0
Neg_2651,0.020181311246641,0
Neg_781,0.0259799040078219,0
Neg_574,0.0074696110569052,0
Neg_151,0.0609335653892044,0
Neg_356,0.0089723267102223,0
Neg_1012,0.0477853420111601,0
Neg_455,0.0213539630738695,0
Neg_2395,0.0334500277425856,0
Neg_173,0.0188321915963778,0
Neg_1744,0.066322977510623,0
Neg_1127,0.0426330295253229,0
Neg_872,0.0689673483172282,0
Neg_556,0.0189733425542793,0
Neg_1872,0.0176395363886032,0
Neg_1175,0.017714167792972,0
Neg_2738,0.0363868377268569,0
Neg_2341,0.0215750385551382,0
Neg_2539,0.0552576661964866,0
Neg_2859,0.079805871701808,0
Neg_106,0.0126128677104352,0
Neg_453,0.0483198563563342,0
Neg_1396,0.008849011897626,0
Neg_2665,0.1028829882393213,0
Neg_2357,0.0242918977752379,0
Neg_1937,0.0209043686407845,0
Neg_2673,0.0701819235382937,0
Neg_693,0.0283592692080372,0
Neg_769,0.0491457672683239,0
Neg_2833,0.0254482414169635,0
Neg_2773,0.0407317794843042,0
Neg_1447,0.0623458185669497,0
Neg_29,0.0159089236267391,0
Neg_489,0.0466066155791572,0
Neg_2545,0.0238468904046795,0
Neg_1306,0.0774449469914911,0
Neg_617,0.0461300146398639,0
Neg_1372,0.0451477422909373,0
Neg_2481,0.0087120990710312,0
Neg_1908,0.0218040863551815,0
Neg_1981,0.1341582766818151,0
Neg_906,0.0427258751093588,0
Neg_1425,0.0306847140831281,0
Neg_846,0.028370734966437,0
Neg_2611,0.0247545342473716,0
Neg_1230,0.0395517760884295,0
Neg_1906,0.0282437899565685,0
Neg_2554,0.047165037220494,0
Neg_348,0.0628170540447472,0
Neg_477,0.0646160124903266,0
Neg_67,0.014395614472078,0
Neg_2639,0.0264196547426721,0
Neg_2012,0.0208200460951962,0
Neg_1028,0.0072635592101606,0
Neg_1874,0.0790250460794656,0
Neg_1109,0.0379433493530739,0
Neg_2529,0.064334953911426,0
Neg_2141,0.0521831915106019,0
Neg_2462,0.0467750394299849,0
Neg_2011,0.0492564706097078,0
Neg_377,0.0385882652725429,0
Neg_90,0.048106816886978,0
Neg_1506,0.0445772890682089,0
Neg_767,0.0280556562372242,0
Neg_434,0.043586964809096,0
Neg_1460,0.0223013860054692,0
Neg_1666,0.0211094076349838,0
Neg_126,0.03587030353775,0
Neg_2668,0.0203932437962133,0
Neg_1674,0.0575054186052684,0
Neg_2140,0.0645566827114097,0
Neg_323,0.0918050794294576,0
Neg_2514,0.0132796727950383,0
Neg_598,0.0415935012930721,0
Neg_2337,0.0386354021496466,0
Neg_497,0.0079495938340198,0
Neg_2693,0.028080450047557,0
Neg_1651,0.0285418953151111,0
Neg_2347,0.0170028482169291,0
Neg_68,0.0425065547444608,0
Neg_318,0.0369671653117489,0
Neg_2441,0.0869762073115344,0
Neg_2136,0.026172043119337,0
Neg_870,0.0124195319210004,0
Neg_699,0.034477385306194,0
Neg_1726,0.0396081678118078,0
Neg_1325,0.0282443763053979,0
Neg_2002,0.0202613992900513,0
Neg_519,0.029086194070264,0
Neg_199,0.0292064995835453,0
Neg_471,0.0142911003617225,0
Neg_1673,0.0362836302340285,0
Neg_272,0.0214264526168946,0
Neg_118,0.0180430573966327,0
Neg_135,0.025971441043155,0
Neg_2502,0.0404195609414748,0
Neg_2787,0.0466053083141004,0
Neg_546,0.0311093634135613,0
Neg_127,0.0420294182966823,0
Neg_1784,0.0836462149720352,0
Neg_439,0.1620284084283994,0
Neg_535,0.0419946087605734,0
Neg_227,0.0107960090857935,0
Neg_2299,0.0198449267113444,0
Neg_2627,0.0656471292723151,0
Neg_1982,0.0534387224807856,0
Neg_1382,0.1641268005361429,0
Neg_2090,0.0286345488815297,0
Neg_1532,0.0053591404760523,0
Neg_527,0.0195157016746464,0
Neg_11,0.0289767305909364,0
Neg_1246,0.0478282152294415,0
Neg_2525,0.0359777171047015,0
Neg_2818,0.0394606597689599,0
Neg_1920,0.0513444146135823,0
Neg_918,0.0060553463280245,0
Neg_102,0.0715700769301452,0
Neg_2621,0.0616003951664689,0
Neg_1585,0.0158105515633298,0
Neg_266,0.0370053423679134,0
Neg_710,0.0795333759121136,0
Neg_712,0.0501858109649176,0
Neg_24,0.0889801182115811,0
Neg_170,0.1040190270318946,0
Neg_721,0.0514153029024335,0
Neg_1365,0.0419584875848953,0
Neg_1735,0.0367281228332675,0
Neg_954,0.0198609051157128,0
Neg_1993,0.0127291950950501,0
Neg_1652,0.0168875468698356,0
Neg_2306,0.0326610794746897,0
Neg_2479,0.0449756238237309,0
Neg_423,0.0335368201325955,0
Neg_2799,0.0041480828463186,0
Neg_822,0.0215484034153105,0
Neg_931,0.0184036318046013,0
Neg_2497,0.0128605294482927,0
Neg_2925,0.0247496823640782,0
Neg_267,0.0184630259372913,0
Neg_242,0.0245256498245725,0
Neg_233,0.0467613420557109,0
Neg_1868,0.0199186558583705,0
Neg_2032,0.0050850402109658,0
Neg_2720,0.0274058495318128,0
Neg_2343,0.0660650849614016,0
Neg_2055,0.0628888144311957,0
Neg_2624,0.0486573390431119,0
Neg_745,0.008752279413273,0
Neg_2850,0.0824631268534273,0
Neg_1483,0.0400071194061482,0
Neg_2708,0.0516826535658575,0
Neg_2131,0.0250965564534286,0
Neg_440,0.0196130997576416,0
Neg_793,0.0240832528336621,0
Neg_2000,0.0305847212009274,0
Neg_328,0.0259310745908415,0
Neg_2022,0.0088615362755045,0
Neg_1676,0.0284170714649357,0
Neg_47,0.0527970591873834,0
Neg_889,0.0526340651304344,0
Neg_2715,0.0872492354999624,0
Neg_2214,0.0070840666726142,0
Neg_1579,0.0474679049774074,0
Neg_878,0.0294921508392821,0
Neg_2103,0.009833114046126,0
Neg_1114,0.0456438628025301,0
Neg_681,0.0883920640012378,0
Neg_346,0.0090687833254235,0
Neg_2532,0.0273778792463417,0
Neg_1669,0.0486938662221483,0
Neg_949,0.0271159922771921,0
Neg_1081,0.0633229335369072,0
Neg_501,0.0458118584607402,0
Neg_2079,0.0487505693616753,0
Neg_2360,0.0101744612084584,0
Neg_1492,0.0595518404490027,0
Neg_1400,0.0661290795094266,0
Neg_840,0.0518765763628021,0
Neg_1343,0.0134936639930522,0
Neg_1169,0.0152559009681155,0
Neg_1095,0.0488605024449998,0
Neg_2160,0.0775255234635363,0
Neg_1886,0.0144808848336347,0
Neg_462,0.0401945726244138,0
Neg_1618,0.046285849415272,0
Neg_1638,0.0204593592419253,0
Neg_335,0.0110898939798276,0
Neg_2543,0.0337821642964436,0
Neg_1503,0.0118101921275841,0
Neg_2634,0.0280062105932003,0
Neg_1295,0.0426488002049339,0
Neg_1778,0.0165600303731459,0
Neg_1420,0.0192169844653621,0
Neg_2915,0.0356759113776021,0
Neg_823,0.0504608444203978,0
Neg_1675,0.017789543103571,0
Neg_589,0.0336675668700934,0
Neg_1481,0.033092303765247,0
Neg_2342,0.0264851007956096,0
Neg_1054,0.0734392776140415,0
Neg_2098,0.0227701790281681,0
Neg_2847,0.0285340307804476,0
Neg_2645,0.0522507226505645,0
Neg_1236,0.0262715586852816,0
Neg_1108,0.0390836024135248,0
Neg_2375,0.0456555341057075,0
Neg_1516,0.0068032720211271,0
Neg_1038,0.0500772986260973,0
Neg_2217,0.0739469093230205,0
Neg_2728,0.0449947055048674,0
Neg_1386,0.0381813424630456,0
Neg_1513,0.0322889154587614,0
Neg_816,0.0284804001637882,0
Neg_2754,0.0749867653191992,0
Neg_363,0.0063813252696685,0
Neg_2326,0.0717447358070805,0
Neg_2442,0.0296242157665878,0
Neg_2080,0.0157036922964554,0
Neg_1213,0.055324457444119,0
Neg_2687,0.0538258182444155,0
Neg_1636,0.1409781952908482,0
Neg_1037,0.048637745590549,0
Neg_36,0.0297216454317763,0
Neg_1469,0.0648804854248972,0
Neg_1928,0.0374079102738028,0
Neg_916,0.0103989137516768,0
Neg_1155,0.0322501094933575,0
Neg_2793,0.0308073961567887,0
Neg_2052,0.1138738550856186,0
Neg_1029,0.0357486409528365,0
Neg_2685,0.0180338767253187,0
Neg_280,0.0484475286160373,0
Neg_2924,0.0156172133955983,0
Neg_1552,0.1210837742301875,0
Neg_2150,0.0334062744430185,0
Neg_1454,0.0559066073734373,0
Neg_1438,0.0059086086311798,0
Neg_2910,0.0423426151290248,0
Neg_2210,0.0368199660501989,0
Neg_284,0.0270369404877562,0
Neg_2162,0.0284446828326853,0
Neg_740,0.01765930280284,0
Neg_1850,0.0201041625869225,0
Neg_2864,0.0313038483006668,0
Neg_2319,0.0081296625708774,0
Neg_2530,0.0173532836646118,0
Neg_2094,0.0208960698036059,0
Neg_321,0.036889943726559,0
Neg_2126,0.0435718463066476,0
Neg_15,0.0401449831753009,0
Neg_1360,0.0422120759728729,0
Neg_2640,0.0242288448301623,0
Neg_1251,0.0500670300886957,0
Neg_830,0.0227126336140726,0
Neg_782,0.0599625190581088,0
Neg_2913,0.0545366553205979,0
Neg_794,0.0197142503568429,0
Neg_1435,0.0273942239195094,0
Neg_520,0.0319812079140509,0
Neg_4,0.0539489944902899,0
Neg_228,0.0324129622995575,0
Neg_977,0.0547305325009573,0
Neg_618,0.0157803794629221,0
Neg_1278,0.0261802221819076,0
Neg_1858,0.0385346952231006,0
Neg_479,0.0153360407631982,0
Neg_957,0.0833908604901043,0
Neg_2917,0.03892898064107,0
Neg_1765,0.0332013779313508,0
Neg_1991,0.0325786237591012,0
Neg_526,0.0394236234774775,0
Neg_1715,0.0063597412450199,0
Neg_722,0.0134333974560658,0
Neg_747,0.061368507054229,0
Neg_2498,0.0841339999325668,0
Neg_2636,0.0492640336094644,0
Neg_1015,0.0648978229035709,0
Neg_785,0.0333468624861609,0
Neg_560,0.0613107015767815,0
Neg_1254,0.0229086581045913,0
Neg_1430,0.0627803836187103,0
Neg_1253,0.0221748756332348,0
Neg_2909,0.0137323393166522,0
Neg_1540,0.0311735318636766,0
Neg_997,0.0447184092165431,0
Neg_2812,0.0667772334560595,0
Neg_2694,0.0737615582652942,0
Neg_420,0.0215439758452674,0
Neg_92,0.0214173077609035,0
Neg_1822,0.0211077253317757,0
Neg_678,0.0214316398909902,0
Neg_952,0.0427245270135222,0
Neg_1067,0.0115322315890539,0
Neg_1023,0.0525022395634868,0
Neg_94,0.0016900510532977,0
Neg_1575,0.0718316340400587,0
Neg_2350,0.0446030710751495,0
Neg_2445,0.0572460872108762,0
Neg_2226,0.0195156547575214,0
Neg_568,0.0159764883973986,0
Neg_2515,0.0215018730999367,0
Neg_1334,0.0244100213408731,0
Neg_930,0.016439190860923,0
Neg_354,0.0590549415606919,0
Neg_2604,0.0150327306383822,0
Neg_69,0.054060488452609,0
Neg_2782,0.0389196126717591,0
Neg_1205,0.0678894503312683,0
Neg_1269,0.0572151027977566,0
Neg_1188,0.0372863915803914,0
Neg_2705,0.0254660129292696,0
Neg_2896,0.0262957815919643,0
Neg_2890,0.0472760329836806,0
Neg_2813,0.0218563077845566,0
Neg_483,0.0269340330744792,0
Neg_2333,0.054363774660373,0
Neg_1243,0.0521779621460623,0
Neg_2268,0.0447670180540544,0
Neg_2001,0.0238346940491978,0
Neg_783,0.0698248240752323,0
Neg_1611,0.0297813854330318,0
Neg_2424,0.0442261007866097,0
Neg_472,0.0433710401793287,0
Neg_1791,0.0266988147089629,0
Neg_645,0.0570679651467122,0
Neg_1781,0.0077211551036858,0
Neg_205,0.0203711156178907,0
Neg_2771,0.0324242792900246,0
Neg_1957,0.0086893240485835,0
Neg_2408,0.1255007247153578,0
Neg_2298,0.0244166791845339,0
Neg_2301,0.0580840337972198,0
Neg_2235,0.0465377319046626,0
Neg_2056,0.02505077965064,0
Neg_803,0.0529912742369116,0
Neg_2461,0.0385690788044063,0
Neg_1185,0.0193254263102928,0
Neg_1794,0.0172207114201079,0
Neg_970,0.0081388084794879,0
Neg_1479,0.0423565952116743,0
Neg_775,0.025412421825654,0
Neg_748,0.0207493295848873,0
Neg_1293,0.0322556539266676,0
Neg_2907,0.0227717879475205,0
Neg_626,0.0469141652798463,0
Neg_1211,0.0149028917381488,0
Neg_2029,0.0349578476852752,0
Neg_2484,0.0226192431654731,0
Neg_737,0.0253185859205521,0
Neg_2637,0.0235693742975041,0
Neg_493,0.0329289685680842,0
Neg_1851,0.0259679342086438,0
Neg_275,0.0260733919588414,0
Neg_606,0.0689401656661961,0
Neg_1681,0.0245349210413011,0
Neg_861,0.0248823649581206,0
Neg_2800,0.0163689402166754,0
Neg_390,0.0893000131303441,0
Neg_950,0.0641479473946929,0
Neg_2285,0.0838270112129745,0
Neg_1066,0.0151093945809923,0
Neg_1485,0.0201448645602609,0
Neg_2718,0.0423639045348841,0
Neg_107,0.0074146293878749,0
Neg_2560,0.0361424030799857,0
Neg_1520,0.0759456134040646,0
Neg_951,0.0558717757061364,0
Neg_2753,0.0373342634170866,0
Neg_2737,0.0273965044166067,0
Neg_2449,0.0130125892918095,0
Neg_1538,0.0185179181472835,0
Neg_1588,0.0327915799237458,0
Neg_1070,0.019940211488884,0
Neg_1907,0.0140005833776301,0
Neg_1444,0.0985221579883308,0
Neg_2536,0.0265967836070932,0
Neg_1336,0.0583766233712002,0
Neg_1125,0.0342694242585368,0
Neg_1238,0.0295215200497957,0
Neg_2438,0.0196029911359054,0
Neg_2869,0.049264714576473,0
Neg_734,0.0347028831064464,0
Neg_2747,0.0307924396919197,0
Neg_2767,0.0477343252619063,0
Neg_347,0.0233738692064598,0
Neg_1890,0.0369005091039354,0
Neg_2457,0.0074077126967242,0
Neg_2919,0.0133311724085232,0
Neg_2764,0.006217493467344,0
Neg_834,0.0161778355143795,0
Neg_1570,0.070306144178289,0
Neg_2750,0.0549587768099651,0
Neg_290,0.0192281031552593,0
Neg_862,0.0101749125489911,0
Neg_2654,0.0199743286081258,0
Neg_597,0.024040264136372,0
Neg_353,0.0569007054701972,0
Neg_2500,0.0311512218679796,0
Neg_1446,0.0822902261643813,0
Neg_842,0.0274891343360082,0
Neg_53,0.0435866601573554,0
Neg_291,0.0493094235777119,0
Neg_1687,0.0469433749042331,0
Neg_809,0.0087035207504699,0
Neg_2858,0.0214713221255324,0
Neg_1779,0.0235301245297341,0
Neg_2114,0.0894645179262362,0
Neg_327,0.0874469466068593,0
Neg_249,0.0341471154128592,0
Neg_514,0.0549018701755739,0
Neg_894,0.0468708818070478,0
Neg_1154,0.0524450407392775,0
Neg_1974,0.006188230163482,0
Neg_607,0.0349087292785514,0
Neg_1464,0.0266541875966484,0
Neg_2840,0.033818056288592,0
Neg_2251,0.0640263142903046,0
Neg_2517,0.0258309689117618,0
Neg_1853,0.0467518554453419,0
Neg_1312,0.034605094919071,0
Neg_2838,0.0707230085236207,0
Neg_1722,0.0333649585247003,0
Neg_2116,0.0349707893621479,0
Neg_2327,0.0187239812198323,0
Neg_1128,0.0288902369173284,0
Neg_1231,0.0685480933048491,0
Neg_2384,0.0755006832409611,0
Neg_713,0.0301909014574067,0
Neg_2475,0.0244239490226861,0
Neg_545,0.0377092363529968,0
Neg_1732,0.023956162848797,0
Neg_1703,0.0418047809308816,0
Neg_2537,0.0211987359818374,0
Neg_1601,0.0447539595523267,0
Neg_238,0.0122764938090474,0
Neg_2704,0.0662866957494409,0
Neg_2652,0.1048866101986682,0
Neg_1700,0.0353308593247262,0
Neg_2744,0.0310137268817802,0
Neg_43,0.0367182911665064,0
Neg_235,0.06497596759583,0
Neg_1433,0.0357735001807361,0
Neg_1473,0.0723975722750299,0
Neg_1047,0.0367333299643349,0
Neg_2221,0.0144759035938202,0
Neg_691,0.0558870305207909,0
Neg_128,0.085680968279635,0
Neg_1952,0.0134805051129061,0
Neg_2059,0.0171951589186572,0
Neg_661,0.0409546203576707,0
Neg_1100,0.0652509629249554,0
Neg_2458,0.0660917812718755,0
Neg_983,0.0724375727214729,0
Neg_2250,0.0708641874286487,0
Neg_674,0.064821516263735,0
Neg_2825,0.079313324231764,0
Neg_445,0.0708348874294001,0
Neg_640,0.0371033767714824,0
Neg_1903,0.024087161916315,0
Neg_671,0.0458714125602408,0
Neg_2147,0.0338842958650172,0
Neg_475,0.0552147886562264,0
Neg_1302,0.0143856150012285,0
Neg_2077,0.0676777324272428,0
Neg_2040,0.0075915099292851,0
Neg_2660,0.0145286856788621,0
Neg_2166,0.0146303468464069,0
Neg_2376,0.0172256864949201,0
Neg_1962,0.0405524163041346,0
Neg_1000,0.0296395662379765,0
Neg_250,0.0037518966017465,0
Neg_1718,0.0684539584663593,0
Neg_750,0.0231237048588164,0
Neg_1014,0.067888386997745,0
Neg_2399,0.0169197902843412,0
Neg_561,0.032458552090125,0
Neg_1762,0.0299471898680974,0
Neg_1449,0.0496931245539835,0
Neg_237,0.0333596288618336,0
Neg_345,0.0582532067034143,0
Neg_2511,0.01194697587504,0
Neg_2097,0.0350272544406306,0
Neg_1966,0.0062477718626248,0
Neg_255,0.0363848474347258,0
Neg_2365,0.0256776274078637,0
Neg_1987,0.0468930609361658,0
Neg_2805,0.1108706319386107,0
Neg_2904,0.0257272892068815,0
Neg_2872,0.0198624882046144,0
Neg_2355,0.0400468657194052,0
Neg_576,0.05691450676433,0
Neg_2459,0.0399040489276087,0
Neg_971,0.0315425116725807,0
Neg_898,0.0309658459137865,0
Neg_928,0.0082767551571644,0
Neg_2823,0.0186316766745637,0
Neg_2364,0.0164571293619194,0
Neg_2806,0.0897546488092718,0
Neg_1871,0.0650150470571373,0
Neg_50,0.0632351721307771,0
Neg_2496,0.0287433393084386,0
Neg_1030,0.0608497414382776,0
Neg_1978,0.0193524353826658,0
Neg_669,0.031240762788995,0
Neg_1341,0.0623898342089588,0
Neg_843,0.0323483649844107,0
Neg_761,0.0537716681598397,0
Neg_988,0.066099636397877,0
Neg_2255,0.0182093029175332,0
Neg_2557,0.0199290224123443,0
Neg_2677,0.036176980990457,0
Neg_18,0.0414864451215741,0
Neg_315,0.0175460574744556,0
Neg_1741,0.1132796072706847,0
Neg_2578,0.053777401391267,0
Neg_389,0.0252773532552027,0
Neg_210,0.0275119493407407,0
Neg_2427,0.0562337074897544,0
Neg_2323,0.0247969368767974,0
Neg_2007,0.0110240825197183,0
Neg_891,0.0457139905044985,0
Neg_387,0.025676409024865,0
Neg_741,0.0138021919259153,0
Neg_362,0.0800383396105559,0
Neg_1212,0.0690734912776857,0
Neg_2057,0.0185886129725942,0
Neg_468,0.0276476784786749,0
Neg_2468,0.0364461018394163,0
Neg_873,0.134422828101971,0
Neg_1079,0.0269937518052806,0
Neg_1710,0.073261759927861,0
Neg_482,0.1275539633553064,0
Neg_121,0.0234641589573357,0
Neg_2172,0.0710998784355516,0
Neg_1897,0.0685588414763202,0
Neg_2690,0.0033079355046839,0
Neg_42,0.0192922593438217,0
Neg_1748,0.0102480289270909,0
Neg_620,0.0591947928823737,0
Neg_2881,0.0247647786429437,0
Neg_188,0.0170740484684899,0
Neg_184,0.0143775443075388,0
Neg_584,0.0418536309080984,0
Neg_2423,0.0441634875738466,0
Neg_2699,0.0403298999026036,0
Neg_147,0.0225861933907947,0
Neg_1376,0.0340052132583141,0
Neg_2589,0.0378275321605753,0
Neg_2501,0.0122202533528412,0
Neg_288,0.0188039458886557,0
Neg_982,0.0291778266695653,0
Neg_511,0.0452421778076501,0
Neg_1308,0.0505435159029657,0
Neg_125,0.0330871861457066,0
Neg_564,0.0505850421544064,0
Neg_2039,0.0381080384105102,0
Neg_1237,0.0651532144101239,0
Neg_749,0.0076887317845855,0
Neg_189,0.0415399800400934,0
Neg_2815,0.0108490570067335,0
Neg_2573,0.0639819711097579,0
Neg_911,0.0310763390865063,0
Neg_2225,0.0143955538656383,0
Neg_591,0.0523645780030636,0
Neg_428,0.0212884242821535,0
Neg_739,0.018168152900397,0
Neg_449,0.0648986992396201,0
Neg_1358,0.0339099823663548,0
Neg_707,0.0239875192483815,0
Neg_1196,0.0332021969228485,0
Neg_1113,0.0336344921001258,0
Neg_1437,0.0254569257493356,0
Neg_996,0.0762522210108835,0
Neg_2480,0.0780777973729167,0
Neg_2324,0.0509478309900904,0
Neg_2391,0.05987186418739,0
Neg_1084,0.0251042396134069,0
Neg_1194,0.0411820297894278,0
Neg_908,0.0181645714370903,0
Neg_638,0.0162633223760495,0
Neg_2741,0.0588481701528468,0
Neg_1368,0.0075882821982132,0
Neg_1005,0.0592727628773503,0
Neg_2790,0.0426962182075561,0
Neg_1572,0.0421937434365022,0
Neg_1734,0.0462630525520892,0
Neg_435,0.0155252321794844,0
Neg_409,0.0635128199755006,0
Neg_436,0.0289643457026931,0
Neg_1409,0.0458676225933794,0
Neg_1603,0.0348713070353498,0
Neg_2900,0.103408935398439,0
Neg_469,0.0564636732820046,0
Neg_395,0.0388448516501476,0
Neg_2006,0.0393100233732135,0
Neg_2138,0.0214484508428764,0
Neg_1534,0.0059969030703109,0
Neg_726,0.0318883258361712,0
Neg_2658,0.0184894051628553,0
Neg_885,0.0322122948401493,0
Neg_1364,0.0339496732726252,0
Neg_2867,0.0138265841305065,0
Neg_1869,0.017841933150275,0
Neg_429,0.0280530677508699,0
Neg_1518,0.030785621618929,0
Neg_2431,0.0308448036900841,0
Neg_788,0.0657332632472282,0
Neg_2574,0.0158649152389267,0
Neg_1548,0.0454471857692128,0
Neg_1959,0.0472610740076072,0
Neg_1124,0.0260082711019465,0
Neg_1324,0.0537620654399574,0
Neg_1533,0.1151678841867082,0
Neg_2429,0.050139444489398,0
Neg_2123,0.0475123826045945,0
Neg_384,0.0842525088329054,0
Neg_2551,0.0224189333247775,0
Neg_380,0.0115993945854996,0
Neg_1697,0.1294762445657426,0
Neg_2382,0.0547899649554052,0
Neg_193,0.0411287178574031,0
Neg_392,0.0406621890591006,0
Neg_1136,0.0071906200095406,0
Neg_2371,0.0533496538073031,0
Neg_910,0.0092103293078082,0
Neg_656,0.028412245955458,0
Neg_718,0.0291774652459966,0
Neg_400,0.0511003977535675,0
Neg_742,0.060835075513958,0
Neg_1273,0.0413361695877362,0
Neg_2830,0.0130028986001872,0
Neg_567,0.0174122886943457,0
Neg_588,0.0526964521689637,0
Neg_183,0.0221039867033435,0
Neg_2770,0.0569987813730835,0
Neg_864,0.0676351594604675,0
Neg_2883,0.125653588332771,0
Neg_2689,0.0294761284340942,0
Neg_1381,0.0245413238864129,0
Neg_829,0.0782014554485342,0
Neg_2495,0.015384676213726,0
