,Refractivity,y
Neg_75,0.0071094109272719,0
Neg_1927,0.0258215540389577,0
Neg_396,0.0218765304327337,0
Neg_2062,0.0319996633982166,0
Neg_1758,0.0213911385062762,0
Neg_1696,0.0287559385831956,0
Neg_1938,0.0325943143151804,0
Neg_2212,0.0295010211743861,0
Neg_491,0.0341683650990234,0
Neg_857,0.0606892384145899,0
Neg_2686,0.0198721422787217,0
Neg_2549,0.0133248357917099,0
Neg_465,0.0239196487385251,0
Neg_214,0.0095053223368923,0
Neg_1450,0.0203361720701594,0
Neg_2311,0.0139979271146392,0
Neg_566,0.0217855039841952,0
Neg_1468,0.0371014793945449,0
Neg_324,0.0518439299923358,0
Neg_1106,0.0055963871723315,0
Neg_1455,0.0217009788778192,0
Neg_1775,0.0260085121581712,0
Neg_2533,0.0216699886421609,0
Neg_84,0.0443642638948849,0
Neg_2087,0.0349161495387273,0
Neg_454,0.0083152654961914,0
Neg_1320,0.0095952802272787,0
Neg_534,0.0295553642351973,0
Neg_2600,0.0077218198945553,0
Neg_2303,0.0083486336581859,0
Neg_1332,0.0342558720207932,0
Neg_1096,0.02463677629363,0
Neg_278,0.0306661404241588,0
Neg_2916,0.0603427941923604,0
Neg_365,0.0435241720393562,0
Neg_929,0.0320843531019775,0
Neg_955,0.0279537710112416,0
Neg_1510,0.0361577240274292,0
Neg_974,0.0080812482088869,0
Neg_2768,0.0281075756304063,0
Neg_1142,0.0578590264320295,0
Neg_1174,0.0219810006769346,0
Neg_848,0.0130786549985697,0
Neg_991,0.0098639715809,0
Neg_565,0.0075537389371514,0
Neg_1973,0.0273325769825475,0
Neg_1172,0.0279073047523993,0
Neg_2450,0.0173863031126638,0
Neg_2795,0.0119565789225248,0
Neg_33,0.0133378823925766,0
Neg_2216,0.0741728369656101,0
Neg_2359,0.0486131714464637,0
Neg_515,0.0152753204372951,0
Neg_208,0.0025773584386599,0
Neg_2503,0.0097031035852729,0
Neg_2396,0.0410424315727981,0
Neg_1670,0.0637583610473374,0
Neg_8,0.0289161715518737,0
Neg_1802,0.0134298552936323,0
Neg_1617,0.0336273219302522,0
Neg_1353,0.0242764984906067,0
Neg_917,0.0472484848780489,0
Neg_1912,0.0233918302601564,0
Neg_2647,0.0084522117377497,0
Neg_2682,0.0510814697727202,0
Neg_1130,0.0380126426307901,0
Neg_1914,0.0641166618610794,0
Neg_1659,0.0280551789972448,0
Neg_1233,0.0313026605173661,0
Neg_2379,0.0283620778590813,0
Neg_1832,0.0064093123112771,0
Neg_1156,0.0307407127281593,0
Neg_2258,0.0275560443705484,0
Neg_461,0.0356186553260176,0
Neg_1432,0.0146418166325084,0
Neg_1840,0.0673112064549234,0
Neg_51,0.0512440731359209,0
Neg_2078,0.0099822689836489,0
Neg_1658,0.0582649157753791,0
Neg_1291,0.022370389214717,0
Neg_2421,0.032648276653636,0
Neg_1107,0.0388441787368742,0
Neg_57,0.0339478901567166,0
Neg_56,0.0106497988510625,0
Neg_1535,0.0609108984509129,0
Neg_728,0.0204703533024537,0
Neg_612,0.0163729704403561,0
Neg_1789,0.0265715292334183,0
Neg_2923,0.0277337619384167,0
Neg_998,0.0221407138314236,0
Neg_2027,0.0373995401970762,0
Neg_1120,0.0181871035546509,0
Neg_938,0.0274013974941843,0
Neg_1639,0.0161633866631108,0
Neg_1380,0.0315504402996593,0
Neg_995,0.019702124960749,0
Neg_274,0.0417737863750857,0
Neg_1731,0.0317216311900346,0
Neg_1423,0.0769374690946493,0
Neg_1720,0.05122123537605,0
Neg_1176,0.0311571212407605,0
Neg_298,0.0936556543258293,0
Neg_1494,0.0355284592261959,0
Neg_2041,0.0440662087643223,0
Neg_2033,0.0175135534737852,0
Neg_1010,0.0243302235866469,0
Neg_964,0.0269457157769484,0
Neg_735,0.0141106564659385,0
Neg_245,0.0555658706728793,0
Neg_317,0.0220105282874395,0
Neg_1277,0.0132016059137021,0
Neg_213,0.0039714693959584,0
Neg_109,0.0435175113997068,0
Neg_1604,0.0159159010996676,0
Neg_2004,0.0263678395654311,0
Neg_1848,0.0290276965246126,0
Neg_1998,0.0296162857911185,0
Neg_968,0.0621754377881204,0
Neg_1860,0.0146246101627558,0
Neg_854,0.0257043877982847,0
Neg_229,0.0535397111475734,0
Neg_397,0.0252921261048469,0
Neg_1864,0.0141945032404638,0
Neg_2553,0.0113192839909858,0
Neg_1504,0.0120731774034694,0
Neg_2824,0.0117825710574566,0
Neg_20,0.0303390425392304,0
Neg_1594,0.0294484489205449,0
Neg_2657,0.0122067602848347,0
Neg_1823,0.0353974980728739,0
Neg_2352,0.0403339815756481,0
Neg_675,0.0773890737009548,0
Neg_38,0.0085129532691331,0
Neg_2630,0.0101325031885366,0
Neg_1313,0.0532615967420591,0
Neg_2083,0.0271646653976603,0
Neg_224,0.0069907272431366,0
Neg_1271,0.0489250523655866,0
Neg_2404,0.0307437973618969,0
Neg_91,0.0514129450135473,0
Neg_2318,0.0245995364007909,0
Neg_2034,0.0411826394351427,0
Neg_2914,0.0433525971307264,0
Neg_2749,0.0230000667290902,0
Neg_1143,0.0436648136776043,0
Neg_80,0.0138636265846702,0
Neg_289,0.0245377029278344,0
Neg_1262,0.0713101916601139,0
Neg_2269,0.0025457655522301,0
Neg_922,0.0268206250644175,0
Neg_1843,0.0113879701260594,0
Neg_40,0.0669732160615041,0
Neg_1771,0.0327699126281264,0
Neg_1068,0.0126360950383031,0
Neg_1857,0.0452298105644807,0
Neg_635,0.0245089958812596,0
Neg_2908,0.0574158615154789,0
Neg_2651,0.0249348236658839,0
Neg_781,0.0279994337718452,0
Neg_574,0.0386124274176841,0
Neg_151,0.0316707447151836,0
Neg_356,0.0412757345792312,0
Neg_1012,0.0374871632180348,0
Neg_455,0.0077491413521502,0
Neg_2395,0.0074177349575763,0
Neg_173,0.0035686945298053,0
Neg_1744,0.0358840988528609,0
Neg_1127,0.0476706209551792,0
Neg_872,0.0589968976477406,0
Neg_556,0.0053819706264903,0
Neg_1872,0.0171677041523843,0
Neg_1175,0.0190849387008663,0
Neg_2738,0.0332041351494389,0
Neg_2341,0.0333451388458794,0
Neg_2539,0.0341793547342677,0
Neg_2859,0.0294355366257605,0
Neg_106,0.0133693148904791,0
Neg_453,0.0458993222181893,0
Neg_1396,0.0087021604830156,0
Neg_2665,0.0402298181703873,0
Neg_2357,0.0205382666805296,0
Neg_1937,0.0145664040238944,0
Neg_2673,0.0431186836305439,0
Neg_693,0.0004292706345294,0
Neg_769,0.0178055622243299,0
Neg_2833,0.0069920929949332,0
Neg_2773,0.0123187980160036,0
Neg_1447,0.0317911702271283,0
Neg_29,0.0159199749090722,0
Neg_489,0.0382602422930974,0
Neg_2545,0.0135834760283255,0
Neg_1306,0.034734649757192,0
Neg_617,0.0160389500427328,0
Neg_1372,0.053273822183157,0
Neg_2481,0.0050169417932674,0
Neg_1908,0.020581644217837,0
Neg_1981,0.1152961730313063,0
Neg_906,0.0108738658784244,0
Neg_1425,0.0007506448645524,0
Neg_846,0.0263955183200113,0
Neg_2611,0.0114857745386048,0
Neg_1230,0.0289012555928328,0
Neg_1906,0.0181431273756574,0
Neg_2554,0.0351661578998689,0
Neg_348,0.0411034805751226,0
Neg_477,0.0261806121349908,0
Neg_67,0.0226209359916779,0
Neg_2639,0.0198640245259048,0
Neg_2012,0.019068718851388,0
Neg_1028,0.0154113383193911,0
Neg_1874,0.0446006257577145,0
Neg_1109,0.046994407217704,0
Neg_2529,0.0089006412209755,0
Neg_2141,0.0485071722214164,0
Neg_2462,0.0344351797294625,0
Neg_2011,0.0233278245947445,0
Neg_377,0.0135222698229752,0
Neg_90,0.0321710495883156,0
Neg_1506,0.0184214850644697,0
Neg_767,0.0221028506260019,0
Neg_434,0.0370306853746478,0
Neg_1460,0.0237374568094761,0
Neg_1666,0.0292188962541895,0
Neg_126,0.0081540674953475,0
Neg_2668,0.0031746857859164,0
Neg_1674,0.0147144856420052,0
Neg_2140,0.0397660388388926,0
Neg_323,0.0888813569438919,0
Neg_2514,0.0443255743614046,0
Neg_598,0.0341407994563489,0
Neg_2337,0.0147078663725663,0
Neg_497,0.043834510463519,0
Neg_2693,0.0081924138161902,0
Neg_1651,0.0185415898434154,0
Neg_2347,0.0041159298812903,0
Neg_68,0.0303449670929051,0
Neg_318,0.0276366427026109,0
Neg_2441,0.1066778526977503,0
Neg_2136,0.0114428651021417,0
Neg_870,0.0087646213926895,0
Neg_699,0.0247240439090435,0
Neg_1726,0.0335508017357518,0
Neg_1325,0.0189407282262181,0
Neg_2002,0.0392364640670911,0
Neg_519,0.034639329808551,0
Neg_199,0.0090265291444292,0
Neg_471,0.0210704312002377,0
Neg_1673,0.0323766066239525,0
Neg_272,0.005231542163684,0
Neg_118,0.0305262358469724,0
Neg_135,0.0300334943263872,0
Neg_2502,0.0243475548831937,0
Neg_2787,0.0233248904036357,0
Neg_546,0.0353109602301386,0
Neg_127,0.0197263681803941,0
Neg_1784,0.0379938952579339,0
Neg_439,0.1198022311825068,0
Neg_535,0.0277518489312702,0
Neg_227,0.020398800796695,0
Neg_2299,0.0330489946196816,0
Neg_2627,0.0477695086613697,0
Neg_1982,0.0292278989086717,0
Neg_1382,0.0739973674428433,0
Neg_2090,0.0338878748859415,0
Neg_1532,0.048869584734716,0
Neg_527,0.0251273612194897,0
Neg_11,0.0328988944011915,0
Neg_1246,0.0111180430340595,0
Neg_2525,0.0191904018453724,0
Neg_2818,0.0072758555185374,0
Neg_1920,0.0061035989923806,0
Neg_918,0.0100836421776994,0
Neg_102,0.035235919248179,0
Neg_2621,0.0334777850162379,0
Neg_1585,0.0041971939424452,0
Neg_266,0.0026662053834738,0
Neg_710,0.0434931014473051,0
Neg_712,0.0091327166763658,0
Neg_24,0.0388195633994929,0
Neg_170,0.0799020944040733,0
Neg_721,0.0464061528105774,0
Neg_1365,0.0115218447724553,0
Neg_1735,0.0146440841650996,0
Neg_954,0.0184295263425754,0
Neg_1993,0.0443685881716229,0
Neg_1652,0.0321950763541521,0
Neg_2306,0.0285503510232464,0
Neg_2479,0.0261386753980525,0
Neg_423,0.056254933308037,0
Neg_2799,0.0336152693356714,0
Neg_822,0.0094386858856667,0
Neg_931,0.0219569231513902,0
Neg_2497,0.0230594321522805,0
Neg_2925,0.0380005506092135,0
Neg_267,0.009796487350739,0
Neg_242,0.0334712843805031,0
Neg_233,0.0251566235890943,0
Neg_1868,0.0064758592709607,0
Neg_2032,0.016877428882468,0
Neg_2720,0.0025262981590994,0
Neg_2343,0.0315458683794098,0
Neg_2055,0.0582732558284494,0
Neg_2624,0.0405278401997025,0
Neg_745,0.0356360842112477,0
Neg_2850,0.078200501757768,0
Neg_1483,0.0187796271980859,0
Neg_2708,0.033658799025024,0
Neg_2131,0.0110114942980995,0
Neg_440,0.0250976436031664,0
Neg_793,0.0051346558737264,0
Neg_2000,0.0214899200375414,0
Neg_328,0.0630685373064181,0
Neg_2022,0.0261210924657778,0
Neg_1676,0.0583207132922485,0
Neg_47,0.058268925196004,0
Neg_889,0.0549375611930613,0
Neg_2715,0.0463534309883894,0
Neg_2214,0.0117853813197753,0
Neg_1579,0.0148273386933103,0
Neg_878,0.0369389842837511,0
Neg_2103,0.0351525517422881,0
Neg_1114,0.0109592358116415,0
Neg_681,0.0767111506857069,0
Neg_346,0.0038679640780381,0
Neg_2532,0.0396141571823383,0
Neg_1669,0.0405193063826957,0
Neg_949,0.0393982114220621,0
Neg_1081,0.0266183843472625,0
Neg_501,0.0608199908595636,0
Neg_2079,0.0481352578522431,0
Neg_2360,0.0130138094835059,0
Neg_1492,0.0371502999541262,0
Neg_1400,0.0431614790554155,0
Neg_840,0.0156394608347753,0
Neg_1343,0.0136503694320634,0
Neg_1169,0.012798855287721,0
Neg_1095,0.0143758359963337,0
Neg_2160,0.0350475652763859,0
Neg_1886,0.0080178292421371,0
Neg_462,0.0275823556250401,0
Neg_1618,0.0208626183771114,0
Neg_1638,0.0238094534759636,0
Neg_335,0.0158959294191294,0
Neg_2543,0.0189304121322583,0
Neg_1503,0.0098162033041978,0
Neg_2634,0.0065704586861741,0
Neg_1295,0.0183500282235025,0
Neg_1778,0.067224617846321,0
Neg_1420,0.0173249129630602,0
Neg_2915,0.0261113101665556,0
Neg_823,0.0217131070780424,0
Neg_1675,0.0293911817774645,0
Neg_589,0.0170818040029244,0
Neg_1481,0.025340637299061,0
Neg_2342,0.0281514399503777,0
Neg_1054,0.0185483381168394,0
Neg_2098,0.0336877543291299,0
Neg_2847,0.0300667902555625,0
Neg_2645,0.0218382097365114,0
Neg_1236,0.0238099900543577,0
Neg_1108,0.0298271550971457,0
Neg_2375,0.0860266654759599,0
Neg_1516,0.0074544596812763,0
Neg_1038,0.037987353659105,0
Neg_2217,0.0489834354854082,0
Neg_2728,0.0154085518270151,0
Neg_1386,0.0309612475635694,0
Neg_1513,0.0340401866510152,0
Neg_816,0.0180564353838661,0
Neg_2754,0.0288164912558982,0
Neg_363,0.016820700791261,0
Neg_2326,0.0095006677273475,0
Neg_2442,0.0190112897633083,0
Neg_2080,0.035744963266061,0
Neg_1213,0.0065528276524362,0
Neg_2687,0.0323445007665199,0
Neg_1636,0.0475048238047053,0
Neg_1037,0.0173766212540503,0
Neg_36,0.0140355446657736,0
Neg_1469,0.0253618297622538,0
Neg_1928,0.0555921801297163,0
Neg_916,0.022033957902027,0
Neg_1155,0.0525832660671305,0
Neg_2793,0.0213149805470577,0
Neg_2052,0.0541413480812958,0
Neg_1029,0.0302226278879241,0
Neg_2685,0.0215186790185682,0
Neg_280,0.0294253327411055,0
Neg_2924,0.015165822349423,0
Neg_1552,0.0651702814193313,0
Neg_2150,0.0269021787217729,0
Neg_1454,0.0274121405722927,0
Neg_1438,0.0194947361515377,0
Neg_2910,0.0035624541827189,0
Neg_2210,0.0447506619281087,0
Neg_284,0.0086358579174668,0
Neg_2162,0.0357506764554357,0
Neg_740,0.0244313727466449,0
Neg_1850,0.0507267450528608,0
Neg_2864,0.0284932956609783,0
Neg_2319,0.0079127988396568,0
Neg_2530,0.031610129366835,0
Neg_2094,0.0331980795612001,0
Neg_321,0.0684663905908279,0
Neg_2126,0.0225888599614805,0
Neg_15,0.0192789847489974,0
Neg_1360,0.0534930331833881,0
Neg_2640,0.0368550325475431,0
Neg_1251,0.0639622641840016,0
Neg_830,0.0567943101213912,0
Neg_782,0.0213111308235854,0
Neg_2913,0.0403768693719314,0
Neg_794,0.0275017908438052,0
Neg_1435,0.0154311745360064,0
Neg_520,0.013451462070209,0
Neg_4,0.045323712346605,0
Neg_228,0.0160410403210484,0
Neg_977,0.0346089214836092,0
Neg_618,0.0154868385768607,0
Neg_1278,0.0224629689641366,0
Neg_1858,0.0089119488087265,0
Neg_479,0.0253906830570848,0
Neg_957,0.0418919750337974,0
Neg_2917,0.0456934818076752,0
Neg_1765,0.011279554948686,0
Neg_1991,0.0085319771245215,0
Neg_526,0.0110842122039856,0
Neg_1715,0.0126339892999738,0
Neg_722,0.0205479875333323,0
Neg_747,0.0320383945236074,0
Neg_2498,0.0608544221706424,0
Neg_2636,0.0354445738732135,0
Neg_1015,0.0566830885290091,0
Neg_785,0.0149821764612981,0
Neg_560,0.0913635156386515,0
Neg_1254,0.0479962178577934,0
Neg_1430,0.029117005451423,0
Neg_1253,0.0350685209249987,0
Neg_2909,0.0137316141931799,0
Neg_1540,0.0354259993365124,0
Neg_997,0.0384573955211787,0
Neg_2812,0.0063535365704848,0
Neg_2694,0.0293920737666417,0
Neg_420,0.0179519060518583,0
Neg_92,0.0160256633866145,0
Neg_1822,0.0366411977085585,0
Neg_678,0.009482720045702,0
Neg_952,0.0416928258283034,0
Neg_1067,0.0348861256612781,0
Neg_1023,0.0290394130063426,0
Neg_94,0.0132833354655059,0
Neg_1575,0.0127002717586045,0
Neg_2350,0.0352799478718125,0
Neg_2445,0.0220832280580164,0
Neg_2226,0.0328576047623241,0
Neg_568,0.0131553592188604,0
Neg_2515,0.014626443497236,0
Neg_1334,0.0047295878354037,0
Neg_930,0.0477334314841129,0
Neg_354,0.018625682348111,0
Neg_2604,0.0160057278758457,0
Neg_69,0.0432383588405078,0
Neg_2782,0.0366003909133153,0
Neg_1205,0.0743277536571404,0
Neg_1269,0.0488122010633934,0
Neg_1188,0.0115846181864911,0
Neg_2705,0.0171019669730763,0
Neg_2896,0.0217290351978439,0
Neg_2890,0.0258385022388535,0
Neg_2813,0.0161947231683876,0
Neg_483,0.0082398471810143,0
Neg_2333,0.0303811657842181,0
Neg_1243,0.0505158742882932,0
Neg_2268,0.0536816049481955,0
Neg_2001,0.0290307857128891,0
Neg_783,0.0065624386601023,0
Neg_1611,0.0510307798928014,0
Neg_2424,0.007778668484292,0
Neg_472,0.0282964868399027,0
Neg_1791,0.044928120652812,0
Neg_645,0.0617317644965699,0
Neg_1781,0.0063648955481477,0
Neg_205,0.0326236808558045,0
Neg_2771,0.0132375836069718,0
Neg_1957,0.0168144612769996,0
Neg_2408,0.1244336420971213,0
Neg_2298,0.0266713153210345,0
Neg_2301,0.0602439238482253,0
Neg_2235,0.045986840552275,0
Neg_2056,0.0227833880706709,0
Neg_803,0.0254316040839365,0
Neg_2461,0.0163031954103063,0
Neg_1185,0.0013354869355141,0
Neg_1794,0.0244710571472673,0
Neg_970,0.023815076199795,0
Neg_1479,0.0223146236437141,0
Neg_775,0.0377600615218208,0
Neg_748,0.0046601648568312,0
Neg_1293,0.020325235785478,0
Neg_2907,0.0351830277634054,0
Neg_626,0.0926583896146558,0
Neg_1211,0.0388287389732484,0
Neg_2029,0.0107836159896872,0
Neg_2484,0.00623050933501,0
Neg_737,0.0147297006819591,0
Neg_2637,0.0110453590912201,0
Neg_493,0.0107867440165203,0
Neg_1851,0.0520712189348301,0
Neg_275,0.0126196098593033,0
Neg_606,0.0488324493029261,0
Neg_1681,0.0082128532295769,0
Neg_861,0.0124765533628495,0
Neg_2800,0.0230638794531815,0
Neg_390,0.0780459791835232,0
Neg_950,0.0158118488528033,0
Neg_2285,0.0412999317820029,0
Neg_1066,0.0137244631805965,0
Neg_1485,0.0359899558203782,0
Neg_2718,0.0513826233452535,0
Neg_107,0.0221950590283074,0
Neg_2560,0.0113562174681824,0
Neg_1520,0.0398686340918416,0
Neg_951,0.0423955081386708,0
Neg_2753,0.0267842385226488,0
Neg_2737,0.0385309403077492,0
Neg_2449,0.0091367640772156,0
Neg_1538,0.01366408121255,0
Neg_1588,0.0402118935779663,0
Neg_1070,0.0038950443128254,0
Neg_1907,0.0090689058765286,0
Neg_1444,0.0380668064601004,0
Neg_2536,0.0127079488888172,0
Neg_1336,0.0227823493538402,0
Neg_1125,0.0441949695563119,0
Neg_1238,0.0113284977978984,0
Neg_2438,0.023960829165642,0
Neg_2869,0.0353561919311984,0
Neg_734,0.0278004116026254,0
Neg_2747,0.0381086679760135,0
Neg_2767,0.0489479794862736,0
Neg_347,0.0089748715582498,0
Neg_1890,0.0237066868680479,0
Neg_2457,0.0277895857000143,0
Neg_2919,0.019133371462817,0
Neg_2764,0.0157311508502961,0
Neg_834,0.0154024926705278,0
Neg_1570,0.0106826532522159,0
Neg_2750,0.0202354590962081,0
Neg_290,0.0217458127286019,0
Neg_862,0.0172077958978604,0
Neg_2654,0.0694012586796243,0
Neg_597,0.0079894797369988,0
Neg_353,0.0457755483731416,0
Neg_2500,0.0101468298446136,0
Neg_1446,0.0772762218384943,0
Neg_842,0.0192651183901656,0
Neg_53,0.0146955063049565,0
Neg_291,0.042303252632135,0
Neg_1687,0.0259570520503905,0
Neg_809,0.0205000418485312,0
Neg_2858,0.0291286808737074,0
Neg_1779,0.031354627137933,0
Neg_2114,0.0361014999712046,0
Neg_327,0.0410169063327971,0
Neg_249,0.0212055603309404,0
Neg_514,0.0252541792531529,0
Neg_894,0.0425786440699777,0
Neg_1154,0.0591126656130263,0
Neg_1974,0.0114264222924553,0
Neg_607,0.0192127575947793,0
Neg_1464,0.030710396709779,0
Neg_2840,0.0197188362943434,0
Neg_2251,0.0415814000597187,0
Neg_2517,0.0208516834479374,0
Neg_1853,0.027074197158788,0
Neg_1312,0.0153959664149239,0
Neg_2838,0.0214847977575893,0
Neg_1722,0.0383250051478791,0
Neg_2116,0.0367461974422073,0
Neg_2327,0.0264789787295887,0
Neg_1128,0.0119933965827821,0
Neg_1231,0.0296192439789935,0
Neg_2384,0.0244112224349154,0
Neg_713,0.0221951808435478,0
Neg_2475,0.032092737333266,0
Neg_545,0.0318642127253941,0
Neg_1732,0.0213101118153322,0
Neg_1703,0.0291977244326035,0
Neg_2537,0.0290097887203302,0
Neg_1601,0.0176072670117571,0
Neg_238,0.0278466595354791,0
Neg_2704,0.0115820669358222,0
Neg_2652,0.0754681540685312,0
Neg_1700,0.0137218569600423,0
Neg_2744,0.0453116635130364,0
Neg_43,0.0494099640681632,0
Neg_235,0.0757906317077757,0
Neg_1433,0.0228044349665546,0
Neg_1473,0.0177024024902344,0
Neg_1047,0.0245815936853492,0
Neg_2221,0.0182359218717284,0
Neg_691,0.1172041210735068,0
Neg_128,0.0386412423809207,0
Neg_1952,0.0233223504535581,0
Neg_2059,0.0257376171533832,0
Neg_661,0.0049282377890866,0
Neg_1100,0.0187175715430391,0
Neg_2458,0.0365245102134795,0
Neg_983,0.0272481913415962,0
Neg_2250,0.0288838473049349,0
Neg_674,0.0239050379904414,0
Neg_2825,0.0772169991152816,0
Neg_445,0.0333081998817165,0
Neg_640,0.0194512930523686,0
Neg_1903,0.0268099320453476,0
Neg_671,0.0007265237573815,0
Neg_2147,0.0069126827437243,0
Neg_475,0.0765862568265974,0
Neg_1302,0.0228657188268713,0
Neg_2077,0.0215451231175135,0
Neg_2040,0.0079356489403809,0
Neg_2660,0.0130654537834592,0
Neg_2166,0.0336035641287991,0
Neg_2376,0.0087673062590169,0
Neg_1962,0.0225917743938681,0
Neg_1000,0.0332718063898237,0
Neg_250,0.009250644168578,0
Neg_1718,0.0380375629881666,0
Neg_750,0.00268788763363,0
Neg_1014,0.0244209645859521,0
Neg_2399,0.0129386714959462,0
Neg_561,0.0186556463493925,0
Neg_1762,0.0091554654072245,0
Neg_1449,0.0553914565025991,0
Neg_237,0.0251816341569287,0
Neg_345,0.036623841598705,0
Neg_2511,0.049918926412534,0
Neg_2097,0.0038825519877133,0
Neg_1966,0.0174031152412422,0
Neg_255,0.0090664984789292,0
Neg_2365,0.0416536213962996,0
Neg_1987,0.0426183298780394,0
Neg_2805,0.0644634554270821,0
Neg_2904,0.0139287006125895,0
Neg_2872,0.0195987009703652,0
Neg_2355,0.0184734514438758,0
Neg_576,0.0224289009269397,0
Neg_2459,0.0203640512127565,0
Neg_971,0.0078231940932337,0
Neg_898,0.0268538051085391,0
Neg_928,0.0294204803937769,0
Neg_2823,0.0170042464900885,0
Neg_2364,0.0149334502269444,0
Neg_2806,0.0491122358262629,0
Neg_1871,0.045933292881352,0
Neg_50,0.0842409669798274,0
Neg_2496,0.0044819288393457,0
Neg_1030,0.0147048701651251,0
Neg_1978,0.0224736854104926,0
Neg_669,0.0036422239675635,0
Neg_1341,0.0474365513147132,0
Neg_843,0.0274976931233847,0
Neg_761,0.0064274634101675,0
Neg_988,0.0253415680219568,0
Neg_2255,0.0276215413942081,0
Neg_2557,0.0226833136245833,0
Neg_2677,0.0241938962381903,0
Neg_18,0.0436566899910538,0
Neg_315,0.0325188680868671,0
Neg_1741,0.0601514453123246,0
Neg_2578,0.0467862564074866,0
Neg_389,0.0160761434861998,0
Neg_210,0.0317744470969853,0
Neg_2427,0.0112656717208517,0
Neg_2323,0.0179713207443616,0
Neg_2007,0.0181213769727135,0
Neg_891,0.0741106270628691,0
Neg_387,0.0156187863414954,0
Neg_741,0.0123448454685914,0
Neg_362,0.0900549940747493,0
Neg_1212,0.1223310992082334,0
Neg_2057,0.018697652005648,0
Neg_468,0.0187151702058187,0
Neg_2468,0.0209289170603352,0
Neg_873,0.0878068278918934,0
Neg_1079,0.0272453666043416,0
Neg_1710,0.0463773127772012,0
Neg_482,0.0489872151418237,0
Neg_121,0.0546756418857915,0
Neg_2172,0.0437010434636241,0
Neg_1897,0.0419423106636207,0
Neg_2690,0.0146091208277583,0
Neg_42,0.0243505375268576,0
Neg_1748,0.0261397220613096,0
Neg_620,0.024431804708422,0
Neg_2881,0.0159531352512149,0
Neg_188,0.013545541967516,0
Neg_184,0.0170052172938342,0
Neg_584,0.0343743706514701,0
Neg_2423,0.031795906566093,0
Neg_2699,0.0421528895563354,0
Neg_147,0.0259850662774122,0
Neg_1376,0.0249273471808925,0
Neg_2589,0.0187371436304576,0
Neg_2501,0.0206634211729579,0
Neg_288,0.0174588550960238,0
Neg_982,0.0227701040357049,0
Neg_511,0.0139290794799602,0
Neg_1308,0.0411542369199374,0
Neg_125,0.0494979233945405,0
Neg_564,0.0157520740979607,0
Neg_2039,0.0075985989547324,0
Neg_1237,0.0352169339230982,0
Neg_749,0.0267844651638549,0
Neg_189,0.022903383947905,0
Neg_2815,0.0801907937521431,0
Neg_2573,0.0475770589303113,0
Neg_911,0.0483606106398885,0
Neg_2225,0.0086274167152431,0
Neg_591,0.0374576393299009,0
Neg_428,0.0304966356205612,0
Neg_739,0.0430558925731952,0
Neg_449,0.0213762195881198,0
Neg_1358,0.0169906973955744,0
Neg_707,0.0171689025778233,0
Neg_1196,0.0108836468603646,0
Neg_1113,0.021064610207468,0
Neg_1437,0.0095773534514505,0
Neg_996,0.0393243859769831,0
Neg_2480,0.041407221555702,0
Neg_2324,0.0329660314630189,0
Neg_2391,0.0631413614039754,0
Neg_1084,0.031296289877835,0
Neg_1194,0.0288675222796632,0
Neg_908,0.0199087822625264,0
Neg_638,0.0070592506255034,0
Neg_2741,0.0310286417680966,0
Neg_1368,0.0227731208454132,0
Neg_1005,0.0483868427091463,0
Neg_2790,0.0423230292169924,0
Neg_1572,0.0294708629003074,0
Neg_1734,0.0315727897084733,0
Neg_435,0.0142005380882974,0
Neg_409,0.0376510458889673,0
Neg_436,0.0291601321007901,0
Neg_1409,0.0231894829230006,0
Neg_1603,0.0626595869646382,0
Neg_2900,0.0481013446115507,0
Neg_469,0.0113741064488323,0
Neg_395,0.053405245717947,0
Neg_2006,0.0099381657749815,0
Neg_2138,0.0100460296155521,0
Neg_1534,0.0182949792541895,0
Neg_726,0.0383936075577431,0
Neg_2658,0.0124510604669773,0
Neg_885,0.0097411188135752,0
Neg_1364,0.0181310513216309,0
Neg_2867,0.0286311500776258,0
Neg_1869,0.0199012110731468,0
Neg_429,0.0358297192393904,0
Neg_1518,0.0514761370287348,0
Neg_2431,0.0165304722320255,0
Neg_788,0.0243552043548016,0
Neg_2574,0.0156049295488361,0
Neg_1548,0.0258290401885384,0
Neg_1959,0.0144340893149544,0
Neg_1124,0.0203688626952489,0
Neg_1324,0.0227791161312216,0
Neg_1533,0.105936306166542,0
Neg_2429,0.0406422768976395,0
Neg_2123,0.0433881021752719,0
Neg_384,0.0135982642670293,0
Neg_2551,0.0195011619511974,0
Neg_380,0.0212531608502524,0
Neg_1697,0.0296629951597505,0
Neg_2382,0.019435627826156,0
Neg_193,0.0269860826726916,0
Neg_392,0.0343913584498723,0
Neg_1136,0.019976587503856,0
Neg_2371,0.0408863997112774,0
Neg_910,0.0049619263452983,0
Neg_656,0.0342758142723464,0
Neg_718,0.0226358840561027,0
Neg_400,0.0387760028495747,0
Neg_742,0.026798201777892,0
Neg_1273,0.0395975843921346,0
Neg_2830,0.0182506224907276,0
Neg_567,0.0070244819298313,0
Neg_588,0.0540424205473,0
Neg_183,0.0088991943723562,0
Neg_2770,0.0183218014005351,0
Neg_864,0.0525818856952317,0
Neg_2883,0.0386632709173236,0
Neg_2689,0.0744934169550972,0
Neg_1381,0.0057342014567382,0
Neg_829,0.0092013693303008,0
Neg_2495,0.0467261507283666,0
