,Flexibility,y
Neg_75,0.0237005900686708,0
Neg_1927,0.0324384744065061,0
Neg_396,0.0528289308071658,0
Neg_2062,0.0310237622891925,0
Neg_1758,0.0305301439090663,0
Neg_1696,0.0105927637234561,0
Neg_1938,0.0278065631868871,0
Neg_2212,0.017951306832156,0
Neg_491,0.0319155031305834,0
Neg_857,0.0630116789221357,0
Neg_2686,0.0148987575322929,0
Neg_2549,0.0228323269012639,0
Neg_465,0.0411092348715255,0
Neg_214,0.0383411629209074,0
Neg_1450,0.0603267329152532,0
Neg_2311,0.0318643926535499,0
Neg_566,0.0242802870939436,0
Neg_1468,0.0483523890836877,0
Neg_324,0.0235439577210337,0
Neg_1106,0.0155322151177195,0
Neg_1455,0.0486632156784794,0
Neg_1775,0.0388497463576991,0
Neg_2533,0.0196232890827365,0
Neg_84,0.0502148035701222,0
Neg_2087,0.0587552526223241,0
Neg_454,0.0339075872960293,0
Neg_1320,0.0267816403679133,0
Neg_534,0.0858054678373989,0
Neg_2600,0.024936128760878,0
Neg_2303,0.0666648400470176,0
Neg_1332,0.0263299336050401,0
Neg_1096,0.0584788349979315,0
Neg_278,0.0807325909201998,0
Neg_2916,0.0811632613822228,0
Neg_365,0.0208212587245403,0
Neg_929,0.0231449186622818,0
Neg_955,0.0104542763598198,0
Neg_1510,0.0288768104800819,0
Neg_974,0.0232121214208249,0
Neg_2768,0.0209416312094726,0
Neg_1142,0.0979589607171483,0
Neg_1174,0.054303759103275,0
Neg_848,0.0530595898748957,0
Neg_991,0.0468851447289691,0
Neg_565,0.0742526759574365,0
Neg_1973,0.0345278799000131,0
Neg_1172,0.0263277442881428,0
Neg_2450,0.0645579560413969,0
Neg_2795,0.0319813912411622,0
Neg_33,0.0188012587604775,0
Neg_2216,0.0234750262575844,0
Neg_2359,0.1501048981687582,0
Neg_515,0.0462374117766421,0
Neg_208,0.0484066876344353,0
Neg_2503,0.0508464176217174,0
Neg_2396,0.0122118917817141,0
Neg_1670,0.0463752789710034,0
Neg_8,0.0368882432756798,0
Neg_1802,0.0233320813794776,0
Neg_1617,0.0070092031098238,0
Neg_1353,0.0568071047382047,0
Neg_917,0.035522385591974,0
Neg_1912,0.0303842679254149,0
Neg_2647,0.0284309403454741,0
Neg_2682,0.0298366136894482,0
Neg_1130,0.0258199499037004,0
Neg_1914,0.1220012446579798,0
Neg_1659,0.0409884513746609,0
Neg_1233,0.0326784491121533,0
Neg_2379,0.0201481142478588,0
Neg_1832,0.0131194527381895,0
Neg_1156,0.0228512467515708,0
Neg_2258,0.0550745037104694,0
Neg_461,0.0718632262215243,0
Neg_1432,0.0159223926744776,0
Neg_1840,0.0337764746880913,0
Neg_51,0.0687391588952979,0
Neg_2078,0.0196345091383445,0
Neg_1658,0.0481557777014581,0
Neg_1291,0.0390245372540591,0
Neg_2421,0.0667224137368889,0
Neg_1107,0.0437815865709421,0
Neg_57,0.0449755288837304,0
Neg_56,0.1435144217698611,0
Neg_1535,0.0537303637140428,0
Neg_728,0.0258067038247589,0
Neg_612,0.0723254094288688,0
Neg_1789,0.0418932934762885,0
Neg_2923,0.0638960784372794,0
Neg_998,0.0169945787263776,0
Neg_2027,0.026809625946888,0
Neg_1120,0.0360808564614468,0
Neg_938,0.0401265652708624,0
Neg_1639,0.0323481356419549,0
Neg_1380,0.0423481819523215,0
Neg_995,0.0141496670709242,0
Neg_274,0.0774729693342156,0
Neg_1731,0.0508876551799502,0
Neg_1423,0.0776724041373678,0
Neg_1720,0.0023842899620744,0
Neg_1176,0.0283202967484976,0
Neg_298,0.1189131839137342,0
Neg_1494,0.0404175997623461,0
Neg_2041,0.0553932748767344,0
Neg_2033,0.0198663605518901,0
Neg_1010,0.0166238890340578,0
Neg_964,0.0283482584207834,0
Neg_735,0.026762785366714,0
Neg_245,0.0376769929165605,0
Neg_317,0.0507374444377323,0
Neg_1277,0.0599843892236268,0
Neg_213,0.0360720079450619,0
Neg_109,0.0427101702371589,0
Neg_1604,0.0567141879475013,0
Neg_2004,0.0498563030970937,0
Neg_1848,0.0229781373601971,0
Neg_1998,0.0220186053709011,0
Neg_968,0.0300877041233036,0
Neg_1860,0.0246808671022806,0
Neg_854,0.0271776064698159,0
Neg_229,0.0269431744789533,0
Neg_397,0.0378521316125477,0
Neg_1864,0.0426752561027854,0
Neg_2553,0.0486482456620772,0
Neg_1504,0.0181124830196881,0
Neg_2824,0.02584938405569,0
Neg_20,0.0680041343622701,0
Neg_1594,0.0413039403678982,0
Neg_2657,0.0512202614521721,0
Neg_1823,0.0357466394713071,0
Neg_2352,0.0158373858153342,0
Neg_675,0.0548995364372019,0
Neg_38,0.0490986607388007,0
Neg_2630,0.0925695994560947,0
Neg_1313,0.0063262921175944,0
Neg_2083,0.0682957636455047,0
Neg_224,0.0448209846732024,0
Neg_1271,0.0249489702531059,0
Neg_2404,0.0645875289741725,0
Neg_91,0.0298284153931666,0
Neg_2318,0.0158233344263864,0
Neg_2034,0.0220911480452057,0
Neg_2914,0.0877854982609079,0
Neg_2749,0.0157500972095234,0
Neg_1143,0.0349146353186275,0
Neg_80,0.0274099453281183,0
Neg_289,0.0089955464276299,0
Neg_1262,0.0438538374382615,0
Neg_2269,0.0648256802891873,0
Neg_922,0.0615148111559689,0
Neg_1843,0.015722516512732,0
Neg_40,0.0398580632180721,0
Neg_1771,0.0769519037936755,0
Neg_1068,0.0359201816799402,0
Neg_1857,0.0377110979187047,0
Neg_635,0.0369494313217284,0
Neg_2908,0.0326747484934512,0
Neg_2651,0.0253467546849285,0
Neg_781,0.038175152136847,0
Neg_574,0.0793695462799926,0
Neg_151,0.0163982392535517,0
Neg_356,0.0534872357498869,0
Neg_1012,0.0294407826019769,0
Neg_455,0.0279874772313717,0
Neg_2395,0.0231666115674697,0
Neg_173,0.0070889916758427,0
Neg_1744,0.0841064051205137,0
Neg_1127,0.0251878496635941,0
Neg_872,0.0794907746116915,0
Neg_556,0.0485399669957588,0
Neg_1872,0.0176383548743262,0
Neg_1175,0.0036720505888685,0
Neg_2738,0.0338241827147602,0
Neg_2341,0.1046189887940462,0
Neg_2539,0.0212559316154836,0
Neg_2859,0.11189779342236,0
Neg_106,0.0133506743187263,0
Neg_453,0.0489800968223766,0
Neg_1396,0.0195438775138978,0
Neg_2665,0.0780875081415035,0
Neg_2357,0.0267313941186704,0
Neg_1937,0.0407429014918142,0
Neg_2673,0.0419007429884721,0
Neg_693,0.0130197504130735,0
Neg_769,0.0289490844532282,0
Neg_2833,0.067214417551976,0
Neg_2773,0.0404858788258737,0
Neg_1447,0.0590518482784582,0
Neg_29,0.0087776581867053,0
Neg_489,0.0485374184662551,0
Neg_2545,0.0230415402376339,0
Neg_1306,0.0293803043737502,0
Neg_617,0.1181076138662908,0
Neg_1372,0.0447421281507825,0
Neg_2481,0.0356435144110871,0
Neg_1908,0.0162480808257672,0
Neg_1981,0.1729980804633999,0
Neg_906,0.0214161795045721,0
Neg_1425,0.0643819190863499,0
Neg_846,0.046707835397324,0
Neg_2611,0.0356582441036065,0
Neg_1230,0.1276697023431467,0
Neg_1906,0.0457456531217354,0
Neg_2554,0.0520986715939477,0
Neg_348,0.0127867395721845,0
Neg_477,0.0566185989472863,0
Neg_67,0.0285128752483705,0
Neg_2639,0.058306977817619,0
Neg_2012,0.0215422709325716,0
Neg_1028,0.0457558365565245,0
Neg_1874,0.051413819942552,0
Neg_1109,0.0368191999967907,0
Neg_2529,0.0378422301611886,0
Neg_2141,0.032265630450236,0
Neg_2462,0.0440043198053933,0
Neg_2011,0.0239270717312668,0
Neg_377,0.0244490751050912,0
Neg_90,0.0670742642553825,0
Neg_1506,0.0725335943810013,0
Neg_767,0.0688090210959739,0
Neg_434,0.0884289354895525,0
Neg_1460,0.0421862873309726,0
Neg_1666,0.0268754695718915,0
Neg_126,0.0425350192322155,0
Neg_2668,0.017731179416951,0
Neg_1674,0.0322613303179769,0
Neg_2140,0.0539077630611583,0
Neg_323,0.069541985003338,0
Neg_2514,0.0714213077697179,0
Neg_598,0.0463917985987804,0
Neg_2337,0.0094781757084091,0
Neg_497,0.0170959803203305,0
Neg_2693,0.0219458068510246,0
Neg_1651,0.0113776033275915,0
Neg_2347,0.018325462274401,0
Neg_68,0.0246539006975805,0
Neg_318,0.0371480846846848,0
Neg_2441,0.0955699849160464,0
Neg_2136,0.0633186864456983,0
Neg_870,0.0179898585318694,0
Neg_699,0.0070998362916321,0
Neg_1726,0.0152735415156456,0
Neg_1325,0.049533666999497,0
Neg_2002,0.0930494156252271,0
Neg_519,0.0243785334629957,0
Neg_199,0.0259852358142474,0
Neg_471,0.0560462356857021,0
Neg_1673,0.0784833618189099,0
Neg_272,0.035819432692487,0
Neg_118,0.0123092447924374,0
Neg_135,0.0389938485149753,0
Neg_2502,0.0227298691826166,0
Neg_2787,0.0655284364672395,0
Neg_546,0.0459308242464861,0
Neg_127,0.0324658626746885,0
Neg_1784,0.0815897894412892,0
Neg_439,0.1228876349023943,0
Neg_535,0.0308779708378098,0
Neg_227,0.0049354670781336,0
Neg_2299,0.0272236430845305,0
Neg_2627,0.099304134653519,0
Neg_1982,0.06281982350494,0
Neg_1382,0.053425238957512,0
Neg_2090,0.021261755788756,0
Neg_1532,0.0630000300915286,0
Neg_527,0.0150283411282086,0
Neg_11,0.0093456164648184,0
Neg_1246,0.0373292780237368,0
Neg_2525,0.0122777185584143,0
Neg_2818,0.0051109378888782,0
Neg_1920,0.113895026356504,0
Neg_918,0.0219179777435699,0
Neg_102,0.106195679514449,0
Neg_2621,0.0353818535680607,0
Neg_1585,0.0475228529215755,0
Neg_266,0.0228509913808653,0
Neg_710,0.0346580203130279,0
Neg_712,0.0550394471118351,0
Neg_24,0.1028515918749291,0
Neg_170,0.0200626376242726,0
Neg_721,0.1160746058048307,0
Neg_1365,0.0696815820027995,0
Neg_1735,0.0261509885863033,0
Neg_954,0.02233460735589,0
Neg_1993,0.0595209721962797,0
Neg_1652,0.0379565611247713,0
Neg_2306,0.0326570288570679,0
Neg_2479,0.0126656804183434,0
Neg_423,0.0763937944810944,0
Neg_2799,0.0145987120943986,0
Neg_822,0.0246225205337725,0
Neg_931,0.0520758642930313,0
Neg_2497,0.0270289053136075,0
Neg_2925,0.0203958012084267,0
Neg_267,0.0254723761554453,0
Neg_242,0.0357467641780332,0
Neg_233,0.0201764510852336,0
Neg_1868,0.0334515536361695,0
Neg_2032,0.0319073505461417,0
Neg_2720,0.0188191563662663,0
Neg_2343,0.0279722908930868,0
Neg_2055,0.0456569739757348,0
Neg_2624,0.0330813028362459,0
Neg_745,0.0088933070631843,0
Neg_2850,0.0524054371217786,0
Neg_1483,0.0836049569943337,0
Neg_2708,0.0571418883227014,0
Neg_2131,0.0075955667916933,0
Neg_440,0.0295854504356984,0
Neg_793,0.0121019464526616,0
Neg_2000,0.0184695170111496,0
Neg_328,0.0627279898006756,0
Neg_2022,0.0537997241476982,0
Neg_1676,0.1802015111849591,0
Neg_47,0.0393165911067389,0
Neg_889,0.0273905161478473,0
Neg_2715,0.0540562252323314,0
Neg_2214,0.0150369945524429,0
Neg_1579,0.023390123882847,0
Neg_878,0.0641423006148605,0
Neg_2103,0.0361747847258408,0
Neg_1114,0.0353829053866034,0
Neg_681,0.0827397112266118,0
Neg_346,0.0237831692018457,0
Neg_2532,0.0233525446248046,0
Neg_1669,0.0610858179250422,0
Neg_949,0.0336125433397653,0
Neg_1081,0.0155040673726285,0
Neg_501,0.063940802291364,0
Neg_2079,0.040276616041197,0
Neg_2360,0.0173307936031506,0
Neg_1492,0.0154829429681647,0
Neg_1400,0.1745459359833673,0
Neg_840,0.0563018882041777,0
Neg_1343,0.0214905110732075,0
Neg_1169,0.021288607424565,0
Neg_1095,0.0139133327070281,0
Neg_2160,0.0700582808099402,0
Neg_1886,0.0178405901288306,0
Neg_462,0.0631854599813701,0
Neg_1618,0.0277573543594523,0
Neg_1638,0.0353678240687948,0
Neg_335,0.0188967644722978,0
Neg_2543,0.0255257525103368,0
Neg_1503,0.0137946555966569,0
Neg_2634,0.0444673510008905,0
Neg_1295,0.0179617376306152,0
Neg_1778,0.1282908121103001,0
Neg_1420,0.0600823734476714,0
Neg_2915,0.0468450852879795,0
Neg_823,0.0233376103938088,0
Neg_1675,0.0220199829728509,0
Neg_589,0.0248245376531307,0
Neg_1481,0.0333247138749496,0
Neg_2342,0.0308421357700619,0
Neg_1054,0.0301158149747919,0
Neg_2098,0.0381046062429132,0
Neg_2847,0.0840244794710046,0
Neg_2645,0.0288895741338506,0
Neg_1236,0.0614807945566256,0
Neg_1108,0.0399696086536643,0
Neg_2375,0.1373979875186409,0
Neg_1516,0.0226615713943345,0
Neg_1038,0.0225268047067329,0
Neg_2217,0.0227372969335944,0
Neg_2728,0.0234001075142717,0
Neg_1386,0.0999921767090058,0
Neg_1513,0.0275700712740849,0
Neg_816,0.025929413516515,0
Neg_2754,0.0138323619317057,0
Neg_363,0.0082300569882676,0
Neg_2326,0.0400097907186927,0
Neg_2442,0.020099184796617,0
Neg_2080,0.1009631452121522,0
Neg_1213,0.0378793999666785,0
Neg_2687,0.0127906436174693,0
Neg_1636,0.0501349387786145,0
Neg_1037,0.0624453832021009,0
Neg_36,0.0217264959511292,0
Neg_1469,0.0685376532341369,0
Neg_1928,0.0768413685574353,0
Neg_916,0.0160905289517196,0
Neg_1155,0.0328041433417641,0
Neg_2793,0.0470586737720779,0
Neg_2052,0.0942115472417492,0
Neg_1029,0.0287214855151105,0
Neg_2685,0.0522042436038458,0
Neg_280,0.0283513847285513,0
Neg_2924,0.0455907254274164,0
Neg_1552,0.0839504720236769,0
Neg_2150,0.0382803000013649,0
Neg_1454,0.0571856837372776,0
Neg_1438,0.0383649772313468,0
Neg_2910,0.03547120045817,0
Neg_2210,0.047459447842375,0
Neg_284,0.0450784456122011,0
Neg_2162,0.0524839823329037,0
Neg_740,0.0310792833798785,0
Neg_1850,0.0380619896397999,0
Neg_2864,0.0410239738569851,0
Neg_2319,0.0065451482291725,0
Neg_2530,0.0382883634691313,0
Neg_2094,0.0938476158222179,0
Neg_321,0.0453661803063644,0
Neg_2126,0.0593966561070577,0
Neg_15,0.0131086717286366,0
Neg_1360,0.030724699713773,0
Neg_2640,0.0502253425353558,0
Neg_1251,0.0579418840374674,0
Neg_830,0.0084098148493964,0
Neg_782,0.0762209382056644,0
Neg_2913,0.058715593197118,0
Neg_794,0.0400926727939709,0
Neg_1435,0.0220488380800199,0
Neg_520,0.0502087030893085,0
Neg_4,0.0462151782645193,0
Neg_228,0.0147285817023138,0
Neg_977,0.0516585332943133,0
Neg_618,0.038942666969556,0
Neg_1278,0.0320736411464666,0
Neg_1858,0.0058385231097786,0
Neg_479,0.0163444868195246,0
Neg_957,0.0787953985610927,0
Neg_2917,0.0528137704140807,0
Neg_1765,0.0218707511963027,0
Neg_1991,0.0340022289161677,0
Neg_526,0.0378256800579573,0
Neg_1715,0.038807487344607,0
Neg_722,0.0332310021798721,0
Neg_747,0.0647919834312285,0
Neg_2498,0.1080593649508281,0
Neg_2636,0.0571598976714238,0
Neg_1015,0.1126213120554839,0
Neg_785,0.0057742783063209,0
Neg_560,0.1105851649060531,0
Neg_1254,0.0396421184095459,0
Neg_1430,0.0830865310816454,0
Neg_1253,0.0171058486620136,0
Neg_2909,0.0405705649069255,0
Neg_1540,0.0107222238798497,0
Neg_997,0.0360496702727401,0
Neg_2812,0.0523050493469977,0
Neg_2694,0.0564686446482203,0
Neg_420,0.0198175906609821,0
Neg_92,0.0124742958598094,0
Neg_1822,0.0272084364101227,0
Neg_678,0.0146357439809805,0
Neg_952,0.0147735212903051,0
Neg_1067,0.0569022302951642,0
Neg_1023,0.089284814276687,0
Neg_94,0.0389491908693876,0
Neg_1575,0.0259798714012056,0
Neg_2350,0.0426100519495207,0
Neg_2445,0.0370944899424387,0
Neg_2226,0.0250640386959535,0
Neg_568,0.0170008158928707,0
Neg_2515,0.022850162270469,0
Neg_1334,0.0230422262653964,0
Neg_930,0.0314590502551102,0
Neg_354,0.087265405549409,0
Neg_2604,0.0115828560120775,0
Neg_69,0.0690612766603865,0
Neg_2782,0.017367371401594,0
Neg_1205,0.0277451012874752,0
Neg_1269,0.1151941772049096,0
Neg_1188,0.059838054709665,0
Neg_2705,0.0294118160063584,0
Neg_2896,0.0365102726926314,0
Neg_2890,0.0583236442244208,0
Neg_2813,0.0377833782974287,0
Neg_483,0.0312321281111042,0
Neg_2333,0.0747861553993412,0
Neg_1243,0.0645259258457987,0
Neg_2268,0.1141767510170766,0
Neg_2001,0.0397367163434121,0
Neg_783,0.0323183296895028,0
Neg_1611,0.0373298739719489,0
Neg_2424,0.0470800363312486,0
Neg_472,0.0620184861223272,0
Neg_1791,0.0375688405456247,0
Neg_645,0.0466890504766049,0
Neg_1781,0.02367938110287,0
Neg_205,0.062968518878701,0
Neg_2771,0.0293575921425194,0
Neg_1957,0.032026148872446,0
Neg_2408,0.0941788381223085,0
Neg_2298,0.0505144872484261,0
Neg_2301,0.0510415929606865,0
Neg_2235,0.0282333889979788,0
Neg_2056,0.0194589879098476,0
Neg_803,0.0780128972749813,0
Neg_2461,0.0603441677407032,0
Neg_1185,0.0230540357370527,0
Neg_1794,0.0182421943806977,0
Neg_970,0.022813907138346,0
Neg_1479,0.0306397196666594,0
Neg_775,0.04297122761601,0
Neg_748,0.0383581409201772,0
Neg_1293,0.044842040972269,0
Neg_2907,0.0271587211162499,0
Neg_626,0.0581427422968968,0
Neg_1211,0.0442686290844992,0
Neg_2029,0.0414331995570967,0
Neg_2484,0.0425664467415757,0
Neg_737,0.0126192027422584,0
Neg_2637,0.0314152814150306,0
Neg_493,0.0485746907956085,0
Neg_1851,0.0192270498620782,0
Neg_275,0.0399203258557691,0
Neg_606,0.0558936323414684,0
Neg_1681,0.070761767930028,0
Neg_861,0.0244564337227521,0
Neg_2800,0.0184047782073171,0
Neg_390,0.074454038731103,0
Neg_950,0.0890158482645883,0
Neg_2285,0.0860433856897106,0
Neg_1066,0.0786913009250213,0
Neg_1485,0.0194914958800763,0
Neg_2718,0.0182979538390519,0
Neg_107,0.0265058881779207,0
Neg_2560,0.0289657614819322,0
Neg_1520,0.0841144949503411,0
Neg_951,0.0138887257645102,0
Neg_2753,0.0450058066873294,0
Neg_2737,0.036709330495423,0
Neg_2449,0.0246819786680627,0
Neg_1538,0.0265150636238487,0
Neg_1588,0.0294005368468179,0
Neg_1070,0.0337729289306347,0
Neg_1907,0.022159822236675,0
Neg_1444,0.0723273442094974,0
Neg_2536,0.0259253762507973,0
Neg_1336,0.0409031870950524,0
Neg_1125,0.0353384171123256,0
Neg_1238,0.0269230635789968,0
Neg_2438,0.0602241898919193,0
Neg_2869,0.0292445341836652,0
Neg_734,0.0373778958437558,0
Neg_2747,0.0520942634100733,0
Neg_2767,0.0647364855161109,0
Neg_347,0.0382533436012776,0
Neg_1890,0.0245291188456465,0
Neg_2457,0.0187444180350356,0
Neg_2919,0.0063904631539269,0
Neg_2764,0.0512300768585237,0
Neg_834,0.0264481730447337,0
Neg_1570,0.0499914083428751,0
Neg_2750,0.0507387384171927,0
Neg_290,0.0205247709667815,0
Neg_862,0.0215139371974317,0
Neg_2654,0.0254978914481443,0
Neg_597,0.0302363447269185,0
Neg_353,0.0422766255096183,0
Neg_2500,0.015185200753197,0
Neg_1446,0.0534995346254013,0
Neg_842,0.0446807197028906,0
Neg_53,0.0386946854913941,0
Neg_291,0.0413736345617313,0
Neg_1687,0.0230324456900626,0
Neg_809,0.0558926493281354,0
Neg_2858,0.0604183008621753,0
Neg_1779,0.0090456825507587,0
Neg_2114,0.0500387918674645,0
Neg_327,0.0532126329944852,0
Neg_249,0.0411092148107744,0
Neg_514,0.0503222522024541,0
Neg_894,0.0715575107539593,0
Neg_1154,0.092725357858983,0
Neg_1974,0.0226834237417697,0
Neg_607,0.0540135899046983,0
Neg_1464,0.0316666348195722,0
Neg_2840,0.0455955113681063,0
Neg_2251,0.0610269490914049,0
Neg_2517,0.0482500076122214,0
Neg_1853,0.0459173505728427,0
Neg_1312,0.0320267478788868,0
Neg_2838,0.0629465743934735,0
Neg_1722,0.0750210728035411,0
Neg_2116,0.0286621459975786,0
Neg_2327,0.0053967147601821,0
Neg_1128,0.0440400661717869,0
Neg_1231,0.0095633083444787,0
Neg_2384,0.0368308326431595,0
Neg_713,0.0354088800894811,0
Neg_2475,0.0294107572039971,0
Neg_545,0.0509891667146569,0
Neg_1732,0.0182922443954719,0
Neg_1703,0.0573545885355772,0
Neg_2537,0.027864323731416,0
Neg_1601,0.0810171265002884,0
Neg_238,0.0247005990322821,0
Neg_2704,0.1118534792874968,0
Neg_2652,0.0546745026559678,0
Neg_1700,0.0256349321267517,0
Neg_2744,0.01372976646169,0
Neg_43,0.0401162786997676,0
Neg_235,0.1259016171349128,0
Neg_1433,0.0606463085900766,0
Neg_1473,0.0399495304038279,0
Neg_1047,0.0437451796883766,0
Neg_2221,0.0101660629486228,0
Neg_691,0.1402891703483587,0
Neg_128,0.0261477064241389,0
Neg_1952,0.0333278473584424,0
Neg_2059,0.0132685649143754,0
Neg_661,0.029514303247687,0
Neg_1100,0.0855408548190965,0
Neg_2458,0.0465531103793146,0
Neg_983,0.0218520152623615,0
Neg_2250,0.0448905320136635,0
Neg_674,0.035481408856302,0
Neg_2825,0.0739641279992669,0
Neg_445,0.0423577169979582,0
Neg_640,0.0425623941890434,0
Neg_1903,0.0424222455591937,0
Neg_671,0.0440140382446745,0
Neg_2147,0.0328909472085115,0
Neg_475,0.0974030233850573,0
Neg_1302,0.0567349356754901,0
Neg_2077,0.0050749769391446,0
Neg_2040,0.0415678657155347,0
Neg_2660,0.1116543741497987,0
Neg_2166,0.0227760173297824,0
Neg_2376,0.052823942641,0
Neg_1962,0.0054801537483956,0
Neg_1000,0.0235182250920645,0
Neg_250,0.0101958429852146,0
Neg_1718,0.1140770906761364,0
Neg_750,0.0097727075987877,0
Neg_1014,0.0670489352074595,0
Neg_2399,0.0282459815746672,0
Neg_561,0.0262037226432769,0
Neg_1762,0.0197863573404111,0
Neg_1449,0.0506721330076266,0
Neg_237,0.0141786718459378,0
Neg_345,0.1023491269066264,0
Neg_2511,0.0613172481116827,0
Neg_2097,0.044181426207268,0
Neg_1966,0.0556194528731724,0
Neg_255,0.0923428714119515,0
Neg_2365,0.1057369927329917,0
Neg_1987,0.0880344238432177,0
Neg_2805,0.0525425339864105,0
Neg_2904,0.0128384584032472,0
Neg_2872,0.0170249306789908,0
Neg_2355,0.0394717067182827,0
Neg_576,0.0076152675200358,0
Neg_2459,0.0083064775046575,0
Neg_971,0.0281527749571877,0
Neg_898,0.0072305487247401,0
Neg_928,0.1043444503962493,0
Neg_2823,0.0416935030134973,0
Neg_2364,0.0546816806610936,0
Neg_2806,0.0131065039009328,0
Neg_1871,0.102078250702308,0
Neg_50,0.0492324103791902,0
Neg_2496,0.012230207509264,0
Neg_1030,0.0788016855839486,0
Neg_1978,0.0241752728298103,0
Neg_669,0.0404716645502426,0
Neg_1341,0.0202388100612953,0
Neg_843,0.0548428886050653,0
Neg_761,0.0290569053179728,0
Neg_988,0.0816697020883495,0
Neg_2255,0.0305524449633011,0
Neg_2557,0.1227863311756346,0
Neg_2677,0.014310489065358,0
Neg_18,0.0985494820975338,0
Neg_315,0.0055788557836591,0
Neg_1741,0.0434152232669354,0
Neg_2578,0.0328459904046254,0
Neg_389,0.0460367615609848,0
Neg_210,0.0352589401338444,0
Neg_2427,0.0789680019045029,0
Neg_2323,0.0232515872419997,0
Neg_2007,0.0223624788873544,0
Neg_891,0.0657343898321673,0
Neg_387,0.0067820677498569,0
Neg_741,0.0570424330936305,0
Neg_362,0.1215605130209776,0
Neg_1212,0.1099582179790145,0
Neg_2057,0.0388270301066713,0
Neg_468,0.030289618264092,0
Neg_2468,0.0379916627684736,0
Neg_873,0.0715826807396794,0
Neg_1079,0.0481883713279547,0
Neg_1710,0.0622318877811483,0
Neg_482,0.0727060791176183,0
Neg_121,0.0598670791936556,0
Neg_2172,0.0350622059934809,0
Neg_1897,0.0320702190450353,0
Neg_2690,0.0367982446205129,0
Neg_42,0.0137270729135621,0
Neg_1748,0.0247986279785167,0
Neg_620,0.0921478966585917,0
Neg_2881,0.0448045641806113,0
Neg_188,0.0367857368741575,0
Neg_184,0.02715659793915,0
Neg_584,0.1610109363377537,0
Neg_2423,0.0763055277159018,0
Neg_2699,0.0166884675940194,0
Neg_147,0.0186914645554664,0
Neg_1376,0.0416550344577237,0
Neg_2589,0.0181858786268579,0
Neg_2501,0.016087192223737,0
Neg_288,0.0745620622768642,0
Neg_982,0.0274090275447443,0
Neg_511,0.0428273031049755,0
Neg_1308,0.0648375660631888,0
Neg_125,0.0171643354419486,0
Neg_564,0.0286420290121224,0
Neg_2039,0.0442892729770013,0
Neg_1237,0.0437720584177968,0
Neg_749,0.0171111412762882,0
Neg_189,0.0426244947217409,0
Neg_2815,0.0658659365180776,0
Neg_2573,0.0412868740077654,0
Neg_911,0.0494943845110761,0
Neg_2225,0.0256472350921215,0
Neg_591,0.0205169428025223,0
Neg_428,0.04710508303206,0
Neg_739,0.0325930487915388,0
Neg_449,0.1204290069654063,0
Neg_1358,0.0385163730072683,0
Neg_707,0.0557388232330135,0
Neg_1196,0.0360364630124953,0
Neg_1113,0.0086513901345188,0
Neg_1437,0.0098034233814013,0
Neg_996,0.0741530140103518,0
Neg_2480,0.0818079556376493,0
Neg_2324,0.0457470335007103,0
Neg_2391,0.0718867866344024,0
Neg_1084,0.0365839202742076,0
Neg_1194,0.01281244524657,0
Neg_908,0.0286639158341425,0
Neg_638,0.0186285725118674,0
Neg_2741,0.050791066318789,0
Neg_1368,0.0141564347671951,0
Neg_1005,0.0189324376257796,0
Neg_2790,0.0021406683652721,0
Neg_1572,0.0280392536713101,0
Neg_1734,0.0465716378770722,0
Neg_435,0.0166926619614305,0
Neg_409,0.0452864558228599,0
Neg_436,0.0668562064568746,0
Neg_1409,0.0354203666442451,0
Neg_1603,0.0636905171459739,0
Neg_2900,0.06544728694651,0
Neg_469,0.0064503715087891,0
Neg_395,0.0661313798389155,0
Neg_2006,0.0093147146760147,0
Neg_2138,0.0210943701291664,0
Neg_1534,0.0937445132338819,0
Neg_726,0.0755520403149955,0
Neg_2658,0.0597974756797567,0
Neg_885,0.0100990214377654,0
Neg_1364,0.0442646910968204,0
Neg_2867,0.0498349452490547,0
Neg_1869,0.0320942854875879,0
Neg_429,0.0160981707184515,0
Neg_1518,0.0413005601257708,0
Neg_2431,0.0166883636912151,0
Neg_788,0.0576448307682064,0
Neg_2574,0.0097109923018163,0
Neg_1548,0.0421156615066671,0
Neg_1959,0.0403873609721649,0
Neg_1124,0.0454057457409843,0
Neg_1324,0.0691541449018813,0
Neg_1533,0.0793720231155248,0
Neg_2429,0.0195670060511572,0
Neg_2123,0.0212836129744836,0
Neg_384,0.037398648905319,0
Neg_2551,0.0389573603621734,0
Neg_380,0.0231433682514072,0
Neg_1697,0.0527257924309751,0
Neg_2382,0.0478167422685764,0
Neg_193,0.0551361753209735,0
Neg_392,0.0270204219753514,0
Neg_1136,0.0091518354884043,0
Neg_2371,0.026255022899319,0
Neg_910,0.0049616960117223,0
Neg_656,0.0296652884960164,0
Neg_718,0.0170969281338246,0
Neg_400,0.0474181679063085,0
Neg_742,0.10739095909205,0
Neg_1273,0.0284131654678302,0
Neg_2830,0.0205046407341594,0
Neg_567,0.0134386093921937,0
Neg_588,0.0755776156144353,0
Neg_183,0.0351565821566256,0
Neg_2770,0.0376807714185188,0
Neg_864,0.0778556919371711,0
Neg_2883,0.1160037243939013,0
Neg_2689,0.0418751280832114,0
Neg_1381,0.0600838110807009,0
Neg_829,0.042686655234987,0
Neg_2495,0.1183856405025427,0
