,Charge_density,Charge_phys,Charge_acid,y
Neg_2686,-0.0014377586694737,0.0925001489622421,0.0925001489622421,0
Neg_2549,-0.0007568836254461,0.045915262171043,0.0437790818848332,0
Neg_465,0.0005117691397603,0.0837799167216425,0.1076567421395851,0
Neg_214,0.0002137967306203,0.0238095238095235,0.0238095238095235,0
Neg_1450,0.0006227593860966,0.0481221932609802,0.0490701717751878,0
Neg_2311,-0.0002738599078114,0.01021459868629,0.01021459868629,0
Neg_566,0.000639160820411,0.014853984974302,0.0154102126864724,0
Neg_1468,-0.0013132384006482,0.1064165361158697,0.1064165361158697,0
Neg_324,0.0006881088738061,0.0677594744948582,0.0516753172869706,0
Neg_1106,0.0003186151942049,0.0280737101114459,0.0520158023930729,0
Neg_1455,0.0010298226876283,0.0528477909860029,0.0670232991107337,0
Neg_1775,0.0001935800005025,0.0212137236141027,0.0201494760784397,0
Neg_2533,0.0003614566758281,0.0482225501383257,0.0482225501383257,0
Neg_84,4.758786988390475e-05,0.1021985778872787,0.1223756358338939,0
Neg_2087,1.454173186209785e-07,0.0216867685909308,0.0216867685909308,0
Neg_454,-0.0010723386746092,0.0207578123753051,0.0474987275419735,0
Neg_1320,2.579357837232787e-05,0.0312389268486221,0.047737852629282,0
Neg_534,0.0004681586599273,0.105516941046704,0.105516941046704,0
Neg_2600,1.0185197445145072e-06,0.0373494216090281,0.0373494216090281,0
Neg_2303,-0.0011706943366564,0.1163087977861565,0.1557290747037898,0
Neg_1332,-1.6250914113918908e-06,0.0526315789473684,0.0526315789473684,0
Neg_1096,2.393648362008013e-05,0.0222734502990465,0.0565512684752813,0
Neg_278,0.0006506132216571,0.0618589574131742,0.0618589574131742,0
Neg_2916,0.0008986409896508,0.1932656610936997,0.2749898016537846,0
Neg_365,0.0011375324552576,0.0362382952077356,0.0552161124945976,0
Neg_929,0.0006080908577485,0.0409312666803579,0.0409312666803579,0
Neg_955,0.00037557749194,0.0179716138020769,0.0276751563152402,0
Neg_1510,-0.0007086649988628,0.0232219624468218,0.0355795325784012,0
Neg_974,0.0004456347844687,0.0776195646873752,0.0776195646873752,0
Neg_2768,0.0009623743464792,0.1579418149477027,0.1579418149477027,0
Neg_1142,-0.0019068634693381,0.0588235294117647,0.0588235294117647,0
Neg_1174,0.0007591321920415,0.0526064908607187,0.0160930806237606,0
Neg_848,0.0002227186328673,0.1033262260899173,0.1033262260899173,0
Neg_991,-0.000136898989449,0.0556097035135112,0.0406852458614699,0
Neg_565,0.0004871183182831,0.0324795126300671,0.0324795126300671,0
Neg_1973,-0.0010018569989973,0.0528871984473888,0.0528871984473888,0
Neg_1172,-0.0006264583201953,0.0591704492376786,0.0414401028668835,0
Neg_2450,0.000735012928509,0.0686824439211326,0.0384615384615384,0
Neg_2795,0.0013382308716759,0.0735586019586684,0.0616731497106512,0
Neg_33,-0.0010833348724673,0.0369001793218902,0.048791457031425,0
Neg_2216,-0.0014945224178362,0.2047929685699077,0.2047929685699077,0
Neg_2359,0.0006644900629357,0.1899292289562305,0.158502767514095,0
Neg_515,-0.0006039176045463,0.0754220002268755,0.0901527851061098,0
Neg_208,-0.0001257304182259,0.0366341080107874,0.0823572881499914,0
Neg_2503,0.0005189644376734,0.0154745038166536,0.0108828389873443,0
Neg_2396,0.0003560088521119,0.0703434109294435,0.0703434109294435,0
Neg_1670,0.001362570015276,0.040376547325572,0.040376547325572,0
Neg_8,0.0004640264279952,0.0503676492722341,0.0690974103199827,0
Neg_1802,0.0005608451477824,0.0455386135686679,0.0471404900469826,0
Neg_1617,0.0001081633182689,0.048515341675459,0.0551412962048133,0
Neg_1353,0.0002683554517724,0.0181429466766418,0.0317862929310713,0
Neg_917,-0.001049498549593,0.0407457464110849,0.0716845389810497,0
Neg_1912,0.0001421325588138,0.0364646527596376,0.0495244396194175,0
Neg_2647,-2.4154954030103103e-05,0.0851478590949825,0.0985679697612978,0
Neg_2682,0.0008061760765329,0.0113171654385077,0.0376570783839575,0
Neg_1130,0.0004780132148553,0.0618603909286614,0.0757148121981817,0
Neg_1914,-2.299661183252334e-06,0.0909090909090909,0.0909090909090909,0
Neg_1659,-0.0015272637254487,0.0320974472325967,0.0320974472325967,0
Neg_1233,0.0003005682760283,0.0541265877365274,0.0541265877365274,0
Neg_2379,0.0014799297325853,0.0733461547147741,0.0912396032297722,0
Neg_1832,-0.0006206500550429,0.0476275556330073,0.0487249271497643,0
Neg_1156,9.61345801067862e-05,0.0422819760060265,0.0368667545106035,0
Neg_2258,0.0004117087854692,0.0526121622021339,0.0606810401015962,0
Neg_461,0.0013638005293486,0.0570242430605701,0.0252300575091368,0
Neg_1432,0.0001596415111284,0.0216832629275098,0.0324803011669082,0
Neg_1840,0.0003594428185129,0.060691997637451,0.0519189758476338,0
Neg_51,-0.0028590554875327,0.120013030209941,0.120013030209941,0
Neg_2078,0.0001280610689801,0.0234774374358796,0.0173695918160144,0
Neg_1658,-0.0002789900083882,0.0330390705429096,0.0282214828105728,0
Neg_1291,0.0004007368932167,0.0351676815181866,0.0290090023934586,0
Neg_2421,-0.0004818432459031,0.0504775112146236,0.0421626445140646,0
Neg_1107,0.0001934730269624,0.0055333514758479,0.0145176622515034,0
Neg_57,0.0004471874384315,0.0481582122867545,0.0481582122867545,0
Neg_56,0.0019699297290961,0.0341677562288181,0.1332346775052983,0
Neg_1535,-0.0013968769796248,0.0902291184827451,0.0820673127510171,0
Neg_728,-0.0001674617484394,0.0727920978527056,0.0897632704331423,0
Neg_612,1.8730779983226168e-05,0.0995643041799274,0.1208071196596253,0
Neg_1789,3.931274896402884e-05,0.0519943544832583,0.0399720564350825,0
Neg_2923,0.0003255555803093,0.0432505565599862,0.0547046505256851,0
Neg_998,0.0003381085233499,0.050919633865248,0.050919633865248,0
Neg_2027,0.0006548521486539,0.0911055125818895,0.1512358521688757,0
Neg_1120,0.0004518769153208,0.0391161449535562,0.0408443712327062,0
Neg_938,-0.0006757413093332,0.0788359821160149,0.0756401622713231,0
Neg_1639,-0.0008057274243366,0.0363850750124337,0.0400460207857342,0
Neg_1380,0.0012359945937732,0.0539646110707877,0.015786197969721,0
Neg_995,-9.123087944039444e-05,0.0387272759913931,0.0325835820627514,0
Neg_274,0.0014635886509573,0.1162596344748776,0.1162596344748776,0
Neg_1731,-0.0002004272581071,0.0449783440575129,0.0609237489845039,0
Neg_1423,0.0009588856739115,0.0555555555555555,0.0555555555555555,0
Neg_1720,0.0001908650437007,0.0427605630359796,0.0427605630359796,0
Neg_1176,0.0012049742839931,0.0338846509323349,0.0481528887517806,0
Neg_298,2.1124741599142934e-05,0.0947219154009189,0.1525511620185216,0
Neg_1494,9.76454838963698e-06,0.0254372221123103,0.0400344384303068,0
Neg_2041,-8.23745728526185e-05,0.0876369862739933,0.0985849125594938,0
Neg_2033,4.2415232527863866e-05,0.1187309592035337,0.1176566715280704,0
Neg_1010,-0.0006804384945037,0.0483440782212008,0.0398512197580465,0
Neg_964,-0.0006941494113676,0.0828829535495866,0.0828829535495866,0
Neg_735,0.0001051500599453,0.0327616162240427,0.0394062176810301,0
Neg_245,0.0001406491793226,0.0803473626793069,0.08692164714357,0
Neg_317,-0.0004819242024955,0.0533751282282272,0.0449241869748101,0
Neg_1277,0.0009906074649797,0.0319350327678991,0.0319350327678991,0
Neg_213,0.0004497355743193,0.0360247337011046,0.0360247337011046,0
Neg_109,-1.017135340028344e-06,0.0284131258957728,0.0284131258957728,0
Neg_1604,0.0007578518886363,0.1120109869617431,0.1310051389370394,0
Neg_2004,0.0,0.147475469313034,0.147475469313034,0
Neg_1848,-0.0002960354849179,0.0749957035847819,0.0630902208538128,0
Neg_1998,-0.0001589495130464,0.0440740819680348,0.0761817730743614,0
Neg_968,0.0004039393465687,0.0380618753444171,0.0462759448160221,0
Neg_1860,-0.0010272023461868,0.1046469115610128,0.1046469115610128,0
Neg_854,0.0041198501872659,0.1087957084163297,0.1087957084163297,0
Neg_229,0.000412441380416,0.0430371143700668,0.0405831063414841,0
Neg_397,-1.674903331196625e-05,0.0544622540305706,0.0537952933280262,0
Neg_1864,-0.000435395275492,0.1063486428907251,0.1063486428907251,0
Neg_2553,0.0008683801822333,0.0156904899741168,0.0263972683413354,0
Neg_1504,-8.859630233488172e-05,0.0553380529555478,0.0520987131084567,0
Neg_2824,0.0002351756712695,0.053463941261916,0.0325853546489654,0
Neg_20,0.0013605028188625,0.045680982427857,0.045680982427857,0
Neg_1594,-0.0006696057804108,0.0765489135003016,0.1044995441413846,0
Neg_2657,0.0009237486654734,0.0511150341513326,0.056660472309354,0
Neg_1823,-0.0003761873227046,0.0670340098577479,0.078211225238649,0
Neg_2352,0.0007505420157538,0.0552991394340256,0.0614667593622677,0
Neg_675,-0.0015981842128552,0.1703505211801659,0.1703505211801659,0
Neg_38,0.0003813366464517,0.0775747794615458,0.0775747794615458,0
Neg_2630,0.0005727206903509,0.0719199439550335,0.0719199439550335,0
Neg_1313,0.0001526267684413,0.035589784501656,0.035589784501656,0
Neg_2083,-0.0003067284334581,0.0706068601389046,0.0744463456488955,0
Neg_224,0.0006997076338994,0.016479795315992,0.0129879761297338,0
Neg_1271,0.0006871357424862,0.0234388107131801,0.0234388107131801,0
Neg_2404,0.0006909646305614,0.1216511656256614,0.1126988237032801,0
Neg_91,-0.0001127472154937,0.1017787889769648,0.1122702750243626,0
Neg_2318,7.412951665042278e-05,0.0434084081687864,0.048509188722568,0
Neg_2034,0.0001786633893282,0.020494916866694,0.0385145933469851,0
Neg_2914,0.0001687703655505,0.0313230873595302,0.0313230873595302,0
Neg_2749,-0.0005585371837224,0.0610215621042612,0.0610215621042612,0
Neg_1143,-0.0002852850453099,0.0935779996804842,0.0935779996804842,0
Neg_80,-0.0003641108594316,0.0266835188578221,0.0140299383109606,0
Neg_289,0.0012238201064031,0.0703633251394874,0.0703633251394874,0
Neg_1262,0.0007462222189034,0.0318835214969819,0.0318835214969819,0
Neg_2269,-0.0007636122177954,0.0686025017503403,0.0686025017503403,0
Neg_922,0.0007356540214423,0.0182982350892665,0.0465240488833692,0
Neg_1843,-9.736886537304188e-05,0.0872018390525445,0.0872018390525445,0
Neg_40,-1.1766228570756215e-06,0.1034685708948851,0.1034685708948851,0
Neg_1771,-0.000104234716515,0.0691844639529359,0.060868570791946,0
Neg_1068,-0.0004243387630323,0.0290750705988631,0.0290750705988631,0
Neg_1857,0.0016007273663439,0.0270066121624924,0.0414795469955385,0
Neg_635,0.0003034862640054,0.0957527910382173,0.0994690760452025,0
Neg_2908,0.0003952046154253,0.0060140597469688,0.0060140597469688,0
Neg_2651,0.0013130700885531,0.0333160868212865,0.0496350764867747,0
Neg_781,0.0003316192337008,0.0254131689414418,0.0233299566281596,0
Neg_574,-0.0004908360405218,0.1352596835292479,0.179467568211811,0
Neg_151,-0.0002054794520547,0.1099107987995637,0.1099107987995637,0
Neg_356,0.002012574056845,0.0775577269413771,0.0775577269413771,0
Neg_1012,0.0003638150539185,0.0546828915772649,0.0620810884336968,0
Neg_455,0.0008281545970404,0.0769966944053906,0.0677013577165075,0
Neg_2395,0.0001777068037907,0.0305542657316782,0.0305542657316782,0
Neg_173,-0.0002418611082646,0.0558661816076541,0.0676008844767466,0
Neg_1744,0.0008803174799586,0.0,0.0,0
Neg_1127,0.0011103736702431,0.0411365337614702,0.0251142633072429,0
Neg_872,0.0010208935375802,0.0499999999999999,0.0499999999999999,0
Neg_556,0.0012386391632511,0.0285375987860421,0.0369576290102802,0
Neg_1872,0.000457948052404,0.0792790870040526,0.1023562081338161,0
Neg_1175,0.0003062643514143,0.0181561171202978,0.0269925893474988,0
Neg_2738,-5.255600314548664e-05,0.0494825789379074,0.0631354696285499,0
Neg_2341,0.0001420589738618,0.0711574755254886,0.0788393210054514,0
Neg_2539,-0.0008952470719916,0.1035338666977333,0.1250655086423258,0
Neg_2859,-1.2587879131184584e-06,0.0988904014902368,0.0988904014902368,0
Neg_106,-0.0011766486843553,0.1192001991331511,0.1192001991331511,0
Neg_453,-0.0006116690397215,0.0507713123101978,0.0507713123101978,0
Neg_1396,-0.0005025053705098,0.0435389436005164,0.0303244190599984,0
Neg_2665,0.0014594130796963,0.0404843577063993,0.0404843577063993,0
Neg_2357,0.0004279417233609,0.0329456537985076,0.0329456537985075,0
Neg_1937,0.0004552059616595,0.1072432111362956,0.1072432111362956,0
Neg_2673,0.0005508805657206,0.0257119476626158,0.0190011190736483,0
Neg_693,0.0001030309329861,0.0367566708028195,0.0533813170237519,0
Neg_769,0.0007786330899588,0.0659080523388354,0.063285305863609,0
Neg_2833,-0.0001621260102658,0.055966442358845,0.0860340320595313,0
Neg_2773,-0.0004205780424615,0.1677615339182592,0.1677615339182592,0
Neg_1447,-2.977025132132456e-05,0.0181247393296678,0.0181247393296678,0
Neg_29,0.0003607366310906,0.0414274770428748,0.0704571879180262,0
Neg_489,0.0007543525828653,0.0154271685975695,0.0042604249253895,0
Neg_2545,-0.0009902547503221,0.1556060064177142,0.152043514071683,0
Neg_1306,-1.2503043504010846e-05,0.0507931925431122,0.0218013856727953,0
Neg_617,0.0007289697649389,0.097218946708328,0.1062585948150855,0
Neg_1372,-0.0002031747755574,0.1348174051469838,0.1374732276430084,0
Neg_2481,-0.0006176398256739,0.0444212019537511,0.0444212019537511,0
Neg_1908,-0.0006959377012421,0.0707051948310299,0.0797861466463421,0
Neg_1981,-0.0011734222831104,0.1643186981052606,0.2114039277555523,0
Neg_906,-0.0003132584760353,0.0564673826364506,0.0564673826364506,0
Neg_1425,0.0002333646926109,0.0487049288139186,0.0453871780806769,0
Neg_846,0.0010188869876158,0.0330459538229756,0.0489454546937522,0
Neg_2611,0.0001133251790569,0.0224835409234028,0.0408049477048746,0
Neg_1230,0.0017987771918655,0.1313077004016277,0.1313077004016277,0
Neg_1906,-0.0004428781367318,0.0281705627746543,0.0563716603982941,0
Neg_2554,0.0008855513550057,0.0531311097131778,0.0421575871144215,0
Neg_348,0.000174831606331,0.0085820788102896,0.0085820788102896,0
Neg_477,0.0002679655147793,0.1699065303211108,0.1421179140844797,0
Neg_67,-0.0013880977662224,0.0848697986831305,0.0848697986831305,0
Neg_2639,-3.980682134826988e-06,0.0795492517603969,0.0689098242478241,0
Neg_2012,-0.0001079692928011,0.0387705520414659,0.0387705520414659,0
Neg_1028,0.000290069347018,0.0322544974218509,0.01725604025201,0
Neg_1874,0.0005149902396083,0.0667902005414308,0.0667902005414308,0
Neg_1109,0.0005415288869035,0.088158646022198,0.088158646022198,0
Neg_2529,-0.0001491260346833,0.0270632938682637,0.0270632938682637,0
Neg_2141,0.0006517588711624,0.0169241085408237,0.0169241085408237,0
Neg_2462,0.0009629034093346,0.0198164989921287,0.0136148496322239,0
Neg_2011,-0.0014327183654201,0.047890900146605,0.0576608334348917,0
Neg_377,0.0005690736696997,0.0291940187353081,0.0291940187353081,0
Neg_90,0.0005423391766613,0.0142313371908068,0.0704265997852123,0
Neg_1506,0.0007072020674615,0.091132828886216,0.0672653229924106,0
Neg_767,0.0007656938145804,0.101731433228172,0.1387092333620032,0
Neg_434,-4.593001817793677e-05,0.0730085833482425,0.0730085833482425,0
Neg_1460,0.000126543797972,0.1181145798073345,0.1181145798073345,0
Neg_1666,0.0002836872872576,0.0475233870058549,0.0428093406051619,0
Neg_126,7.878038334052907e-05,0.0352819975399021,0.0901839296918245,0
Neg_2668,0.0034046573400633,0.0247572096126746,0.0212566720534526,0
Neg_1674,0.0014252300905149,0.0234221539322995,0.0234221539322995,0
Neg_2140,0.0002142686358536,0.0803601446751416,0.0862462530482478,0
Neg_323,0.0011009194552765,0.142313371908068,0.142313371908068,0
Neg_2514,0.0002010614527259,0.0420820695450021,0.044405670227819,0
Neg_598,-0.0006053182135168,0.0697594071808471,0.0697594071808471,0
Neg_2337,0.0003009288770164,0.0855273571828553,0.0720929063882677,0
Neg_497,-7.946035256755443e-05,0.0764195176628874,0.0718325790983175,0
Neg_2693,-0.0007432372109633,0.0212209456842007,0.0212209456842007,0
Neg_1651,2.587831262619047e-05,0.022596057148514,0.0547631466217968,0
Neg_2347,1.2878119437544948e-05,0.0172026386963132,0.0066844444823148,0
Neg_68,0.0003078222896318,0.0270626560120264,0.033205873155453,0
Neg_318,-0.0008482038204906,0.1636616119351197,0.1361486635734031,0
Neg_2441,0.0009470092942808,0.0555555555555555,0.0555555555555555,0
Neg_2136,-0.0001860271138634,0.060853798859764,0.0528733308160362,0
Neg_870,0.0002191537680496,0.0362115288496481,0.0280441556266401,0
Neg_699,0.0018146728970583,0.0802545583531011,0.0906319687714321,0
Neg_1726,0.0006580822258836,0.0398011830038381,0.0322979281745828,0
Neg_1325,-0.0001317434043846,0.0584146168752389,0.0584146168752388,0
Neg_2002,0.0012838825025249,0.0635445858493216,0.0635445858493216,0
Neg_519,0.000463618273945,0.0841455905919926,0.0735237723016222,0
Neg_199,0.0009352235111693,0.0746443536350951,0.0762154202177437,0
Neg_471,4.401816328421833e-05,0.0613305464872933,0.0792259121435931,0
Neg_1673,0.0009207475325059,0.0773335711189781,0.0773335711189781,0
Neg_272,-0.0001989994328769,0.0634524851578975,0.0683963742253943,0
Neg_118,0.0011534941353722,0.019839223363491,0.0087259225523507,0
Neg_135,0.0005049232305922,0.1636416227883061,0.2025537353207265,0
Neg_2502,0.0007283348384757,0.0577758209182058,0.0600860933500744,0
Neg_2787,0.0010237317412954,0.0539490815280714,0.0823019155816874,0
Neg_546,0.0005584073174903,0.079444377757801,0.091191950079913,0
Neg_127,0.0004041433270155,0.0330488086406509,0.0271465212141565,0
Neg_1784,-5.05181721081955e-05,0.0995003436248554,0.0995003436248554,0
Neg_439,0.0008154042636801,0.0,0.0,0
Neg_535,0.0005630287872567,0.0498394514391206,0.0687075176520145,0
Neg_227,0.0001862932329066,0.0190129127290809,0.0237505793874493,0
Neg_2299,0.0003326979354041,0.0201498262925179,0.0170688509622481,0
Neg_2627,-0.0044575078276228,0.1502457858787399,0.1502457858787399,0
Neg_1982,0.0003310683864973,0.0631656921550944,0.0698897666341451,0
Neg_1382,0.0020204461573635,0.0329805076959335,0.0988904014902368,0
Neg_2090,-0.0008113524889076,0.0251669145191379,0.0229320724754535,0
Neg_1532,0.0012390174530561,0.0829887178765178,0.1373012673796354,0
Neg_527,2.5208707087427995e-06,0.0375023092052173,0.0373274300579803,0
Neg_11,-0.0003125565377968,0.0225070222298668,0.0225070222298668,0
Neg_1246,-0.0002288234185198,0.0378618934025576,0.0378618934025576,0
Neg_2525,0.0003859761981344,0.0545492281626033,0.0752733088454971,0
Neg_2818,0.0009942876704972,0.0303682866063845,0.0303682866063845,0
Neg_1920,0.0002392579082583,0.0757889587288172,0.0546038826035518,0
Neg_918,-0.001059288924137,0.020750891982201,0.031144480013084,0
Neg_102,0.0012462596592932,0.0588235294117647,0.0588235294117647,0
Neg_2621,0.0003820735233374,0.025833569533021,0.0268463136689684,0
Neg_1585,0.001412080199451,0.0413381291468231,0.0342366364525171,0
Neg_266,0.0006396295550382,0.0559980106133214,0.0581431294569067,0
Neg_710,0.0001866710110101,0.1068679093828053,0.0928035958946347,0
Neg_712,-0.000249408618739,0.0487547668593813,0.0588518316440532,0
Neg_24,0.0006877579092159,0.0719758936098807,0.0768514248585912,0
Neg_170,0.0009851495702698,0.1392214519450786,0.1521197975106818,0
Neg_721,0.0016393497920454,0.0704152399021957,0.0704152399021957,0
Neg_1365,0.000129736505158,0.0938879266405064,0.0948063360796027,0
Neg_1735,0.0005578583711406,0.0583050963679964,0.0583050963679964,0
Neg_954,0.0002152370548656,0.0539812832619559,0.0539812832619559,0
Neg_1993,0.0004784659089133,0.0478242157748134,0.0685521185835501,0
Neg_1652,0.000608572734326,0.0966555332190695,0.0966555332190695,0
Neg_2306,-2.6210501160200123e-05,0.1037278435484111,0.1037278435484111,0
Neg_2479,0.0007487374682567,0.0861833847499573,0.0924534843861939,0
Neg_423,-0.0005664903033415,0.0831823389451871,0.0831823389451871,0
Neg_2799,-0.0003544952375147,0.0117692836421055,0.0354291527645366,0
Neg_822,0.0005956301705035,0.0485521649666509,0.0633723308603074,0
Neg_931,0.0004264451396762,0.080584649305844,0.080584649305844,0
Neg_2497,-1.0418794266981088e-05,0.0192848278438309,0.0267346843951588,0
Neg_2925,-0.000722505717903,0.0360517730551422,0.0400494071065779,0
Neg_267,0.0007429604131172,0.0407114071343903,0.0407831244707111,0
Neg_242,0.0006074479938746,0.1610225710493813,0.1635999505004811,0
Neg_233,0.0003353728053507,0.0296584337117267,0.0311605429135994,0
Neg_1868,3.736200964438009e-05,0.044961601840369,0.0619395093513702,0
Neg_2032,0.0001870015367632,0.0272253899968216,0.0324618362664668,0
Neg_2720,-8.613743431557196e-05,0.0661663755642867,0.0767082416591972,0
Neg_2343,-0.0005120588874344,0.0186057896303435,0.0391709180524505,0
Neg_2055,-0.0006366340009597,0.068364253845321,0.0790004848055419,0
Neg_2624,-0.0004815041271782,0.0909165148796093,0.0809745756486114,0
Neg_745,0.000147811795256,0.0318923524667884,0.0207687971255975,0
Neg_2850,-0.0008486399898242,0.139875617798549,0.139875617798549,0
Neg_1483,-3.2778824879128085e-06,0.0909090909090909,0.0909090909090909,0
Neg_2708,-2.2650943846096205e-05,0.1091419531369689,0.1091419531369689,0
Neg_2131,-0.0003932412883671,0.011567149700825,0.011567149700825,0
Neg_440,0.0002102850413735,0.0376616650797062,0.0376616650797062,0
Neg_793,-0.0002648811285294,0.0067359068123485,0.0158040577552947,0
Neg_2000,-0.0001535279657761,0.0809859500744192,0.0809859500744192,0
Neg_328,0.0016670431443415,0.1752736074589466,0.1846755328666375,0
Neg_2022,0.0004386040611327,0.071339788540283,0.0845279461760153,0
Neg_1676,-2.7918728581100418e-06,0.0833333333333333,0.0833333333333333,0
Neg_47,0.0007419773227006,0.0574861465481279,0.0574861465481279,0
Neg_889,0.0007616217794877,0.054367899653633,0.054367899653633,0
Neg_2715,0.0005989917214412,0.060287639119161,0.055268531989202,0
Neg_2214,0.0002723582826281,0.0138830619200792,0.0258550949928648,0
Neg_1579,0.0003214706198934,0.0395111643018386,0.0384301106248203,0
Neg_878,0.0008993500639633,0.0330622566114072,0.0429763812109472,0
Neg_2103,-0.0001681688543479,0.0648853318180023,0.0648853318180023,0
Neg_1114,-0.0001516187581782,0.0836482505472582,0.0673868363354123,0
Neg_681,0.0010511676172493,0.038802191529795,0.0211241859900448,0
Neg_346,0.0002360422080478,0.0401084098590697,0.028750040972366,0
Neg_2532,0.0008356541482019,0.0210208453801719,0.0210208453801719,0
Neg_1669,-0.0002661100054369,0.0191356774283187,0.0191356774283187,0
Neg_949,-0.000886797635504,0.0982173246492973,0.1206558257059291,0
Neg_1081,0.0008534385144899,0.0396022700339819,0.0532885665955801,0
Neg_501,-0.000570550471657,0.0770658800384523,0.0831777320421333,0
Neg_2079,0.0003213436252108,0.0559322618749868,0.0559322618749868,0
Neg_2360,-0.0003225635776825,0.0660137268427001,0.0878054374878111,0
Neg_1492,-2.386905436773859e-06,0.0555555555555555,0.0555555555555555,0
Neg_1400,0.0007828975319609,0.0632692325833553,0.0722073792290968,0
Neg_840,0.0017912656543183,0.0658117663275442,0.0610278687922047,0
Neg_1343,0.0002140876083339,0.0369706415444672,0.0509358968263183,0
Neg_1169,-0.0002793841302159,0.033400059805117,0.033400059805117,0
Neg_1095,0.0013006081441835,0.0333333333333333,0.0333333333333333,0
Neg_2160,1.2016513783298236e-05,0.0554377122913238,0.0470186648193545,0
Neg_1886,-0.0003233099483223,0.0458751479704667,0.02343041579608,0
Neg_462,0.0007662531726578,0.0514232388186297,0.0514232388186297,0
Neg_1618,0.000486266441109,0.0226062216264502,0.0203067416315043,0
Neg_1638,-8.536164145552064e-05,0.0543401586608405,0.0534297161504969,0
Neg_335,-2.8150274206650583e-05,0.0299374550301497,0.0245588186281556,0
Neg_2543,0.0004546781537085,0.0117273962062419,0.0445187184072739,0
Neg_1503,-5.512451249259265e-07,0.0427525179157086,0.0427525179157086,0
Neg_2634,0.0003520507881156,0.03918607520352,0.03918607520352,0
Neg_1295,4.716493046782317e-05,0.0457129274954808,0.0514604992131448,0
Neg_1778,0.0009271687464838,0.1110126362901705,0.0939692620785908,0
Neg_1420,-0.0001647144603051,0.0541476936388596,0.0865491095418254,0
Neg_2915,-9.02382160450613e-05,0.0165526362502767,0.0060456675842833,0
Neg_823,0.0009652863980834,0.0647233120164817,0.0647233120164817,0
Neg_1675,0.0005613852864066,0.0213285855830349,0.0211696455060039,0
Neg_589,0.0003121309262696,0.0340080925871168,0.0340080925871168,0
Neg_1481,-0.0004696289478451,0.0113687907399697,0.0145015044071004,0
Neg_2342,0.0006599579160445,0.0601274626481279,0.054986694914676,0
Neg_1054,0.0004427729321703,0.0494452007451183,0.0494452007451183,0
Neg_2098,0.000296310060112,0.0556116114637552,0.0556116114637552,0
Neg_2847,0.0011421475611117,0.0599245106240386,0.0455042779942686,0
Neg_2645,-0.0009564813461782,0.053325134549695,0.053325134549695,0
Neg_1236,-0.0003433880734647,0.1044572054054309,0.1044572054054309,0
Neg_1108,0.000108235437247,0.0249234500383387,0.0320461111418624,0
Neg_2375,0.0035078350219795,0.1600637347272437,0.1071808485139782,0
Neg_1516,-0.000267189003522,0.0283985804448279,0.0279748119326015,0
Neg_1038,-0.0009074271770626,0.0530169164877915,0.0530169164877915,0
Neg_2217,0.0006835232579222,0.035222667322371,0.035222667322371,0
Neg_2728,0.0002939904216023,0.0375056689038139,0.0284262127669586,0
Neg_1386,0.0,0.0870447647787261,0.0870447647787261,0
Neg_1513,0.0007026204551465,0.0361177796742273,0.052691360368411,0
Neg_816,0.0005417294654602,0.0236354976997064,0.0225769692646158,0
Neg_2754,-0.0006567561127685,0.0332795485909015,0.054038890668867,0
Neg_363,-0.0011136025362957,0.0466225940879278,0.0502213511492697,0
Neg_2326,0.0003266835090164,0.0297640973818154,0.0162296680042355,0
Neg_2442,0.000133178552902,0.0576907860669174,0.0626761455815051,0
Neg_2080,0.0006088790310949,0.0744985973340092,0.0534499056154533,0
Neg_1213,-0.0004128043222183,0.0077684956217925,0.004877323283902,0
Neg_2687,0.0003025712750872,0.040272428095161,0.040341876209135,0
Neg_1636,0.0015160721881266,0.0590118768604512,0.0590118768604512,0
Neg_1037,0.0006160483428866,0.063276478511457,0.063276478511457,0
Neg_36,9.516584936893144e-06,0.0094597093310066,0.0181318559678409,0
Neg_1469,0.0001658881641709,0.0215912725573449,0.0215912725573449,0
Neg_1928,0.0011879934600163,0.1455756003092936,0.121875959731109,0
Neg_916,2.162411755715758e-05,0.0074989631589098,0.0173866297520348,0
Neg_1155,0.0001637333890267,0.0331373674853773,0.0536209192261633,0
Neg_2793,0.0001912478049967,0.0319982031858276,0.0258763161832883,0
Neg_2052,0.0020719779458969,0.1117534930726781,0.0931979859142548,0
Neg_1029,0.0002318667168766,0.0097346527387921,0.0097346527387921,0
Neg_2685,-0.0003304950686422,0.0646723284584556,0.0990513027020859,0
Neg_280,-0.0002687066402378,0.0432238857301513,0.0497437071692329,0
Neg_2924,0.0007716815108711,0.01238612920293,0.0192707763411673,0
Neg_1552,-0.0002284342464081,0.0088472351449499,0.0251252926163375,0
Neg_2150,0.000743964611413,0.0656120455179018,0.1125464821118388,0
Neg_1454,-0.0003919958050215,0.0363927928314064,0.0363927928314064,0
Neg_1438,-0.0004433740880155,0.074423802556338,0.0809865727005269,0
Neg_2910,0.0006745858154566,0.064798728122629,0.064798728122629,0
Neg_2210,-0.0003495144963415,0.0751984250020391,0.0668267420151527,0
Neg_284,0.0003181147075525,0.0470299375031352,0.0470299375031352,0
Neg_2162,0.0002229751539142,0.032775129281704,0.0286824599319422,0
Neg_740,-0.0001833126925632,0.0686384896106615,0.086130847123085,0
Neg_1850,0.0007039031429275,0.2419561295915994,0.2419561295915994,0
