,Moran_CIDH920105.lag1,Moran_CIDH920105.lag2,Moran_CIDH920105.lag3,Moran_BHAR880101.lag1,Moran_BHAR880101.lag2,Moran_BHAR880101.lag3,Moran_CHAM820101.lag1,Moran_CHAM820101.lag2,Moran_CHAM820101.lag3,Moran_CHAM820102.lag1,Moran_CHAM820102.lag2,Moran_CHAM820102.lag3,Moran_CHOC760101.lag1,Moran_CHOC760101.lag2,Moran_CHOC760101.lag3,Moran_BIGC670101.lag1,Moran_BIGC670101.lag2,Moran_BIGC670101.lag3,Moran_CHAM810101.lag1,Moran_CHAM810101.lag2,Moran_CHAM810101.lag3,Moran_DAYM780201.lag1,Moran_DAYM780201.lag2,Moran_DAYM780201.lag3,y
Neg_1271,0.1424846178484372,-0.0065685320216269,0.2435415682580508,0.1721257098729459,-0.0269698801924914,0.0628260117875855,-0.2300317151459092,-0.2681897795505005,-0.01126958746541,0.0959249080347781,-0.293763716042839,0.0100349769975712,-0.2537200625112423,-0.220594930177818,-0.023304635590372,-0.1904803378776564,-0.2596512888236841,0.0221852843142862,0.0155533856957874,-0.0717226905116942,-0.0841055321174506,0.1045996582894026,-0.2422321028915878,-0.1211841683825212,0
Neg_2404,0.0126912653173938,-0.0919970197861626,-0.0313968482203837,0.093802754528774,-0.1427471610247251,-0.0135945117686003,-0.0191268383358745,-0.1876671357594442,-0.2143028507235526,-0.0414640466321807,-0.0750938109804189,0.0603429682237449,-0.013081044711211,-0.1731316755814149,-0.1478184856665382,-0.0634659404301379,-0.1414841673106353,-0.1691225611469014,0.0505033068845412,0.1630152367305327,0.2028404796680439,-0.1165670407897607,-0.0664345355593737,-0.0564213684297008,0
Neg_91,-0.2565520380821882,-0.0589656341727398,-0.0112694544839274,-0.1034954413902956,-0.1505514399678757,-0.1026980447700139,-0.1725680876224309,0.0524074817686578,-0.0171905194183644,0.1092146617337793,-0.0430486227984461,-0.1349234782798029,-0.1435672526866357,0.0121766506245453,-0.0510326353727739,-0.1718982002933249,0.073757263400248,-0.0649150718476432,-0.0079978529670242,0.0347341604241201,-0.1099563673930452,-0.0917658407561805,0.0987031994442971,-0.0059301590766733,0
Neg_2318,-0.1179101111330494,0.2103363951037997,-0.1019475870429092,-0.0561392782636995,0.0554306987396171,-0.184110461713839,-0.0179390387624464,-0.0548752043120626,0.1110646888318857,-0.0472644324401968,0.1867312625651452,-0.0537739315854669,-0.0569070068714008,-0.038903572339285,0.1405914784199899,0.0238992539794369,0.0583052354983714,0.1158468213237048,-0.0079556763158932,0.1211149944614355,0.0553754836819113,0.003443431903776,0.0673395265192971,-0.0544154139652304,0
Neg_2034,0.245259017118636,0.066533153545258,-0.1874423563223712,0.2282514637427596,0.2798258740119496,-0.0715782039455023,-0.0453264298693549,0.106268908274806,-0.1638377852480708,-0.0486065557540442,0.1184905594052551,-0.1321289436696812,-0.0985625697185418,-0.0180756580319622,-0.1112212006168057,0.0118202851083314,0.0308858300708895,-0.1409619807384917,0.0989335279356787,-0.0691930186650124,0.0887233061914272,0.108516775044522,-0.0786649827939096,-0.4053300226486451,0
Neg_2914,-0.2205896425492328,-0.2018391635026268,0.269783301375629,-0.3025860615562838,-0.1609777593266129,0.130359493491551,-0.1841760180064381,0.0037673548267076,-0.0228577792791416,-0.0483176982008248,-0.0271732366237103,-0.0819011396018265,-0.2062780454346371,0.0145387447670606,-0.0539274808180861,-0.1841298650816122,0.0204994038036349,-0.0097231567533059,-0.2255056419406937,0.0137296836814876,-0.0387239882233437,0.0355194721711493,0.1240349117694587,0.1407373888580301,0
Neg_2749,0.0308869615842446,-0.1464811461222926,-0.0412474162078448,-0.1655148518190872,-0.0492653696863861,-0.1491026906724396,0.0387429983053112,-0.0647305967844301,-0.0295123099289661,0.193997551880251,0.1194760176925309,-0.0035812863519298,0.0639660250812973,0.028306828720707,0.1319309425990749,-0.0050043829681741,-0.0908121869189673,-0.0319567485277648,-0.1080745576755863,-0.0995631182895691,-0.1498542631427259,-0.0069944347204031,-0.1240576747112695,-0.0597587649058237,0
Neg_1143,0.0658018702500001,0.367855320384093,0.0937528642075242,-0.0059947188790415,0.3095821987341263,-0.1946687112095576,0.0095249284623852,0.1927783930252807,-0.0950999160486096,-0.2047754241310298,0.3573082323494986,-0.2149708661353274,0.078199314956777,0.1503714869037508,-0.1239468042966656,0.0637448805054799,0.1508864217549754,-0.0572723221331074,0.2876325029259322,-0.1494655489509884,-0.3126866028136715,-0.0790939976688842,0.3076641317298452,0.1379259685902587,0
Neg_80,-0.1775584836642762,0.2722019819566511,-0.0420029303657361,-0.0195249555797654,-0.0005698158472094,0.0144175366879896,-0.1404310482377338,0.087220553985485,0.0181237012441364,0.1305900401441184,0.0587937677793745,0.0586226303172311,-0.0622374435207795,0.0397471055135608,-0.0171417603032761,-0.0817956881957755,0.0739233683100324,0.0910155834149043,0.2134444021890789,-0.030946837902044,0.1575533607617924,-0.3146717499391377,0.3615125560064341,-0.1085694431604155,0
Neg_289,0.0903998912783677,-0.182145041644565,-0.051955271587995,0.0405963217451333,-0.2043713417615181,-0.009711665972639,0.1585755610900056,0.0199166388284711,-0.1193665411013691,-0.0779921265256882,0.214313927975997,-0.0656480464059245,0.1652196978673303,0.0453119089494646,-0.1000144779127483,0.1658320614132123,0.0160095925330006,-0.0847908616215492,0.1900010061739193,0.1606467629339904,0.0540317308017289,0.2273043880670583,0.0787248218864254,-0.000738247764488,0
Neg_1262,-0.0833576284043437,-0.3922833098730301,0.1269938627976828,-0.0955485014983129,-0.0650902690527291,0.0288746749280464,0.1384813198920101,-0.1998782360991568,-0.0410120101660287,0.0518403855265342,-0.0404163999625965,-0.0057075596718487,0.1286793620264865,-0.1976892076188725,-0.0536792954666351,0.1506142723509586,-0.2279359933342338,-0.0130888184265622,0.0132664977016877,-0.2773786800856036,0.0958790595884371,-0.0153151200471885,-0.2830745676532131,-0.2116237288584111,0
Neg_2269,-0.0770309303032865,-0.192484994355174,0.2399826830493453,-0.034766867063999,-0.1848672652158836,0.2104461785723334,-0.0748171203361797,-0.0276688322235967,0.0960072871643662,-0.2275724305413279,0.0514889038653263,-0.028802093158455,-0.0473325366473509,-0.0030921979979264,0.0085790877062953,-0.102778926424,-0.0253961757236188,0.1201906063061292,-0.2232305203820716,-0.076649717860533,0.0710265986359215,-0.0425550510669765,0.0319654166327158,-0.0767858146232073,0
Neg_922,-0.4215548145706085,0.4709598791310203,-0.2041414435843853,-0.0004302706561785,0.2285460039011204,-0.3537111640892922,-0.1616979891808013,-0.0832828293713226,-0.08705602491433,-0.2105315842713938,-0.0337474763223899,-0.1695232635974193,-0.1442914186694792,-0.0521175318315377,-0.092088638589618,-0.0424607443780728,-0.0284534941398756,-0.1166819932385964,0.0677275467325379,-0.1613888822804505,-0.0290599469950373,0.0300680541053677,0.0673257484666038,-0.2548402902275025,0
Neg_1843,-0.166318178190882,0.2506685573389632,-0.0241543435728006,-0.1769151371434011,0.1434342825321051,-0.0492869474258144,0.1809064134546876,0.0548252988574873,0.0571390894082032,-0.1936925097928664,0.0041402869654863,-0.0199575673987386,0.1732403993230899,0.0912041509158789,0.0288360835377362,0.1448503533921261,0.0534570182562771,0.0298542615728316,0.0380194125901145,0.0214960463768236,0.0016086559824166,-0.2318195942590756,0.1135280783732654,-0.0111819799884283,0
Neg_40,-0.2910147272157326,0.1626964395137274,-0.4596544732312,-0.225379240128273,0.5209772670951711,-0.1368417936574151,-0.2007755173947422,0.0629042662105942,-0.3629342860785821,-0.3445829033478882,0.0895307434424852,0.0759503067029958,-0.2675049309664694,-0.063568376068376,-0.3304195804195803,-0.1806940353737455,-0.0634005370744848,-0.4210014250066469,0.0135872330897469,0.0258886830731234,-0.3946209916043203,-0.2560806515974259,0.3064893287048644,-0.2891139974034512,0
Neg_1771,0.1167577526613053,-0.021115572066554,-0.0964493202637134,-0.0608490771610531,-0.0817586138504495,-0.0789933595756637,-0.0419493174151798,-0.1180113303896741,0.0687958607468624,-0.021443484778655,-0.1125780239275357,0.0353372818352556,-0.0876386907826855,-0.068853273856779,0.0941563283588125,-0.0526953655932,-0.0536991266420482,0.0633241844587346,-0.0437574544186425,0.0135661384172154,0.0667311434132093,0.1715649819789441,-0.0405413714613442,0.0822354318552216,0
Neg_1068,-0.0004092182851606,-0.0726078738826252,-0.1024946670157046,-0.0752341367589561,-0.0218523744614449,-0.1630102685919541,0.0082354595902712,-0.1140593729520271,0.0851070586573824,-0.2086830969920483,-0.0211665174690718,-0.0268387202235425,-0.1229885071044765,-0.0415091520448044,0.1491698973079754,-0.012923205549503,-0.0656306240219029,0.1365911182369555,-0.0041730593146088,-0.0702001390339168,0.1669965850330047,0.0157685123555706,-0.1956827205379685,-0.1216107620013752,0
Neg_1857,0.054814147888343,-0.2434719335870024,-0.1307299877074391,0.1978163353185116,-0.0562659192636668,0.1506202147938495,0.0724689670553411,0.1043285669781968,-0.0495445013893161,0.0705518683231365,0.1348392920644229,0.4212244834064678,0.0540713193858228,0.1005952934610734,-0.089195533110463,0.0860138635660402,0.0997931594464115,-0.1343386131210904,0.1370589618136983,0.1342353452589495,-0.0954962915184386,0.1316033897536896,0.0172160258930649,0.0698259487338934,0
Neg_635,-0.1742115929415464,0.0579374681268083,0.0635912851031292,-0.130289091898862,0.0144334641155276,-0.1277483775325467,0.0180596407069206,-0.018437814831131,0.0940714269443064,-0.031901045242403,0.0944900174644141,0.0488403763169393,-0.0357694693313243,0.0062463039770111,0.106412869822741,-0.0791017364449501,-0.0070278681245585,0.0426761492881983,-0.0938580692938133,-0.0415002011094909,0.0051550320699213,0.2109757323431353,0.1669358955760964,0.1179967366586185,0
Neg_2908,0.143631297106988,0.0805765154241557,0.1405815173716087,0.1392570975496067,-0.0630249907380416,-0.1209272516356403,-0.2099806060050384,-0.1252811365464591,0.2278764348891392,-0.1998440804568968,0.0579790348946466,0.1949367665639832,-0.2570099688988387,-0.1600616460022684,0.2591469216861738,-0.0815838579046025,-0.0417305264463822,0.2000107569198352,0.2273555414051803,0.1066839022591842,-0.242566443126816,0.1621380180354663,-0.1700983063672339,0.094086128446754,0
Neg_2651,-0.0478461740314543,-0.1670642227994654,-0.0881406085789641,-0.0524324691014466,-0.1938630534149774,-0.1518259792699152,-0.152106657782549,0.0558502071494719,-0.0115564945111954,-0.0850969032800121,-0.1616212895834488,0.0304817856606091,-0.1543231458396103,0.0747528318829732,-0.0198530894401481,-0.1435629429741096,0.009234315348551,0.0240618020720182,-0.1492029601909116,-0.1445508110527299,0.0950190679750252,-0.2944354928088911,0.0356129282527164,0.0765643231432332,0
Neg_781,0.1954136600008585,-0.1592229205364342,0.0026515289210593,-0.1375354953272888,0.0678556224283091,-0.0226044348545611,0.0556763428476406,-0.1976157615317053,-0.0765330040007349,-0.1086344317012601,-0.0121047708476972,-0.0920880321429938,0.0385608943810599,-0.1548651648987872,-0.1126277109105684,0.1261220312162465,-0.1501527358169188,-0.0790268968186664,0.1437791694489551,-0.0209892524509374,0.0007149158861049,-0.119976278582014,-0.0621199437243335,-0.1842155947453638,0
Neg_574,-0.0614225672093208,0.0468287899465661,0.1837568588015952,0.0281584542504382,-0.1564303265694356,-0.2150792644261256,-0.035392600096415,0.1383113407990797,-0.1840823042637827,0.1829672920334359,-0.3740376117698082,-0.2003663375727975,0.0877806532839057,0.3350178359096314,0.1126040428061831,-0.1694332306495617,0.1897639080035756,-0.0177437891062838,-0.0663703372080008,-0.0713169339494427,0.3572981788529492,0.2154239118886567,-0.0938026791089705,0.047940999397953,0
Neg_151,-0.070161523229842,-0.0724438321183637,-0.1195080262375405,-0.0538308559555085,-0.2100720749820084,-0.2079229101335293,-0.0049468482764685,-0.0872530245124057,-0.1678682258792743,0.1390082097804703,-0.003871088868197,0.1617629956821427,0.0339762954491209,-0.0679425806833576,-0.129520190711891,-0.0030507268348039,-0.0924946290489497,-0.2095879526256714,-0.029208705630532,-0.0746235232376838,-0.0748676277774191,-0.0355860565743581,0.1306192207516659,0.0588965399479067,0
Neg_356,-0.1930783161174792,0.1042318040784509,-0.292013934556148,-0.3666949909502125,0.1433785662062605,-0.5542088589355186,-0.0986006467201075,0.2453863198153619,-0.0985198936961519,-0.3480993193499859,-0.0626635302992433,0.0381542270584742,-0.1967335058214747,0.1902873289303465,-0.2754420008624407,0.0657207695612673,0.159625511426706,-0.1962827412098036,-0.0893464208762269,-0.1387749959048927,0.0280743755486393,0.0030379410984345,0.0608984653195738,-0.0882196869196073,0
Neg_1012,-0.0094501582790428,-0.2076312494391928,-0.0163450477610232,0.0329272603824459,-0.2735301134790163,0.099362390402892,-0.0244313962641938,-0.1192287746228952,-0.1240623226030102,0.0123532211468041,-0.0868389299684897,0.076182737697657,-0.0131367327296065,-0.084930232768721,-0.1294721123130472,0.0474270112509831,-0.0983819339367457,-0.1709310886263718,-0.0647528957904288,0.0028500635097375,-0.1358914238502228,-0.0425569869227229,-0.2589322786965335,-0.0657547064451203,0
Neg_455,0.1357441277933255,-0.1259093142402048,-0.2609672051377901,0.0021591433670415,-0.0410717520364065,-0.1012788730697983,-0.011175306286953,0.0377064860442711,-0.3182728938288941,-0.1439435265660469,-0.066194397928785,-0.0816175000329361,0.0085454089269918,0.0422263429133668,-0.2593474259589153,0.0337327541989327,-0.0148962340991974,-0.3326004227854563,0.082641995870587,-0.1331443430504157,-0.223570669899782,0.0775201667061428,0.0403008164452918,-0.0081863385618951,0
Neg_2395,0.032826368891112,-0.1795438368354186,0.1954257818491425,0.0106003939757943,-0.024612306956669,0.253650148615226,-0.2649871892491675,0.2385850000802656,0.2660553551766635,-0.045036877284536,0.0054756695772563,0.2342229065446957,-0.1581867812234304,0.206734112768833,0.3349235548188426,-0.1470124604522366,0.2732410583067569,0.2031646725426427,-0.0159910430371887,-0.0233564084946635,0.1232791067978618,-0.2703346071705306,0.1797422806881092,-0.0131988465986592,0
Neg_173,0.1955668723435868,-0.0270631040157058,-0.1356919004257387,0.220681766115221,0.040766642244283,0.1565470894709952,-0.2620136210089028,0.2349926826633233,-0.2663370867641461,-0.2008599190649876,-0.2680794360180339,0.1243555253894771,-0.24182006914044,0.0802095426929346,-0.1824474097981618,-0.20879578894868,0.1548948807942637,-0.2026937221956545,-0.0763568414708868,0.0063234575025231,0.086042777708916,-0.3441226806419508,0.1550596000566428,-0.29872646730467,0
Neg_1744,-0.2709035774399531,0.0145564490991833,-0.3668766711126913,-0.5183325424020147,0.3644723616212721,-0.1542848548485335,-0.5500858523994924,0.2452267767132808,-0.1825805754844918,-0.2786681414650472,0.1541873217507418,-0.4783647343653814,-0.5466644090755164,0.2611280430447379,-0.1767693870640027,-0.3872522416050828,0.2247081879022624,-0.3323845112014596,0.1410704674573906,0.0446448940717852,-0.4941156682946277,-0.1226961678832117,-0.3101556163828062,-0.3468864051094891,0
Neg_1127,0.110189032676634,-0.0933789331443567,0.0371208144137375,0.1900533405770764,-0.0031285010633651,0.1151200851892186,0.0347735719262617,-0.1135690244397585,0.0366079913002287,-0.2091109019304616,-0.0538344114419738,0.1178117540803375,0.0461210929402602,-0.1027133287499356,0.0143080122001809,0.0427540029094751,-0.1335392466776021,0.0546288501075032,-0.0299254295277064,0.0798561778974685,0.0809002611994244,-0.1000656987437427,-0.0609660961868308,0.1176192173427199,0
Neg_872,-0.0146001236198275,-0.1750444125374571,-0.0437798328941027,-0.1513470208549761,-0.2167190926776557,-0.1992138171022479,0.1716394475574902,0.0957098947698395,-0.0253920336288151,-0.0009875087918833,-0.0932052042916387,-0.0109283031523771,0.1967418546365914,0.1177248677248677,-0.0126050420168067,0.2614414170191591,0.1159514152804875,0.027577891738029,0.2595427460171035,-0.1421127427759355,-0.1301306879928665,0.2463348569073516,0.0882850868227536,0.1552431718477286,0
Neg_556,0.1893316655794056,-0.0923861693436409,0.0749605793331718,0.1961135228596375,-0.1104575486031236,0.0671805338574608,-0.1081649480707945,-0.0438684706768737,-0.0424141030204388,0.1546348683587939,-0.0166578814244204,-0.1816183487103485,-0.0990604527502024,-0.0589248455625084,-0.0828502582695224,-0.1262225609473365,-0.0276445770143594,-0.0516458321159191,-0.1781510589194168,-0.0344179330919929,0.0178362620886272,0.0323203733273714,-0.023046316325336,0.0206555003332801,0
Neg_1872,-0.0418955896613202,-0.0164469684908799,-0.1389009646687841,-0.1966746435712658,0.0541450630171256,-0.0202396831852192,0.0893570831756777,0.0847018831154325,-0.1393641224926791,-0.2216695756960658,0.0843666044007205,0.2008548820958696,0.1249144514682349,0.1310625127784004,-0.0816508455021408,0.1009548326513091,0.111089155207788,-0.1255910873833796,0.0541656306835451,-0.0210645171782591,0.0961750319595017,-0.0200090256800379,-0.037581176265227,-0.1894755674207225,0
Neg_1175,0.1846797776410374,-0.0621250481578693,0.0288561397894058,0.0971306762563585,-0.1208563883864853,0.0210655821650391,0.1094021101644475,-0.0973637941788591,0.0119880781898244,-0.0448414538027681,0.0975375568308492,-0.05744319991803,0.0691958515459049,-0.1001947546318312,-0.0181172791191189,0.1727261495366445,-0.0871914622005927,-0.0126372824028118,0.0983491658371,0.0816743754346773,-0.0996358279211351,0.0827066527926135,-0.0058237982844844,-0.0755751701189953,0
Neg_2738,-0.1862285842565114,-0.0482518844377457,0.0228932328815797,-0.16202232850562,-0.0063226195873014,0.0285907764770969,-0.1404663596944351,-0.0724707915005364,0.0644257347491079,-0.0803530147241359,0.0444558553740032,0.0516425681243506,-0.1151641700304651,-0.1218827712100402,-0.0025040769223914,-0.1195795887512218,-0.0595998718118228,-0.0023232744874718,-0.106990331468289,-0.0842719219153965,0.0102710643412733,-0.1524287506729863,-0.1302012646215511,0.0227510635096705,0
Neg_2341,-0.1092967679541216,-0.3204150839305926,0.1161476559963362,-0.0557137131111031,-0.2429458265892256,0.1591270937291954,-0.1607887616797442,-0.1108024269324483,-0.0478038172758655,0.1675236401186023,0.1976948684932393,0.1394162266227576,-0.0781219439948829,-0.085061979873951,0.0158166674758674,-0.0820854239368418,-0.1902654346203056,0.0075799137687336,-0.0271441802360644,-0.0884137851069847,-0.0565395254124327,-0.0652132037215165,-0.1121203091827542,0.0698449515189924,0
Neg_2539,0.0121384665913404,-0.234031883489028,-0.3355453390371074,0.3021304375442403,-0.1315429062174637,-0.3635699960029904,-0.0204929943496361,0.0744350303265604,-0.1803442777355497,0.0485640421447933,-0.109768112639787,0.0358795720128369,-0.0723979249257752,0.1272140070830699,-0.0754482863212372,-0.0458068314893165,0.0741205261289992,-0.2109510507504367,-0.0403618025403173,-0.0002061969086678,-0.0672032448445186,0.0203458101368943,-0.5018515968973526,-0.146728759383165,0
Neg_2859,-0.6043399288865908,0.2938867349263278,0.0091020854797282,-0.3456768564339542,-0.1590659237599473,-0.1741077587971989,-0.1785081697684667,-0.1114652576820785,-0.1192184480829858,0.2128418441679206,-0.128811294127455,-0.0439450892195821,-0.0934731450719822,-0.1429609634551495,-0.127844684385382,-0.1752243322595884,-0.0165488770968514,-0.031488499150761,0.2012049630159865,-0.250753779744474,0.2776664280601287,-0.28992062426957,0.1979164919226317,-0.3381255137474627,0
Neg_106,0.160519110170813,-0.1187316384070108,0.0389255740022697,0.1581153980569008,-0.151143520635363,0.1878482891478279,0.1237315214258849,-0.0125301270949847,-0.0128695897022464,-0.1370504118397731,-0.449085391609885,-0.1386012974810743,0.0709761050220226,0.0297840347089538,0.0756116386006867,0.1189800604340576,0.0494914967836969,-0.0361368593294855,0.1005937143650485,-0.0451983946847833,-0.1339005194885992,0.1775242468583688,0.0935952429445753,-0.017783269363959,0
Neg_453,-0.0009602747744389,-0.1178218979625959,0.0671327792065084,0.0011090358752281,0.0424780244073005,0.0864943128387207,0.0810273545906206,-0.3176165024689342,-0.0760176245699193,0.0314712256738941,0.2274325588253158,0.1180475161099682,0.0805939339748832,-0.2602252443143146,0.0622972138724738,0.1125373997951731,-0.324340530878318,-0.0374032037090962,0.1833025431498118,0.041429501186354,0.0448751885986361,-0.1672855381538454,-0.1062999056380385,0.1642089667331264,0
Neg_1396,0.1106575260954117,0.1757314304344257,0.0327203730226266,-0.0350735781084098,0.1334335899486099,-0.0079319327778661,-0.0250626331098239,0.0313506159102459,-0.0060512621659521,-0.0094348668192417,0.0284433275813839,0.2361294511656032,-0.0310472161800766,0.0403299477965824,-0.0319656437331455,-0.0285924013273882,0.0831894194766114,-0.0133688482691395,-0.1098284045620101,0.0139211483821378,-0.0053816618020728,-0.0210807664680085,0.1218738389689839,0.0174994974312691,0
Neg_2665,-0.0195479496910604,-0.3631766767597933,-0.0452129813393801,0.1446006612832993,-0.36700873266528,-0.1619157630634323,-0.3836525841952878,0.2540636110955485,-0.0768252003373882,0.0208163182073077,-0.1830710219681363,-0.3201345459788109,-0.3990836296360535,0.2895766798761749,-0.0505583762348137,-0.3746796996296236,0.1762062549686654,-0.0682941331741451,-0.0737346797984987,-0.2615846917611774,0.0828358297738089,-0.1332562332769928,-0.1124264900370587,-0.0063050410346656,0
Neg_2357,0.1371878473473077,-0.0474784953644323,-0.0820983825141059,0.0890346000030825,-0.1046678909932419,-0.0754119072487914,0.0046692493890514,0.0457731522492606,-0.0472242018006504,0.0073692082258888,0.2921851241881344,-0.0206665562220482,0.043997840233533,0.0746265023461205,-0.0160553989720755,0.056085743720864,0.0316416354039564,0.05791629080007,0.1871719045142348,0.002483404763535,1.46975642352086e-06,0.0857400176046459,-0.058063212847328,-0.111638195905025,0
Neg_1937,0.1947600551252251,0.2494064185396254,-0.0176634814655559,0.1359336516354997,0.064863399609115,0.0465013384106139,0.1588306536386151,0.059821940957268,0.0913764609817067,-0.0410005162364005,0.0798767005648864,0.0990423769681529,0.066183673708204,0.0371266175900648,0.0176363972226145,0.1779833670646294,0.0285658358237555,0.0097393085088219,0.0258276489869981,-0.0670499114070531,0.0141299744443779,0.0450844787437718,0.0864336322281713,-0.0656245225950323,0
Neg_2673,-0.114220803178298,-0.0834725280297544,-0.1782242986428844,0.2736719110336698,-0.2037459190102526,-0.03696556607949,-0.0994035164898826,0.0115976238789887,0.0456733835891329,0.0156676730094188,-0.0216951475641738,0.0044428446992006,-0.0388186598053474,0.0277106927344156,0.0868817947909569,-0.0704479387351226,0.0924029878331508,0.1031343046152512,0.0824018845515331,0.0006619707273842,0.0617376743875296,-0.3086833944301581,0.183144253948228,-0.2529006650186274,0
Neg_693,0.1996029120189062,0.3546079230463684,0.0540536355915362,0.0909899145600709,0.2500499822982093,-0.107765169349089,0.1492711102857093,0.0193853283989754,0.0127713290318382,0.1355059758548728,0.0519080224352339,0.2056376187825366,0.1688615510981708,0.0716278153676215,0.0408924254586867,0.1535943360378402,0.0855544150885236,0.0560475360263285,0.0990173945893634,0.1086757810783968,0.0993807925570786,-0.0568811104934453,-0.0011867862964847,-0.0734433982266935,0
Neg_769,-0.2587600488538563,-0.0421222087945839,-0.0132510181274136,-0.2277647941199583,0.2166501750562527,-0.2010579356348235,0.1062761395682779,-0.034432268146749,-0.1796932547092807,-0.2282880274632738,0.1646593637307159,0.0977693396651445,0.2048117606745924,-0.0172398679807611,-0.1717294095612678,0.0662375485921317,0.0402516884478852,-0.1182710413352186,-0.1049571793150412,-0.1148885126731377,0.042280459506317,-0.2008609685814083,-0.0923554249550209,-0.1160058844973039,0
Neg_2833,-0.1327457400022617,-0.1360175377574646,0.0947917710474537,-0.295581019987189,-0.116315390551242,0.1656661851459499,-0.0934820377653749,-0.0650742764718883,0.0353268762169182,0.0551304453622075,0.01137077062634,-0.0237443747662915,-0.0636002975658751,0.0169294890492886,0.0030419106149188,-0.0780197379984201,-0.0645202377218002,-0.0358594795147361,-0.0127719303230154,-0.1647678319238812,-0.3257250197858709,-0.0845079075006878,-0.1324204480039414,0.048821365611812,0
Neg_2773,-0.0531676557146871,-0.1917142061907315,0.0782271602988606,-0.0561223035735453,0.2983142302928422,-0.3691963621414538,-0.1606222804684373,-0.119055357991099,-0.2683082845915806,-0.055685900430758,0.0328551276537618,0.0756451380096329,-0.1998978549540348,-0.1528950056448579,-0.1270854613551243,-0.2964664889308856,-0.0549548141411845,-0.1553066926520878,-0.3988419983638467,-0.0859938146870745,0.2040207998345039,-0.4105082627767011,0.2224600954594995,-0.3105894454078684,0
Neg_1447,0.1792650971990071,-0.1152486143609545,-0.1714382768185596,0.1942612767584097,-0.0322252173984763,-0.1647414001359574,-0.0686528851070627,-0.1089290818558499,-0.1938849512062903,0.1706988364841701,0.1160226682597782,-0.0304875448602705,-0.0872985645945702,-0.1695121897551014,-0.1207816900287983,-0.0038395300301289,-0.1133052548474766,-0.2345859456873197,0.1484884813476825,-0.0810653299160402,-0.2968365072135246,0.2022854025218234,0.0151343803096903,-0.1390327387227821,0
Neg_29,0.0824742949550745,-0.1419670873141855,0.0214867676730505,-0.1840914252973366,0.0481846182843339,-0.0535646844236913,0.0182971548380366,0.0033295763077764,-0.0570242854652004,0.0198651655114313,0.0549939968719831,-0.1412040241676319,0.0313013190730032,0.1076322582723252,-0.0411082061585776,0.0499554554065177,-0.035430685749522,-0.1257310471040296,-0.0869339102102639,0.0753286420564391,-0.1707232260735406,0.0294524567780948,-0.1244627461874411,-0.2853848092266767,0
Neg_489,0.1497736325442212,-0.0414937933133242,0.1462852834511719,0.0707105577308164,-0.1554288389461691,-0.0297169539608673,-0.1004872440464326,0.018703804664266,-0.1657371094182511,-0.1600654020592615,0.0828445860501105,-0.0968366122556266,-0.0855279008135806,0.0531214312782821,-0.1862476480680749,-0.02587231158554,0.0507742317253451,-0.222982644336906,0.1677828961470899,-0.0254533265402779,-0.1974152263331603,-0.1587658497310569,-0.059029212657812,0.2871215074552181,0
Neg_2545,0.0513202095839887,-0.1220516638032013,0.0379203186498701,-0.0748782217819357,0.0158800702847305,0.0200199260059261,0.1431074521364041,-0.0277824197289689,0.0763566931075459,0.2342187870392091,0.0001276598940773,-0.1698755633771002,0.1765107036943654,-0.0140173555382311,-0.0718034753109344,0.1211917332596912,-0.058429525390115,-0.010545610160063,-0.0488230908706277,-0.291116654002378,-0.077057861777137,-0.0960914290508197,-0.103402057226276,0.2284610163606202,0
Neg_1306,0.3898625761083955,0.2191564663730947,0.2327914806658053,0.3208374603914827,0.2010930153297977,0.457172380290767,0.3857346872980696,0.2284125920309093,0.5473353024743767,0.1936888858745096,0.3087618684262776,0.3490468987801401,0.4038955898311718,0.2422580805450399,0.5523458169092476,0.3880520575912511,0.1853057369633989,0.5131537307543195,0.45047295464708,0.3557206360424566,0.6011048942700692,0.1242535263267426,-0.0541267370708458,0.4318245725137769,0
Neg_617,-0.0950701608988591,-0.1599584183066989,0.2389792902389358,-0.2413077825327729,-0.2522734157840821,0.2996427464670468,-0.0498093495474061,0.1222336424165021,-0.0229528366906427,0.0356481567671568,-0.1072583804093002,0.1131290758093076,-0.0637235819582034,0.1348323938356432,-0.0173023861544328,-0.0548643122587939,0.1815017402449869,0.0092455254847096,0.0625821820158568,0.0820218998191397,0.1973199350189796,-0.2056621715645281,-0.0877994336655803,0.1408310157458271,0
Neg_1372,0.1621084426834913,-0.003456258681285,0.0754481143087383,0.0874791749973186,-0.0551284455427515,-0.1517781943027162,0.0300698670460997,-0.3725501955462754,-0.0462372507883443,-0.087903756900481,-0.0168966207601104,0.0759710370301341,0.0557573192656457,-0.2669325448379424,-0.0897741404344896,0.0714411628141665,-0.2964861320970743,-0.224739169265315,-0.0028021649963524,-0.1528715499368846,-0.3480080514921526,0.0114599906886511,-0.4417948524989272,0.1452910556093952,0
