,AASI,y
Neg_2224,0.0482224184973864,0
Neg_75,0.0455562037968924,0
Neg_1927,0.0843417201948155,0
Neg_396,0.2010517544439363,0
Neg_2062,0.0673515410353707,0
Neg_1758,0.0760847196666168,0
Neg_1696,0.0396458172209718,0
Neg_1938,0.1004835878277286,0
Neg_2212,0.0668580206871739,0
Neg_491,0.0375458869435314,0
Neg_857,0.0771916584713616,0
Neg_2686,0.1727024559472472,0
Neg_2549,0.0470007937134713,0
Neg_465,0.1187174213326792,0
Neg_214,0.0500061025015775,0
Neg_1450,0.1122356255543368,0
Neg_2311,0.0326506938498185,0
Neg_566,0.0960207581858146,0
Neg_1468,0.0501855821497024,0
Neg_324,0.1737428268497194,0
Neg_1106,0.0483410622794118,0
Neg_1455,0.1129714893391304,0
Neg_1775,0.0451199207600099,0
Neg_2533,0.0725051172480959,0
Neg_84,0.0427777323445701,0
Neg_2087,0.0738976827708806,0
Neg_454,0.0974610339427899,0
Neg_1320,0.0959464078609725,0
Neg_534,0.1034553071670482,0
Neg_2600,0.0583817418690987,0
Neg_2303,0.1100228283182829,0
Neg_1332,0.2102854112823902,0
Neg_1096,0.0526176249432146,0
Neg_278,0.1970443076456292,0
Neg_2916,0.1931427505642504,0
Neg_365,0.055462013442432,0
Neg_929,0.0412089976251346,0
Neg_955,0.0287844143787373,0
Neg_1510,0.0767015312767881,0
Neg_974,0.077085342610187,0
Neg_2768,0.1328599220018596,0
Neg_1142,0.2540217099890947,0
Neg_1174,0.077327318123952,0
Neg_848,0.103004159900319,0
Neg_991,0.0217208199022955,0
Neg_565,0.1108587915614634,0
Neg_1973,0.0838528312196093,0
Neg_1172,0.1261156981096176,0
Neg_2450,0.1616408680412216,0
Neg_2795,0.1293007453888629,0
Neg_33,0.1073190360700843,0
Neg_2216,0.2745579928181813,0
Neg_2359,0.0439262341617232,0
Neg_515,0.0485352415369224,0
Neg_208,0.0667561746341931,0
Neg_2503,0.0771952022754641,0
Neg_2396,0.1472079318901483,0
Neg_1670,0.2255339425608912,0
Neg_8,0.063470716831658,0
Neg_1802,0.0806920965943908,0
Neg_1617,0.120116638280466,0
Neg_1353,0.0485397068951789,0
Neg_917,0.013756129270086,0
Neg_1912,0.0629451832190374,0
Neg_2647,0.0434865286878289,0
Neg_2682,0.114778414661162,0
Neg_1130,0.0454110195091105,0
Neg_1914,0.1538392253867477,0
Neg_1659,0.0795652237420602,0
Neg_1233,0.2425454972025212,0
Neg_2379,0.0375485737748184,0
Neg_1832,0.0604754743061166,0
Neg_1156,0.0747078421609843,0
Neg_2258,0.0744321088235703,0
Neg_461,0.203027951292518,0
Neg_1432,0.055545859275641,0
Neg_1840,0.1782713705921532,0
Neg_51,0.1310301161956637,0
Neg_2078,0.105238979234025,0
Neg_1658,0.0359951192196585,0
Neg_1291,0.0475470266130036,0
Neg_2421,0.0862318026910684,0
Neg_1107,0.082081395272462,0
Neg_57,0.0096172681157772,0
Neg_56,0.3359300483882668,0
Neg_1535,0.1011342303289538,0
Neg_728,0.2184558882703198,0
Neg_612,0.1467096756970461,0
Neg_1789,0.1516424526162584,0
Neg_2923,0.0829121866898477,0
Neg_998,0.1217153900691175,0
Neg_2027,0.1692684904658574,0
Neg_1120,0.0445480910708409,0
Neg_938,0.1336377888458789,0
Neg_1639,0.138044151681897,0
Neg_1380,0.1189055174911381,0
Neg_995,0.1804930116601384,0
Neg_274,0.256632321041047,0
Neg_1731,0.1026903692041437,0
Neg_1423,0.0333530929738918,0
Neg_1720,0.1400253198122402,0
Neg_1176,0.1003142445527425,0
Neg_298,0.4158848145438765,0
Neg_1494,0.0125152334198871,0
Neg_2041,0.0473839838980346,0
Neg_2033,0.1422835304359823,0
Neg_1010,0.0866217139871066,0
Neg_964,0.1021953392185172,0
Neg_735,0.0326044654815022,0
Neg_245,0.0344972991884915,0
Neg_317,0.1291211368449918,0
Neg_1277,0.0288447843689405,0
Neg_213,0.039277538645898,0
Neg_109,0.0879931692844358,0
Neg_1604,0.0764289087138995,0
Neg_2004,0.2271436709724112,0
Neg_1848,0.0232601000267621,0
Neg_1998,0.0661058357747947,0
Neg_968,0.0498606682045642,0
Neg_1860,0.114151340693202,0
Neg_854,0.0396565352735749,0
Neg_229,0.3261562669809915,0
Neg_397,0.0662466368944641,0
Neg_1864,0.0560818189617333,0
Neg_2553,0.0490727484910676,0
Neg_1504,0.0686800570960689,0
Neg_2824,0.0467139670950646,0
Neg_20,0.0549630072328332,0
Neg_1594,0.0775136699576661,0
Neg_2657,0.1004408209341044,0
Neg_1823,0.102728480438245,0
Neg_2352,0.0703030347299941,0
Neg_675,0.1408252111920299,0
Neg_38,0.1692531376952802,0
Neg_2630,0.1930980087311398,0
Neg_1313,0.0563917488809457,0
Neg_2083,0.1097861533740511,0
Neg_224,0.032862003074317,0
Neg_1271,0.1057912764580911,0
Neg_2404,0.1672102747239628,0
Neg_91,0.0654840313652429,0
Neg_2318,0.059600584267988,0
Neg_2034,0.0575660904548779,0
Neg_2914,0.0801375120788326,0
Neg_2749,0.0655495677367714,0
Neg_1143,0.1320041554543271,0
Neg_80,0.047667677195139,0
Neg_289,0.1219041339760092,0
Neg_1262,0.1560996526651103,0
Neg_2269,0.1219659892471446,0
Neg_922,0.0397187994195458,0
Neg_1843,0.0777489694834171,0
Neg_40,0.0896394824953504,0
Neg_1771,0.1457664400324705,0
Neg_1068,0.0356362732181745,0
Neg_1857,0.0911293201593828,0
Neg_635,0.0480799822317646,0
Neg_2908,0.120255469199827,0
Neg_2651,0.0210998901009027,0
Neg_781,0.0072174430680865,0
Neg_574,0.2297263538820629,0
Neg_151,0.1147231938907012,0
Neg_356,0.1435060450573401,0
Neg_1012,0.0102925579402924,0
Neg_455,0.0007242099404005,0
Neg_2395,0.0652572406207766,0
Neg_173,0.0489179344705363,0
Neg_1744,0.1904298435509949,0
Neg_1127,0.1029945106024919,0
Neg_872,0.2073155020941522,0
Neg_556,0.064273089209802,0
Neg_1872,0.0525798998342302,0
Neg_1175,0.0441356773025468,0
Neg_2738,0.0235071875556414,0
Neg_2341,0.1356855561315958,0
Neg_2539,0.073115453631854,0
Neg_2859,0.1473307519870144,0
Neg_106,0.068685367241938,0
Neg_453,0.0785136248148316,0
Neg_1396,0.0379614174580638,0
Neg_2665,0.1872251920663381,0
Neg_2357,0.0742557542085093,0
Neg_1937,0.0489037399892819,0
Neg_2673,0.1688772682927527,0
Neg_693,0.0613737154697146,0
Neg_769,0.0342663754773693,0
Neg_2833,0.1047655155711686,0
Neg_2773,0.091937828708538,0
Neg_1447,0.2036574434373414,0
Neg_29,0.1219548951259597,0
Neg_489,0.0528286022659387,0
Neg_2545,0.1241965191819371,0
Neg_1306,0.1886630685094061,0
Neg_617,0.1139666168735321,0
Neg_1372,0.2823003586797704,0
Neg_2481,0.0197439206366008,0
Neg_1908,0.0218022843839907,0
Neg_1981,0.3865721036818657,0
Neg_906,0.0707933124135593,0
Neg_1425,0.0885797446005718,0
Neg_846,0.1052992601683932,0
Neg_2611,0.1811958230200923,0
Neg_1230,0.1907717204537834,0
Neg_1906,0.0605771041890051,0
Neg_2554,0.1091782173707129,0
Neg_348,0.1878509133394871,0
Neg_477,0.2001286560570397,0
Neg_67,0.1023990011269358,0
Neg_2639,0.0658408777073925,0
Neg_2012,0.025092570915112,0
Neg_1028,0.1298909330588638,0
Neg_1874,0.1668362572736063,0
Neg_1109,0.1158520640507461,0
Neg_2529,0.0916751794954855,0
Neg_2141,0.110940858318985,0
Neg_2462,0.080410133728246,0
Neg_2011,0.0201486132440881,0
Neg_377,0.0536179772141153,0
Neg_90,0.2089101383416673,0
Neg_1506,0.1027765612672195,0
Neg_767,0.0797413926712791,0
Neg_434,0.2333529849398102,0
Neg_1460,0.0805314092352934,0
Neg_1666,0.1035165545329103,0
Neg_126,0.0409523927632268,0
Neg_2668,0.0468178584284625,0
Neg_1674,0.0725313277692968,0
Neg_2140,0.0621177153715199,0
Neg_323,0.1143124034746718,0
Neg_2514,0.0421771705218496,0
Neg_598,0.0802309838285381,0
Neg_2337,0.1178590338556556,0
Neg_497,0.027305012726415,0
Neg_2693,0.08765337429383,0
Neg_1651,0.026961548737679,0
Neg_2347,0.1010497729562658,0
Neg_68,0.0614852946603067,0
Neg_318,0.1382637696519614,0
Neg_2441,0.1160594482648698,0
Neg_2136,0.0546796488815999,0
Neg_870,0.0554972164947327,0
Neg_699,0.0340496607102782,0
Neg_1726,0.0487099058409597,0
Neg_1325,0.1067922461126465,0
Neg_2002,0.0752487748886741,0
Neg_519,0.0689122752781157,0
Neg_199,0.1118469231511693,0
Neg_471,0.0663703542252729,0
Neg_1673,0.2530339377398655,0
Neg_272,0.040844111272296,0
Neg_118,0.0586761634108239,0
Neg_135,0.1841167918633344,0
Neg_2502,0.0731832922780098,0
Neg_2787,0.0842919304271798,0
Neg_546,0.0448644434834966,0
Neg_127,0.0509084119545783,0
Neg_1784,0.1033368551737648,0
Neg_439,0.1580582155882813,0
Neg_535,0.0634892714746559,0
Neg_227,0.0708023062555782,0
Neg_2299,0.106057913858148,0
Neg_2627,0.141096625033758,0
Neg_1982,0.2799092757508126,0
Neg_1382,0.1221622125861989,0
Neg_2090,0.0456374630890581,0
Neg_1532,0.1401676896573681,0
Neg_527,0.0377816785388397,0
Neg_11,0.0919881951876222,0
Neg_1246,0.0686822529898206,0
Neg_2525,0.0779289630253115,0
Neg_2818,0.0922234167002562,0
Neg_1920,0.2689057219668639,0
Neg_918,0.0728875569518383,0
Neg_102,0.1745270116818174,0
Neg_2621,0.1330753416039496,0
Neg_1585,0.0760226952615841,0
Neg_266,0.0411736085259149,0
Neg_710,0.1269271674554528,0
Neg_712,0.1299534758058103,0
Neg_24,0.1239224844778104,0
Neg_170,0.1542147886037782,0
Neg_721,0.0652372328597141,0
Neg_1365,0.0827855784677908,0
Neg_1735,0.0285343103589964,0
Neg_954,0.0224531334781474,0
Neg_1993,0.0836527681964328,0
Neg_1652,0.0402115910351159,0
Neg_2306,0.0686280555872792,0
Neg_2479,0.0665806497695463,0
Neg_423,0.1235062008538916,0
Neg_2799,0.1244932455299138,0
Neg_822,0.0603887986230415,0
Neg_931,0.1584604220877315,0
Neg_2497,0.0244038341608702,0
Neg_2925,0.013703371443849,0
Neg_267,0.018261873935486,0
Neg_242,0.05765308728476,0
Neg_233,0.0597954163630041,0
Neg_1868,0.0597021853979235,0
Neg_2032,0.026984520541182,0
Neg_2720,0.0452955578415339,0
Neg_2343,0.0892242017591248,0
Neg_2055,0.0433824414088497,0
Neg_2624,0.1525978600983159,0
Neg_745,0.0314808547154726,0
Neg_2850,0.1111370989281667,0
Neg_1483,0.2167557269418553,0
Neg_2708,0.0615254170526684,0
Neg_2131,0.0365016046347021,0
Neg_440,0.1729239250626152,0
Neg_793,0.0272363574511959,0
Neg_2000,0.1077512658500133,0
Neg_328,0.0908550507164944,0
Neg_2022,0.1849065357247301,0
Neg_1676,0.2029105859485473,0
Neg_47,0.0654641522096999,0
Neg_889,0.1049858049278869,0
Neg_2715,0.0446095853310861,0
Neg_2214,0.0855048019264135,0
Neg_1579,0.016683085121805,0
Neg_878,0.0273566002658947,0
Neg_2103,0.1082899583025971,0
Neg_1114,0.0240193837152366,0
Neg_681,0.0105328959432916,0
Neg_346,0.118631366012796,0
Neg_2532,0.0697449066569639,0
Neg_1669,0.1186583230910469,0
Neg_949,0.0476440250037023,0
Neg_1081,0.086401626427592,0
Neg_501,0.0825192154095645,0
Neg_2079,0.1157895484931332,0
Neg_2360,0.0621837244138441,0
Neg_1492,0.0559214905498327,0
Neg_1400,0.1218094166413511,0
Neg_840,0.1545766471387387,0
Neg_1343,0.1186124234574834,0
Neg_1169,0.0266152974163405,0
Neg_1095,0.1321551918347868,0
Neg_2160,0.0277228105624381,0
Neg_1886,0.1577156914409948,0
Neg_462,0.0793199762924808,0
Neg_1618,0.0838043088266641,0
Neg_1638,0.0566813303703769,0
Neg_335,0.0744739986959735,0
Neg_2543,0.0779258686937902,0
Neg_1503,0.1190913575420646,0
Neg_2634,0.1210754796088241,0
Neg_1295,0.1223637386691461,0
Neg_1778,0.1058370669127809,0
Neg_1420,0.0405394327497702,0
Neg_2915,0.1100146210144104,0
Neg_823,0.0392087729851201,0
Neg_1675,0.0148801984783614,0
Neg_589,0.0517224502407406,0
Neg_1481,0.076142088149237,0
Neg_2342,0.0839724050960065,0
Neg_1054,0.1299884495500379,0
Neg_2098,0.1111802186504194,0
Neg_2847,0.1672284683060371,0
Neg_2645,0.0702042845441643,0
Neg_1236,0.151254895654902,0
Neg_1108,0.043249947866185,0
Neg_2375,0.085797310253274,0
Neg_1516,0.0854701079036008,0
Neg_1038,0.0787706348830482,0
Neg_2217,0.0768651539945049,0
Neg_2728,0.146544945332897,0
Neg_1386,0.1352136165313414,0
Neg_1513,0.0703483978864106,0
Neg_816,0.1072471145306365,0
Neg_2754,0.0732677044618655,0
Neg_363,0.0995076616780747,0
Neg_2326,0.0481501561831185,0
Neg_2442,0.0195887355860407,0
Neg_2080,0.1643458779784197,0
Neg_1213,0.0578833709361118,0
Neg_2687,0.0060175929922828,0
Neg_1636,0.2088097668468154,0
Neg_1037,0.1072983874188634,0
Neg_36,0.0973471081232184,0
Neg_1469,0.122908701986968,0
Neg_1928,0.0957154419391718,0
Neg_916,0.0238761098359499,0
Neg_1155,0.0491829838791707,0
Neg_2793,0.0230090871802171,0
Neg_2052,0.176242446279635,0
Neg_1029,0.0998729317556802,0
Neg_2685,0.2050965245882947,0
Neg_280,0.0838341307199482,0
Neg_2924,0.0268961856759963,0
Neg_1552,0.0735748410952026,0
Neg_2150,0.0989117732332774,0
Neg_1454,0.1179107140155112,0
Neg_1438,0.0661179818430884,0
Neg_2910,0.1099066574425599,0
Neg_2210,0.0859509069655262,0
Neg_284,0.0523774455198661,0
Neg_2162,0.0404576315023165,0
Neg_740,0.0820823881096513,0
Neg_1850,0.2970596893034447,0
Neg_2864,0.1074154538550797,0
Neg_2319,0.0714355087333398,0
Neg_2530,0.0804467200147432,0
Neg_2094,0.2183824261480113,0
Neg_321,0.2392827554869679,0
Neg_2126,0.1726354223911216,0
Neg_15,0.0410701818660326,0
Neg_1360,0.0852359604767693,0
Neg_2640,0.0890764800065178,0
Neg_1251,0.146002862853085,0
Neg_830,0.1953262101207643,0
Neg_782,0.1556238954621289,0
Neg_2913,0.0595765038384984,0
Neg_794,0.0419790411621635,0
Neg_1435,0.0901889065096305,0
Neg_520,0.0908333301043154,0
Neg_4,0.0540268026352584,0
Neg_228,0.0585235757546073,0
Neg_977,0.0461453476855722,0
Neg_618,0.0706398491512905,0
Neg_1278,0.0553147979097039,0
Neg_1858,0.1407695235907401,0
Neg_479,0.1173970441054224,0
Neg_957,0.1730211621630777,0
Neg_2917,0.1085498854939121,0
Neg_1765,0.0314121197957081,0
Neg_1991,0.1991460953003833,0
Neg_526,0.1071461768121147,0
Neg_1715,0.0831853912482717,0
Neg_722,0.1452858947533828,0
Neg_747,0.1691841330698158,0
Neg_2498,0.3093290273194898,0
Neg_2636,0.097974550562158,0
Neg_1015,0.1739505986809582,0
Neg_785,0.0379304441039195,0
Neg_560,0.0992141391993574,0
Neg_1254,0.0729460129141772,0
Neg_1430,0.358647861442514,0
Neg_1253,0.0664626815966778,0
Neg_2909,0.0208520996616364,0
Neg_1540,0.0797697860248667,0
Neg_997,0.0656895660545853,0
Neg_2812,0.129605629695617,0
Neg_2694,0.10028943140337,0
Neg_420,0.134744486645611,0
Neg_92,0.0490557038850449,0
Neg_1822,0.0596613565252758,0
Neg_678,0.0517983095976727,0
Neg_952,0.1246288303677362,0
Neg_1067,0.086194546656894,0
Neg_1023,0.2428124833545092,0
Neg_94,0.0942518213140376,0
Neg_1575,0.0891658481029523,0
Neg_2350,0.068461805852659,0
Neg_2445,0.1060598211382889,0
Neg_2226,0.0329297708184675,0
Neg_568,0.1152835979098486,0
Neg_2515,0.0696058897047209,0
Neg_1334,0.0504330368672028,0
Neg_930,0.1664077836578456,0
Neg_354,0.3494162617024807,0
Neg_2604,0.2026439462909738,0
Neg_69,0.0857610026565993,0
Neg_2782,0.0696501340857257,0
Neg_1205,0.1449792041500863,0
Neg_1269,0.2203108304954267,0
Neg_1188,0.0425712856995223,0
Neg_2705,0.0396159879811466,0
Neg_2896,0.126593730547284,0
Neg_2890,0.0967264397713854,0
Neg_2813,0.128362689960149,0
Neg_483,0.0906058151619459,0
Neg_2333,0.1723438767238854,0
Neg_1243,0.1289420613914879,0
Neg_2268,0.070740926718644,0
Neg_2001,0.0489988514054344,0
Neg_783,0.0439437349116687,0
Neg_1611,0.0560675889701984,0
Neg_2424,0.1452529790261403,0
Neg_472,0.1016415725830993,0
Neg_1791,0.2010079683005608,0
Neg_645,0.3724716782946174,0
Neg_1781,0.15772922033353,0
Neg_205,0.0683639458683681,0
Neg_2771,0.0734180723705461,0
Neg_1957,0.1188064484365113,0
Neg_2408,0.1876760935193304,0
Neg_2298,0.0590242326517678,0
Neg_2301,0.1017964551322509,0
Neg_2235,0.0315015835395756,0
Neg_2056,0.0819377326247181,0
Neg_803,0.0443357073910788,0
Neg_2461,0.091121609262107,0
Neg_1185,0.0458608405615088,0
Neg_1794,0.0844222443462126,0
Neg_970,0.0673318202016428,0
Neg_1479,0.1326692404547717,0
Neg_775,0.1014511724486607,0
Neg_748,0.0649972888886833,0
Neg_1293,0.0842057122868433,0
Neg_2907,0.1093310506469822,0
Neg_626,0.1522436219804674,0
Neg_1211,0.0612354117253261,0
Neg_2029,0.0376204490269582,0
Neg_2484,0.0472870007686004,0
Neg_737,0.1326809850633756,0
Neg_2637,0.1411938585155393,0
Neg_493,0.1265803653540042,0
Neg_1851,0.1496651731584171,0
Neg_275,0.0931585634516202,0
Neg_606,0.137647337131897,0
Neg_1681,0.1187618627806205,0
Neg_861,0.0226204858439062,0
Neg_2800,0.0151197839940275,0
Neg_390,0.1208896125742808,0
Neg_950,0.1835245985575667,0
Neg_2285,0.1779058136801683,0
Neg_1066,0.1103033892939799,0
Neg_1485,0.1250629467939429,0
Neg_2718,0.0333837908050625,0
Neg_107,0.0955489134104879,0
Neg_2560,0.1533346872635232,0
Neg_1520,0.0403226782173834,0
Neg_951,0.0549129965162486,0
Neg_2753,0.0730182128235461,0
Neg_2737,0.0555214247442597,0
Neg_2449,0.1436803554335709,0
Neg_1538,0.1025667925035918,0
Neg_1588,0.0472986465350819,0
Neg_1070,0.0645400873866809,0
Neg_1907,0.0610226774116113,0
Neg_1444,0.0694966305233555,0
Neg_2536,0.030482977164734,0
Neg_1336,0.2148116176825155,0
Neg_1125,0.0628645232964128,0
Neg_1238,0.0217955402189903,0
Neg_2438,0.1707134408261332,0
Neg_2869,0.0592707174760162,0
Neg_734,0.1342550499547876,0
Neg_2747,0.0231599187071707,0
Neg_2767,0.1028783155710189,0
Neg_347,0.0838331419449888,0
Neg_1890,0.0546218203413784,0
Neg_2457,0.1037176043946119,0
Neg_2919,0.0598122720820956,0
Neg_2764,0.0832495240668845,0
Neg_834,0.0298317103056824,0
Neg_1570,0.1019983209672689,0
Neg_2750,0.1073999803874769,0
Neg_290,0.0904712734493785,0
Neg_862,0.0265254309865987,0
Neg_2654,0.3193349407256531,0
Neg_597,0.0811526829231271,0
Neg_353,0.076853102480706,0
Neg_2500,0.0624316734801137,0
Neg_1446,0.1135850452171344,0
Neg_842,0.0718313101838499,0
Neg_53,0.0512740827802719,0
Neg_291,0.0661309492712936,0
Neg_1687,0.0431901829146581,0
Neg_809,0.1163570583618334,0
Neg_2858,0.0216511426563856,0
Neg_1779,0.0742544505544861,0
Neg_2114,0.1944143013118131,0
Neg_327,0.0726049121163029,0
Neg_249,0.0320052667536406,0
Neg_514,0.0215428774621909,0
Neg_894,0.2011289515174309,0
Neg_1154,0.0419260607140104,0
Neg_1974,0.088251068896335,0
Neg_607,0.0615997627502684,0
Neg_1464,0.039840874277337,0
Neg_2840,0.0630911168955463,0
Neg_2251,0.0166010528150427,0
Neg_2517,0.1198951414869435,0
Neg_1853,0.0648293689802818,0
Neg_1312,0.037051720006548,0
Neg_2838,0.1152298914431796,0
Neg_1722,0.2339679047529942,0
Neg_2116,0.0328059825738231,0
Neg_2327,0.0673489248790336,0
Neg_1128,0.1433150544149758,0
Neg_1231,0.0563904585304221,0
Neg_2384,0.2323990834014303,0
Neg_713,0.0493628671854195,0
Neg_2475,0.105249763585947,0
Neg_545,0.1057804764612505,0
Neg_1732,0.0526014109298227,0
Neg_1703,0.0720533584881547,0
Neg_2537,0.0176873885033931,0
Neg_1601,0.0836161690275802,0
Neg_238,0.1114107783654786,0
Neg_2704,0.0358822356524124,0
Neg_2652,0.3506463270508815,0
Neg_1700,0.0403430051245908,0
Neg_2744,0.0509827314167056,0
Neg_43,0.0800903753324109,0
Neg_235,0.0668779790527022,0
Neg_1433,0.0409623774474632,0
Neg_1473,0.2787368543047863,0
Neg_1047,0.0257229235568238,0
Neg_2221,0.0693571177163865,0
Neg_691,0.1160541968713447,0
Neg_128,0.1815082623225953,0
Neg_1952,0.0308674885448896,0
Neg_2059,0.1024899866313273,0
Neg_661,0.0152466444883316,0
Neg_1100,0.1092648883624301,0
Neg_2458,0.1422951225970151,0
Neg_983,0.09904547363325,0
Neg_2250,0.2101715178729286,0
Neg_674,0.1119484478305174,0
Neg_2825,0.2946296949822055,0
Neg_445,0.1749135210877904,0
Neg_640,0.11501245318322,0
Neg_1903,0.0297225366432742,0
Neg_671,0.1565913776440429,0
Neg_2147,0.0858861533741301,0
Neg_475,0.336417794522985,0
Neg_1302,0.0399349888717093,0
Neg_2077,0.1047307356793517,0
Neg_2040,0.049272322313909,0
Neg_2660,0.1736491861603435,0
Neg_2166,0.0487394978019239,0
Neg_2376,0.0392343805344098,0
Neg_1962,0.1080294788658088,0
Neg_1000,0.0815023583988677,0
Neg_250,0.08491372632901,0
Neg_1718,0.1569051173053859,0
Neg_750,0.0630215441915216,0
Neg_1014,0.1194025707301285,0
Neg_2399,0.0670736004248239,0
Neg_561,0.081351279502928,0
Neg_1762,0.0355182125779205,0
Neg_1449,0.1606705788342079,0
Neg_237,0.0339772746004568,0
Neg_345,0.1983587603454171,0
Neg_2511,0.0331680759594047,0
Neg_2097,0.0602508703470531,0
Neg_1966,0.0589955848191821,0
Neg_255,0.1117555084835278,0
Neg_2365,0.1520325967833435,0
Neg_1987,0.3142864220022017,0
Neg_2805,0.1735870190783488,0
Neg_2904,0.143324055619481,0
Neg_2872,0.0639548389890698,0
Neg_2355,0.1533494089344231,0
Neg_576,0.0834363987423681,0
Neg_2459,0.0693718661533193,0
Neg_971,0.051522100890565,0
Neg_898,0.1532822989716994,0
Neg_928,0.207079765537193,0
Neg_2823,0.0552911345994008,0
Neg_2364,0.0955345009800439,0
Neg_2806,0.0974006081140847,0
Neg_1871,0.2787851216413351,0
Neg_50,0.1855270101379659,0
Neg_2496,0.0724806164098413,0
Neg_1030,0.0764438730867557,0
Neg_1978,0.0575003072360807,0
Neg_669,0.1119554772131397,0
Neg_1341,0.0931339276843,0
Neg_843,0.0612681685917136,0
Neg_761,0.2510816667243264,0
Neg_988,0.1563718688892921,0
Neg_2255,0.0522106922217285,0
Neg_2557,0.1143572068891669,0
Neg_2677,0.2147158716337056,0
Neg_18,0.2626390951070211,0
Neg_315,0.0882913691622696,0
Neg_1741,0.1106151078797621,0
Neg_2578,0.1119720389978148,0
Neg_389,0.1345692891616809,0
Neg_210,0.1010842008405217,0
Neg_2427,0.1038115955732282,0
Neg_2323,0.0434942427002071,0
Neg_2007,0.074072517510855,0
Neg_891,0.2309876404505891,0
Neg_387,0.0230316803243687,0
Neg_741,0.0749261340859903,0
Neg_362,0.1189610528758302,0
Neg_1212,0.1666137469600421,0
Neg_2057,0.0564748148674675,0
Neg_468,0.0920525969091533,0
Neg_2468,0.1135335458215772,0
Neg_873,0.0917352867888432,0
Neg_1079,0.0592145104492665,0
Neg_1710,0.1532364837841095,0
Neg_482,0.1539277048458165,0
Neg_121,0.1266592374363666,0
Neg_2172,0.0407241749696429,0
Neg_1897,0.0454493578945303,0
Neg_2690,0.1023455194398474,0
Neg_42,0.0241370990803239,0
Neg_1748,0.0616929890922946,0
Neg_620,0.1560707795995343,0
Neg_2881,0.1181240256987081,0
Neg_188,0.1237813963324364,0
Neg_184,0.0737987293519021,0
Neg_584,0.2309625070986436,0
Neg_2423,0.1410879699737522,0
Neg_2699,0.093499172396289,0
Neg_147,0.0464367856420455,0
Neg_1376,0.0856759174710981,0
Neg_2589,0.0692964025977512,0
Neg_2501,0.0931647251668406,0
Neg_288,0.0707735902424308,0
Neg_982,0.0986957475805086,0
Neg_511,0.0363297253898293,0
Neg_1308,0.0945458852058997,0
Neg_125,0.0129709527616128,0
Neg_564,0.0489254452248526,0
Neg_2039,0.0750698479092037,0
Neg_1237,0.1946186910089624,0
Neg_749,0.0562264758437378,0
Neg_189,0.0760384800909663,0
Neg_2815,0.0605228019067893,0
Neg_2573,0.1831483278102257,0
Neg_911,0.1020319610145629,0
Neg_2225,0.0803332511136406,0
Neg_591,0.0838221480672308,0
Neg_428,0.0816841042615151,0
Neg_739,0.0474038308547094,0
Neg_449,0.3047289162156666,0
Neg_1358,0.088801385721295,0
Neg_707,0.117188673894316,0
Neg_1196,0.0559194360437943,0
Neg_1113,0.1090367290828066,0
Neg_1437,0.0785563341522069,0
Neg_996,0.2226576489353582,0
Neg_2480,0.059154750928908,0
Neg_2324,0.0518405172385839,0
Neg_2391,0.1604612250575786,0
Neg_1084,0.0922906343720453,0
Neg_1194,0.0879797163969509,0
Neg_908,0.0428688002683236,0
Neg_638,0.015072931330156,0
Neg_2741,0.1086706042699093,0
Neg_1368,0.0330074222448678,0
Neg_1005,0.153406827518187,0
Neg_2790,0.1404681699964999,0
Neg_1572,0.068181075258999,0
Neg_1734,0.1137186074159161,0
Neg_435,0.0474809918844472,0
Neg_409,0.1547114369553266,0
Neg_436,0.1182799636133216,0
Neg_1409,0.1385958280686728,0
Neg_1603,0.1420149883941064,0
Neg_2900,0.0558164818764026,0
Neg_469,0.0863804925585781,0
Neg_395,0.1431988397013974,0
Neg_2006,0.098946040440954,0
Neg_2138,0.0756072455529838,0
Neg_1534,0.2838250133091643,0
Neg_726,0.0487238417405707,0
Neg_2658,0.0931228973195745,0
Neg_885,0.0924997224998317,0
Neg_1364,0.1201288620185468,0
Neg_2867,0.0889565447311354,0
Neg_1869,0.0482141523072539,0
Neg_429,0.0141285075257268,0
Neg_1518,0.1727088523448737,0
Neg_2431,0.1167459326243456,0
Neg_788,0.1080859054671989,0
Neg_2574,0.0313299919210921,0
Neg_1548,0.025762234188149,0
Neg_1959,0.0344311174418445,0
Neg_1124,0.09836536607298,0
Neg_1324,0.1124935414240432,0
Neg_1533,0.1856083123852955,0
Neg_2429,0.0699752852283341,0
Neg_2123,0.1328629040843188,0
Neg_384,0.1583779823804121,0
Neg_2551,0.0497871200051909,0
Neg_380,0.0971003365882821,0
Neg_1697,0.076934855830327,0
Neg_2382,0.1023048641467309,0
Neg_193,0.12761019944368,0
Neg_392,0.0169778374843536,0
Neg_1136,0.0543715647077748,0
Neg_2371,0.0944746635181857,0
Neg_910,0.0467541293880511,0
Neg_656,0.0660579951039433,0
Neg_718,0.1256268077498281,0
Neg_400,0.0455709937820711,0
Neg_742,0.2492282702681803,0
Neg_1273,0.0257902177981108,0
Neg_2830,0.2539225622446912,0
Neg_567,0.0680474182228795,0
Neg_588,0.0653542265289064,0
Neg_183,0.0400040785691202,0
Neg_2770,0.0191488770598282,0
Neg_864,0.1723787442619279,0
Neg_2883,0.1132539719790475,0
Neg_2689,0.236038219153835,0
Neg_1381,0.0577368513434172,0
Neg_829,0.1883696235617523,0
Neg_2495,0.1989094218913779,0
