,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
Neg_1692,1.020813341656737,3.0624400249702117,3.0624400249702117,2.041626683313474,0.0,0.0,0.0,7.14569339159716,0.0,3.0624400249702117,2.041626683313474,3.0624400249702117,0.0,2.041626683313474,0.0,2.041626683313474,2.041626683313474,1.020813341656737,2.041626683313474,2.041626683313474,-6.118168087554866e-05,-0.0092491993967394,-0.0045954144488624,0.0097214592438289,-0.0093413123104758,-0.0072876930636128,0
Neg_774,5.862394367324784,2.931197183662392,5.862394367324784,0.0,1.954131455774928,5.862394367324784,5.862394367324784,0.0,1.954131455774928,0.0,5.862394367324784,0.977065727887464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060442820812407,0.0004613302850657,-0.0084707371771014,-0.0001094099281223,0.0155889770518567,0.0094198297995964,0
Neg_2620,1.9697363214350097,1.9697363214350097,2.9546044821525146,2.9546044821525146,6.894077125022534,1.9697363214350097,0.9848681607175048,0.0,7.878945285740039,8.863813446457543,10.833549767892553,1.9697363214350097,1.9697363214350097,6.894077125022534,2.9546044821525146,6.894077125022534,2.9546044821525146,0.0,1.9697363214350097,6.894077125022534,0.0099018885710058,0.0089178532018025,-0.0039716496812675,-0.0006360708307152,0.0009571908060578,-3.737278438836725e-05,0
Neg_979,3.026480856547027,3.026480856547027,1.0088269521823423,0.0,8.070615617458738,4.035307808729369,6.052961713094054,7.061788665276396,5.044134760911711,3.026480856547027,3.026480856547027,11.097096474005763,1.0088269521823423,4.035307808729369,3.026480856547027,7.061788665276396,5.044134760911711,0.0,2.0176539043646846,3.026480856547027,0.0063469784746387,0.0018149353310599,-0.0061382114924045,-0.0042900130278669,-0.0072653055684723,0.000704664100703,0
Neg_2827,0.0,1.9643772570653657,0.9821886285326829,0.9821886285326829,0.0,0.9821886285326829,1.9643772570653657,1.9643772570653657,2.9465658855980483,1.9643772570653657,0.0,2.9465658855980483,0.0,0.9821886285326829,3.9287545141307314,2.9465658855980483,0.9821886285326829,0.0,1.9643772570653657,0.9821886285326829,0.0121164978138818,0.0115944156069981,0.0043448486158855,0.0014716518489787,-0.0105643036121958,-0.0011517388062311,0
Neg_2729,4.905512879451261,7.8488206071220175,0.9811025758902522,1.9622051517805044,2.9433077276707564,3.9244103035610087,4.905512879451261,2.9433077276707564,1.9622051517805044,0.0,2.9433077276707564,2.9433077276707564,0.9811025758902522,0.9811025758902522,4.905512879451261,11.773230910683026,2.9433077276707564,2.9433077276707564,0.0,1.9622051517805044,0.0087410920004732,0.0097911043286887,-0.0015573177198503,-0.0036759740480641,0.0013598974973437,0.0042386220511566,0
Neg_2277,5.892848047498973,6.874989388748801,1.964282682499657,3.928565364999315,1.964282682499657,3.928565364999315,1.964282682499657,1.964282682499657,3.928565364999315,0.9821413412498288,12.767837436247774,0.0,0.9821413412498288,0.9821413412498288,6.874989388748801,7.85713072999863,1.964282682499657,0.9821413412498288,0.0,4.910706706249144,0.0021138347620065,-0.0007584807365149,0.0007104171314729,-0.0074659445042739,0.0140180033798654,0.0092408287176153,0
Neg_1632,0.986523678054678,0.986523678054678,0.986523678054678,4.932618390273389,0.986523678054678,4.932618390273389,1.973047356109356,3.946094712218712,0.0,2.9595710341640338,9.86523678054678,0.986523678054678,1.973047356109356,0.0,6.905665746382745,10.851760458601456,4.932618390273389,1.973047356109356,3.946094712218712,2.9595710341640338,0.0034001246991048,0.0074401700445235,0.0026847326734272,0.0042687080881135,-0.0029670648167985,-0.0013503487430483,0
Neg_2756,2.0671843438827544,0.0,1.0335921719413772,0.0,0.0,1.0335921719413772,1.0335921719413772,0.0,1.0335921719413772,0.0,0.0,2.0671843438827544,0.0,0.0,0.0,0.0,2.0671843438827544,1.0335921719413772,0.0,2.0671843438827544,-0.005642431228136,-0.0057602388474457,-0.0124448405358796,-0.0180506600256482,0.0087503264322132,-0.0004443277364807,0
Neg_1898,12.017935229127067,0.0,3.0044838072817672,1.0014946024272555,1.0014946024272555,2.0029892048545115,4.005978409709023,5.007473012136279,0.0,2.0029892048545115,5.007473012136279,5.007473012136279,1.0014946024272555,0.0,9.013451421845302,11.016440626699811,5.007473012136279,0.0,0.0,6.008967614563535,-0.0016430017990569,-0.0017106860674558,-0.0005015767334508,0.004888898396393,-0.0014281008765489,-0.0011001353471361,0
Neg_1391,4.982312253001763,4.982312253001763,1.992924901200705,0.0,0.0,0.0,0.9964624506003528,5.978774703602116,2.989387351801058,0.0,0.0,0.0,0.9964624506003528,0.0,4.982312253001763,5.978774703602116,1.992924901200705,0.0,0.9964624506003528,2.989387351801058,-0.0021404718936279,0.0024504459680992,0.0062975396494468,0.0025034910387699,-0.0082475817826669,0.0026741264196262,0
Neg_1059,8.9244815170483,6.941263402148677,0.0,1.983218114899622,2.9748271723494333,0.991609057449811,4.958045287249055,4.958045287249055,1.983218114899622,0.991609057449811,9.91609057449811,0.0,1.983218114899622,2.9748271723494333,8.9244815170483,6.941263402148677,0.991609057449811,4.958045287249055,2.9748271723494333,2.9748271723494333,0.0003356587537008,0.0042582396575562,-0.0015633159234865,-0.0013273234857726,0.0019247319391103,0.0047629516090806,0
Neg_1746,7.81702967100422,5.862772253253165,0.9771287088755276,0.9771287088755276,0.9771287088755276,0.0,1.954257417751055,2.9313861266265824,0.9771287088755276,0.0,6.839900962128692,0.0,0.0,1.954257417751055,10.748415797630802,3.90851483550211,0.9771287088755276,0.0,0.0,3.90851483550211,0.001344589143434,0.0010567785486037,0.0115364719484339,0.005393975797204,0.0016879115848112,0.0018515641019855,0
Neg_1847,1.9775331415485624,7.91013256619425,0.9887665707742812,0.9887665707742812,0.9887665707742812,1.9775331415485624,0.0,5.932599424645688,0.0,0.9887665707742812,2.966299712322844,0.9887665707742812,0.9887665707742812,0.9887665707742812,2.966299712322844,2.966299712322844,0.9887665707742812,0.9887665707742812,0.0,1.9775331415485624,-0.0118327199741021,-0.0050286252772196,0.025755004715049,0.0116482762435552,-0.0062664124002649,-0.0030420940812989,0
Neg_1490,13.504341050853183,7.716766314773247,1.929191578693312,4.822978946733279,0.964595789346656,3.858383157386624,7.716766314773247,4.822978946733279,1.929191578693312,0.964595789346656,9.64595789346656,2.893787368039968,0.0,0.964595789346656,1.929191578693312,4.822978946733279,3.858383157386624,0.0,0.964595789346656,10.610553682813215,0.0053959732504172,0.0032628924454509,-0.0001113223357168,0.0045532006072578,0.0098215648019602,0.0124819018839745,0
Neg_450,1.0317069573392983,1.0317069573392983,1.0317069573392983,2.063413914678597,0.0,0.0,0.0,0.0,2.063413914678597,1.0317069573392983,0.0,0.0,1.0317069573392983,0.0,1.0317069573392983,0.0,1.0317069573392983,0.0,0.0,1.0317069573392983,-0.0231760136856292,-0.0196112159696465,-0.0096524580694444,0.0021099118150498,0.0110098576208581,0.0076129609495137,0
Neg_1448,0.984640490208306,0.0,0.0,0.984640490208306,0.0,0.0,0.0,3.938561960833224,0.0,0.0,1.969280980416612,0.0,0.0,0.0,2.9539214706249184,1.969280980416612,0.984640490208306,0.984640490208306,0.0,0.984640490208306,0.0046350906107302,0.0001643968604747,0.00445733066401,0.0021897222402754,0.0036420278314566,0.0002709415847469,0
Neg_2410,2.954653170688265,2.954653170688265,4.924421951147108,3.939537560917687,0.9848843902294216,4.924421951147108,10.833728292523638,3.939537560917687,2.954653170688265,4.924421951147108,4.924421951147108,7.879075121835373,3.939537560917687,1.9697687804588435,4.924421951147108,12.80349707298248,5.90930634137653,0.0,0.9848843902294216,5.90930634137653,0.0051682167771945,0.0094579786148964,-0.0089916470557529,-0.0027551212144363,0.0017901783276963,0.0104460043209802,0
Neg_1301,12.66562297754469,11.691344286964329,0.9742786905803608,4.871393452901804,0.9742786905803608,7.794229524642886,6.819950834062525,14.614180358705411,0.0,0.9742786905803608,7.794229524642886,2.922836071741082,0.9742786905803608,0.9742786905803608,11.691344286964329,2.922836071741082,0.9742786905803608,0.9742786905803608,0.0,3.897114762321443,0.0096915157851203,0.0095766499926832,0.0001504470683936,0.0030034539983661,-0.0012632609771894,0.0045625035522652,0
Neg_696,2.9973580753354545,2.9973580753354545,0.0,0.9991193584451517,0.0,1.998238716890303,0.0,0.9991193584451517,0.0,0.0,3.996477433780606,1.998238716890303,0.0,0.0,2.9973580753354545,2.9973580753354545,0.9991193584451517,0.0,0.0,0.9991193584451517,0.0124575923882705,0.0046857934995237,0.0121696670527981,0.0059023620265906,-0.0262193444087397,-0.0081154290035947,0
Neg_2757,0.0,0.9955361562998466,0.0,0.9955361562998466,0.0,0.0,0.0,0.9955361562998466,2.98660846889954,1.9910723125996928,2.98660846889954,2.98660846889954,0.0,0.0,9.955361562998466,2.98660846889954,0.9955361562998466,0.0,0.0,0.0,-0.0017733615979089,-0.0009358174999082,-0.0051146148768986,-0.0007482031374627,0.0045400231380949,0.0084958176742371,0
Neg_815,1.018662702486603,2.037325404973206,2.037325404973206,0.0,2.037325404973206,1.018662702486603,0.0,1.018662702486603,0.0,0.0,1.018662702486603,0.0,1.018662702486603,1.018662702486603,3.0559881074598096,3.0559881074598096,4.074650809946412,2.037325404973206,1.018662702486603,0.0,-0.0001910857481601,0.0081494245673049,-0.0048059741853049,-0.0037405099304243,-0.0108541581146301,-0.0072203990753884,0
Neg_890,0.9737139067397824,0.0,1.947427813479565,0.9737139067397824,0.0,0.0,0.0,0.0,0.0,1.947427813479565,2.921141720219348,2.921141720219348,0.0,0.0,0.0,0.0,0.9737139067397824,0.0,0.0,0.9737139067397824,-0.0071085695691725,-0.0023686065404112,-0.0042845722523469,-0.0050129030742219,0.0230935290439257,0.0219672156524444,0
Neg_2049,5.019861510628673,6.023833812754408,1.0039723021257347,2.007944604251469,1.0039723021257347,2.007944604251469,2.007944604251469,5.019861510628673,4.015889208502939,3.011916906377204,7.027806114880143,7.027806114880143,2.007944604251469,4.015889208502939,3.011916906377204,5.019861510628673,6.023833812754408,1.0039723021257347,3.011916906377204,7.027806114880143,0.0087342851899919,0.0049420842062193,-0.0136344170093922,-0.0069518922113429,0.0012690394846673,0.0016685982141218,0
Neg_634,5.004562562343513,1.0009125124687026,2.001825024937405,4.00365004987481,2.001825024937405,3.002737537406108,3.002737537406108,2.001825024937405,1.0009125124687026,1.0009125124687026,3.002737537406108,1.0009125124687026,1.0009125124687026,0.0,6.005475074812216,10.009125124687026,0.0,0.0,3.002737537406108,1.0009125124687026,-0.0055361691993025,-0.0036493785686882,-0.0022737618769131,0.0009927710984984,0.0026565981612056,0.0068974279164972,0
Neg_1241,4.869459694943664,2.9216758169661983,2.9216758169661983,1.9477838779774652,0.9738919389887328,1.9477838779774652,11.686703267864791,3.895567755954931,0.9738919389887328,0.0,4.869459694943664,0.0,1.9477838779774652,0.0,1.9477838779774652,9.738919389887329,0.0,0.0,0.9738919389887328,1.9477838779774652,0.008104816783048,0.0105588783645561,-0.0053664749649415,0.0106299327681011,-0.0081656596317832,0.0103465676922867,0
Neg_1265,12.038849805842688,2.006474967640448,1.0032374838202238,3.009712451460672,0.0,1.0032374838202238,1.0032374838202238,3.009712451460672,0.0,0.0,3.009712451460672,0.0,1.0032374838202238,2.006474967640448,16.05179974112358,6.019424902921344,1.0032374838202238,1.0032374838202238,0.0,4.012949935280895,0.0052053304949574,-0.0033032475103881,-0.0006888495207839,-0.0017027429045444,-6.368453732536984e-05,-0.0026842898421394,0
Neg_1145,3.9370684740869337,0.9842671185217334,2.9528013555652004,5.905602711130401,4.921335592608667,3.9370684740869337,6.889869829652134,10.826938303739068,0.0,4.921335592608667,9.842671185217334,7.8741369481738674,1.9685342370434669,1.9685342370434669,6.889869829652134,5.905602711130401,4.921335592608667,3.9370684740869337,1.9685342370434669,4.921335592608667,0.0046260448325189,0.007177348093522,-0.0017620631422163,0.0054912274124021,0.0004401986136545,-0.0002398743316148,0
Neg_364,1.9483791687351095,2.9225687531026647,2.9225687531026647,3.89675833747022,0.9741895843675548,9.741895843675549,9.741895843675549,0.9741895843675548,0.9741895843675548,4.870947921837774,12.664464596778211,7.793516674940439,1.9483791687351095,2.9225687531026647,1.9483791687351095,2.9225687531026647,3.89675833747022,0.0,1.9483791687351095,3.89675833747022,-0.0033096407839019,0.0030226636879271,-0.0031786857364438,-0.003763466345389,0.0152142356476823,0.0178253091625703,0
Neg_2428,1.916624589900964,2.874936884851446,2.874936884851446,1.916624589900964,0.958312294950482,2.874936884851446,6.708186064653374,3.833249179801928,1.916624589900964,7.666498359603856,4.79156147475241,0.0,1.916624589900964,4.79156147475241,3.833249179801928,7.666498359603856,3.833249179801928,0.958312294950482,2.874936884851446,5.749873769702892,0.0103830537273526,0.005760718916689,0.0058255383936199,0.0046580593386651,0.0072525189358396,0.0078078157373515,0
Neg_2873,8.99277925730903,3.996790781026235,0.9991976952565588,4.995988476282794,0.9991976952565588,6.994383866795912,5.995186171539353,1.998395390513117,0.9991976952565588,0.9991976952565588,12.989570038335264,1.998395390513117,0.0,3.996790781026235,3.996790781026235,1.998395390513117,7.99358156205247,0.9991976952565588,1.998395390513117,6.994383866795912,0.0070689452487636,0.0020730254004595,0.0015051412860797,-0.0009711419969511,-0.0053335402051866,-0.003540124989724,0
Neg_2762,5.07703659936394,0.0,1.015407319872788,4.061629279491152,2.030814639745576,1.015407319872788,8.123258558982304,2.030814639745576,2.030814639745576,4.061629279491152,4.061629279491152,8.123258558982304,2.030814639745576,2.030814639745576,4.061629279491152,1.015407319872788,4.061629279491152,2.030814639745576,8.123258558982304,2.030814639745576,-0.0067753813694297,-0.0069767062744174,-0.0018614762719413,-0.0024690226868458,0.0026577188930742,1.7547836772066323e-05,0
Neg_1932,1.910149870225212,3.820299740450424,1.910149870225212,0.955074935112606,1.910149870225212,4.77537467556303,2.8652248053378178,0.955074935112606,0.955074935112606,0.0,2.8652248053378178,2.8652248053378178,0.955074935112606,1.910149870225212,0.955074935112606,4.77537467556303,0.0,1.910149870225212,0.0,2.8652248053378178,0.0257484106899783,0.0136999898884273,0.0033810262835097,0.0023611863546008,0.0002460233114343,-0.0005115716405567,0
Neg_218,0.0,0.0,0.0,0.9675727212257312,0.0,0.0,1.9351454424514625,1.9351454424514625,1.9351454424514625,1.9351454424514625,2.9027181636771933,0.9675727212257312,0.0,0.0,2.9027181636771933,1.9351454424514625,0.9675727212257312,0.0,0.9675727212257312,0.0,-0.0070930259352468,0.0081220901126242,0.0035572984381132,0.0074927295089203,0.0044786236822974,0.0158695629675605,0
Neg_1471,6.030654753862424,2.010218251287475,2.010218251287475,4.02043650257495,1.0051091256437374,3.015327376931212,2.010218251287475,7.0357638795061614,2.010218251287475,1.0051091256437374,8.0408730051499,3.015327376931212,3.015327376931212,5.025545628218687,5.025545628218687,3.015327376931212,5.025545628218687,0.0,3.015327376931212,4.02043650257495,-0.0023600406760656,-0.0064343821582601,0.0059129233200496,0.0051333377162529,-0.0033052111897525,-0.0040557526559615,0
Neg_211,9.534710448368484,1.906942089673697,0.0,0.0,0.0,0.9534710448368484,3.813884179347394,12.39512358287903,0.0,0.9534710448368484,2.860413134510545,3.813884179347394,0.9534710448368484,0.0,2.860413134510545,3.813884179347394,0.9534710448368484,0.0,0.0,0.9534710448368484,0.0042014451709858,0.0029518944018536,0.0049537460872512,0.0058130696810708,0.0133035414074482,0.0153052584145415,0
Neg_88,6.26199889032365,3.130999445161825,0.0,1.0436664817206085,0.0,4.174665926882433,1.0436664817206085,0.0,0.0,1.0436664817206085,5.218332408603041,4.174665926882433,1.0436664817206085,1.0436664817206085,1.0436664817206085,2.0873329634412165,1.0436664817206085,0.0,0.0,1.0436664817206085,-0.0125381782177018,-0.0045488630050719,-0.0082534615668853,0.0071146897168409,-0.0126185441016847,-0.0128221245461053,0
Neg_1800,3.982159130526405,2.9866193478948038,4.977698913158006,1.9910795652632025,1.9910795652632025,4.977698913158006,5.973238695789607,7.964318261052809,0.9955397826316013,1.9910795652632025,11.946477391579212,0.9955397826316013,0.9955397826316013,1.9910795652632025,0.9955397826316013,4.977698913158006,3.982159130526405,0.9955397826316013,2.9866193478948038,7.964318261052809,-0.0029715466901567,-0.0025907881898148,-0.0002767663778072,-0.0016207481578233,0.0070438149883643,0.0048762517956367,0
Neg_1995,0.957791802590894,0.0,0.957791802590894,0.957791802590894,0.0,0.0,0.957791802590894,1.9155836051817885,0.0,0.957791802590894,3.831167210363577,0.0,0.957791802590894,0.957791802590894,0.0,1.9155836051817885,1.9155836051817885,0.957791802590894,0.957791802590894,0.0,0.0083673821930436,0.0019456034953103,0.013283141769125,0.0005998631331128,0.0076790428479204,0.0103331639705934,0
Neg_2231,4.990502032130735,9.98100406426147,0.998100406426147,2.994301219278441,1.996200812852294,0.998100406426147,4.990502032130735,0.998100406426147,1.996200812852294,0.0,8.982903657835323,3.992401625704588,2.994301219278441,3.992401625704588,4.990502032130735,1.996200812852294,3.992401625704588,0.0,0.0,7.984803251409176,-0.0107631117164574,-0.0072590348239289,-0.0087681998348915,-0.0025775682389838,0.0176118681143466,0.013655640073768,0
Neg_1090,0.0,0.0,1.9614365903592288,0.0,0.0,0.9807182951796144,0.9807182951796144,0.9807182951796144,0.0,0.0,2.942154885538843,0.0,0.9807182951796144,0.0,0.9807182951796144,2.942154885538843,1.9614365903592288,0.0,0.0,1.9614365903592288,-0.0071915330930026,0.0019514136300258,0.0103486813164903,0.0025691596482549,0.0048349912566493,0.0067689920619677,0
Neg_1457,3.900890221689284,3.900890221689284,2.9256676662669627,0.975222555422321,0.975222555422321,0.0,0.975222555422321,0.975222555422321,0.0,3.900890221689284,7.801780443378568,3.900890221689284,1.950445110844642,4.876112777111605,0.975222555422321,1.950445110844642,2.9256676662669627,0.975222555422321,0.0,4.876112777111605,0.0320905482684263,0.009878981755206,0.004379683720486,0.0010921699616136,-0.0162702106917628,-0.0063937284362902,0
Neg_795,1.0114803569472666,0.0,2.022960713894533,0.0,1.0114803569472666,0.0,0.0,8.091842855578133,1.0114803569472666,1.0114803569472666,0.0,3.0344410708418,2.022960713894533,1.0114803569472666,0.0,1.0114803569472666,1.0114803569472666,0.0,2.022960713894533,1.0114803569472666,-0.0010762941233036,0.0060746438644004,0.0006516234864315,-0.0042265000893235,-0.0068131536297211,-0.00609067645575,0
Neg_1614,1.0353860691904688,2.0707721383809377,1.0353860691904688,2.0707721383809377,1.0353860691904688,3.106158207571406,4.141544276761875,2.0707721383809377,1.0353860691904688,1.0353860691904688,5.176930345952344,4.141544276761875,2.0707721383809377,5.176930345952344,4.141544276761875,3.106158207571406,2.0707721383809377,1.0353860691904688,2.0707721383809377,3.106158207571406,-0.0029536630976496,0.0043161607567033,-0.0144073153086462,-0.008980625336387,-0.0028605714630078,-0.0105000547414813,0
Neg_732,3.824526573365449,6.692921503389536,0.9561316433413622,0.0,0.9561316433413622,0.9561316433413622,0.0,1.9122632866827245,0.0,0.0,4.780658216706812,0.9561316433413622,0.0,1.9122632866827245,1.9122632866827245,3.824526573365449,0.9561316433413622,0.0,0.0,0.0,0.0337544801588704,0.0136954052578156,0.0119990701404274,0.0098858087746473,-0.0189583195195544,-0.0065080881535687,0
Neg_2025,1.9620501640506576,3.924100328101316,1.9620501640506576,0.9810250820253288,0.9810250820253288,0.9810250820253288,0.9810250820253288,11.772300984303946,0.9810250820253288,0.0,9.81025082025329,0.9810250820253288,0.0,1.9620501640506576,13.734351148354603,7.848200656202631,5.886150492151973,0.0,1.9620501640506576,0.9810250820253288,0.0074387322611013,0.004254540514354,0.0017597058835386,0.0036056946939706,0.0020653902747022,-0.0001491456529956,0
Neg_2088,3.981135185493339,1.9905675927466693,0.0,2.985851389120004,2.985851389120004,1.9905675927466693,3.981135185493339,0.9952837963733348,0.9952837963733348,1.9905675927466693,4.976418981866674,0.0,0.0,0.9952837963733348,2.985851389120004,0.0,3.981135185493339,0.0,0.0,5.971702778240008,0.0018700155893768,0.0021066160821989,-0.0024706578227338,-0.0005865775829975,0.0047442197652958,-0.0009474124044749,0
Neg_2527,4.987742906781636,6.98284006949429,2.992645744068981,7.980388650850616,3.990194325425308,0.9975485813563272,2.992645744068981,5.985291488137962,0.9975485813563272,2.992645744068981,9.975485813563273,1.995097162712654,0.0,6.98284006949429,6.98284006949429,4.987742906781636,2.992645744068981,0.0,1.995097162712654,5.985291488137962,-0.0002443115002562,0.0014601536688356,0.0030045061898323,-0.0018240455312942,0.0009890051734581,-0.0009338893569026,0
Neg_2021,0.0,4.966622715531515,3.973298172425212,0.993324543106303,1.986649086212606,3.973298172425212,3.973298172425212,2.979973629318909,1.986649086212606,0.993324543106303,4.966622715531515,1.986649086212606,0.0,4.966622715531515,6.953271801744121,4.966622715531515,7.946596344850424,0.993324543106303,2.979973629318909,2.979973629318909,0.0129506124357508,0.0026605711031064,-0.0047961028250471,0.0011598638857379,-0.0073678498299294,0.0020683621240783,0
Neg_2570,8.543014168660585,0.9492237965178428,1.8984475930356857,1.8984475930356857,0.0,1.8984475930356857,1.8984475930356857,3.7968951860713713,0.9492237965178428,1.8984475930356857,3.7968951860713713,8.543014168660585,0.0,0.9492237965178428,2.8476713895535286,10.44146176169627,3.7968951860713713,0.0,0.9492237965178428,1.8984475930356857,0.001642282378241,0.0038048581852872,0.0053201285937614,0.0043099657533206,0.017216089322178,0.0184828792493688,0
Neg_215,0.0,3.0548377584482944,5.09139626408049,5.09139626408049,0.0,0.0,6.109675516896589,0.0,4.073117011264393,6.109675516896589,5.09139626408049,8.146234022528786,4.073117011264393,3.0548377584482944,4.073117011264393,3.0548377584482944,4.073117011264393,0.0,1.0182792528160982,3.0548377584482944,0.0001133635896975,0.0090821010092073,-0.0241932676226892,-0.0141906613985806,-0.0005841715684438,0.0114933831747105,0
Neg_2516,3.024709615545164,3.024709615545164,4.032946154060218,1.0082365385150545,0.0,4.032946154060218,3.024709615545164,7.057655769605381,2.016473077030109,3.024709615545164,4.032946154060218,4.032946154060218,3.024709615545164,4.032946154060218,4.032946154060218,4.032946154060218,8.065892308120436,1.0082365385150545,3.024709615545164,11.0906019236656,-0.0033392342827391,-0.0026600028292355,0.0101666364568932,0.0055699621427815,-0.0103841573442506,-0.0075897426585039,0
Neg_1712,1.0192005859549422,5.096002929774711,6.115203515729654,5.096002929774711,1.0192005859549422,3.057601757864827,2.0384011719098845,4.076802343819769,0.0,8.153604687639538,6.115203515729654,0.0,2.0384011719098845,3.057601757864827,5.096002929774711,8.153604687639538,6.115203515729654,2.0384011719098845,5.096002929774711,6.115203515729654,-0.0085260619591762,-0.0017747371599336,-0.0070838977796607,-0.0062511401401911,0.0048366330870079,-0.0004013820029884,0
Neg_2010,4.773827557038678,1.9095310228154716,0.9547655114077356,0.9547655114077356,0.9547655114077356,3.819062045630943,5.728593068446414,3.819062045630943,1.9095310228154716,9.547655114077356,9.547655114077356,2.864296534223207,2.864296534223207,2.864296534223207,3.819062045630943,4.773827557038678,1.9095310228154716,2.864296534223207,3.819062045630943,4.773827557038678,0.0114909062537552,0.0068124997243444,0.0065961572173896,0.0078789224385985,0.0052553981012731,0.0072006048569032,0
Neg_1285,0.0,3.140063580578269,3.140063580578269,2.093375720385513,1.0466878601927565,2.093375720385513,0.0,1.0466878601927565,1.0466878601927565,4.186751440771025,3.140063580578269,1.0466878601927565,1.0466878601927565,3.140063580578269,0.0,6.280127161156538,3.140063580578269,0.0,1.0466878601927565,0.0,-0.0041119743595258,-0.003790924437189,0.0044503543087854,0.0011144166782122,-0.0253998748890594,-0.0189498574939797,0
Neg_2834,4.619061077868258,1.8476244311473031,0.9238122155736516,1.8476244311473031,0.0,0.9238122155736516,1.8476244311473031,1.8476244311473031,0.9238122155736516,1.8476244311473031,0.0,0.9238122155736516,0.0,1.8476244311473031,5.542873293441909,3.6952488622946063,1.8476244311473031,0.0,0.0,6.466685509015561,0.0158770585456942,0.0132325366293969,0.0164917549046832,0.005848042083532,0.0128874287399819,0.0118509635230599,0
Neg_2013,4.0456828624694205,1.0114207156173551,0.0,1.0114207156173551,0.0,0.0,2.0228414312347103,3.034262146852065,1.0114207156173551,1.0114207156173551,7.079945009321485,1.0114207156173551,1.0114207156173551,0.0,2.0228414312347103,1.0114207156173551,0.0,0.0,1.0114207156173551,2.0228414312347103,0.0024123346575194,0.0031098516085743,-0.0074211267542994,-0.0073686727651876,0.0069144336041593,-0.009067535968121,0
Neg_945,3.0231573828449605,1.0077191276149868,1.0077191276149868,3.0231573828449605,1.0077191276149868,1.0077191276149868,8.061753020919895,8.061753020919895,5.038595638074934,5.038595638074934,10.077191276149868,7.054033893304908,3.0231573828449605,5.038595638074934,2.0154382552299737,6.046314765689921,3.0231573828449605,2.0154382552299737,1.0077191276149868,10.077191276149868,0.0017608959344377,-0.0020816371828534,-0.0038962753053108,-0.0049972619962201,0.0028969190615076,-0.0014017681265477,0
Neg_1787,4.970297387656897,3.976237910125518,3.976237910125518,4.970297387656897,0.0,3.976237910125518,9.940594775313794,4.970297387656897,1.988118955062759,6.958416342719656,4.970297387656897,7.952475820251036,0.0,2.9821784325941385,7.952475820251036,6.958416342719656,3.976237910125518,1.988118955062759,4.970297387656897,3.976237910125518,0.002365886052867,0.0101674856784119,-0.0028526723425055,0.0008960312371081,-0.0051693328155214,0.0005331246582604,0
Neg_935,5.160187349569566,4.128149879655653,1.0320374699139132,0.0,0.0,2.0640749398278264,6.19222481948348,7.224262289397393,1.0320374699139132,6.19222481948348,1.0320374699139132,7.224262289397393,1.0320374699139132,3.09611240974174,4.128149879655653,2.0640749398278264,2.0640749398278264,0.0,1.0320374699139132,7.224262289397393,-0.0238707560375837,-0.0014584086183705,0.00927877035068,0.0048720670912508,-0.0157921754337827,-0.005066967266107,0
Neg_2099,0.0,1.027630208460005,0.0,0.0,1.027630208460005,3.082890625380016,0.0,0.0,4.11052083384002,2.05526041692001,4.11052083384002,0.0,1.027630208460005,1.027630208460005,5.138151042300026,5.138151042300026,0.0,0.0,0.0,2.05526041692001,0.0024908127131304,0.0012829261555964,-0.0106212491868567,-0.0066121770014609,-0.0126745035456175,-0.0014960175947967,0
Neg_2179,0.9590442896492608,0.0,0.0,0.0,0.0,0.9590442896492608,0.0,0.9590442896492608,0.0,0.0,1.9180885792985212,0.0,0.0,0.9590442896492608,0.0,1.9180885792985212,0.9590442896492608,0.0,1.9180885792985212,0.0,0.0013261003952415,0.0003714270115254,0.014530208951161,0.0159238503104952,0.003509671647726,0.0052944520345899,0
Neg_2726,0.985365430685482,0.985365430685482,1.970730861370964,0.0,0.0,0.985365430685482,0.985365430685482,0.0,0.0,0.0,0.985365430685482,0.0,0.0,0.0,0.0,1.970730861370964,1.970730861370964,0.0,0.0,0.0,-0.0012602823547158,-0.0063686265615759,0.0037824036088425,0.0021967200764469,0.0094436863766042,0.0068406681689163,0
Neg_1484,1.0011333737447887,2.002266747489577,2.002266747489577,9.0102003637031,0.0,2.002266747489577,6.006800242468733,0.0,4.004533494979155,5.005666868723944,10.011333737447888,10.011333737447888,2.002266747489577,4.004533494979155,1.0011333737447887,4.004533494979155,0.0,0.0,1.0011333737447887,6.006800242468733,0.0054267860222069,0.0134443675229003,-0.0119056638976485,0.0012422804766122,-0.008857892409279,-0.0004832514595807,0
