,Gravy,y
peptide_pm_266,2.053277874647542,1
peptide_pm_267,1.055495520999293,1
peptide_pm_268,2.1566763722680555,1
peptide_pm_269,0.2273210611515115,1
peptide_pm_270,2.009265547904833,1
peptide_pm_271,1.1393537423832527,1
peptide_pm_272,0.7129453606824376,1
peptide_pm_273,1.4204818796609309,1
peptide_pm_274,2.0284890827811224,1
peptide_pm_275,0.3181455849807019,1
peptide_pm_276,2.361015574384667,1
peptide_pm_277,2.133468467759616,1
peptide_pm_278,3.2782868434501957e-16,1
peptide_pm_279,1.2272071029627154,1
peptide_pm_280,1.6677789921539932,1
peptide_pm_281,0.3496336583883547,1
peptide_pm_282,2.099205128960262,1
peptide_pm_283,0.3571219980887073,1
peptide_pm_284,2.133189928857525,1
peptide_pm_285,0.5493478224724826,1
peptide_pm_286,0.7916558424017465,1
peptide_pm_287,1.6441935379307622,1
peptide_pm_288,1.623743362578219,1
peptide_pm_289,1.4865869370609452,1
peptide_pm_290,1.5318350855137952,1
peptide_pm_291,1.6438151936039254,1
peptide_pm_292,2.4360933335718262,1
peptide_pm_293,1.7248969371157905,1
peptide_pm_294,0.7368163037400406,1
peptide_pm_295,0.547788904253063,1
peptide_pm_296,1.409773327014024,1
peptide_pm_297,1.062587990019892,1
peptide_pm_298,2.189200296989625,1
peptide_pm_299,1.821227177865168,1
peptide_pm_300,2.140787213693162,1
peptide_pm_301,2.3192621904308783,1
peptide_pm_302,0.9813601289442584,1
peptide_pm_303,1.4955452821408588,1
peptide_pm_304,0.6587897547275366,1
peptide_pm_305,1.1369195570288366,1
peptide_pm_306,0.4389209066490279,1
peptide_pm_307,2.4576917035005668,1
peptide_pm_308,0.267414071164382,1
peptide_pm_309,1.6980822447407151,1
peptide_pm_310,2.0367537005528877,1
peptide_pm_311,1.666888981198042,1
peptide_pm_312,2.348162850415244,1
peptide_pm_313,1.4163641238220472,1
peptide_pm_314,1.6121754804586828,1
peptide_pm_315,1.7768444054104668,1
peptide_pm_316,1.5827654312560606,1
peptide_pm_317,0.7479955378641485,1
peptide_pm_318,0.7510941532060946,1
peptide_pm_319,1.703719886251195,1
peptide_pm_320,2.0203252058837675,1
peptide_pm_321,0.3920180369792709,1
peptide_pm_322,0.1155901148818626,1
peptide_pm_323,1.2229783839626516,1
peptide_pm_324,0.7829046697064563,1
peptide_pm_325,1.6538071143454425,1
peptide_pm_326,1.2987737685596032,1
peptide_pm_327,1.8843630616104452,1
peptide_pm_328,1.817961196235865,1
peptide_pm_329,1.4028816585756998,1
peptide_pm_330,2.074585151122553,1
peptide_pm_331,1.6646289072926372,1
peptide_pm_332,2.3091121448051086,1
peptide_pm_333,1.3349815001719978,1
peptide_pm_334,0.2321220919893812,1
peptide_pm_335,0.9962101344605128,1
peptide_pm_336,0.5152683766639125,1
peptide_pm_337,0.4031682070427265,1
peptide_pm_338,0.8118587211437933,1
peptide_pm_339,1.9515397677748283,1
peptide_pm_340,1.1270270241037756,1
peptide_pm_341,2.037509918769832,1
peptide_pm_342,0.9329373156489132,1
peptide_pm_343,1.758008270887336,1
peptide_pm_344,0.454498510318323,1
peptide_pm_345,2.0085863960268684,1
peptide_pm_346,2.578023566007354,1
peptide_pm_347,1.9710382971705716,1
peptide_pm_348,0.4904087494235292,1
peptide_pm_349,2.4497121165835045,1
peptide_pm_350,2.094697815146333,1
peptide_pm_351,1.3120434502645064,1
peptide_pm_352,0.4265456321220647,1
peptide_pm_353,1.8778813709860356,1
peptide_pm_354,1.53168537593762,1
peptide_pm_355,2.4093049954620613,1
peptide_pm_356,0.8337826439093098,1
peptide_pm_357,0.9711404408017476,1
peptide_pm_358,1.1967194722793897,1
peptide_pm_359,1.1280639643533996,1
peptide_pm_360,1.2141781887365009,1
peptide_pm_361,0.1935818753556559,1
peptide_pm_362,0.6740769345620039,1
peptide_pm_363,0.9588362171110262,1
peptide_pm_364,0.3212106090366263,1
peptide_pm_365,1.7632943718377654,1
peptide_pm_366,0.4424264275046189,1
peptide_pm_367,1.9819359864663613,1
peptide_pm_368,1.94195840173818,1
peptide_pm_369,0.2439218678578509,1
peptide_pm_370,1.0115548366099407,1
peptide_pm_371,0.7218703812457115,1
peptide_pm_372,1.781750856580211,1
peptide_pm_373,0.3933424148930187,1
peptide_pm_374,0.7453472240863162,1
peptide_pm_375,0.6969303772985299,1
peptide_pm_376,1.174958642337785,1
peptide_pm_377,1.5686038668691251,1
peptide_pm_378,1.6657031524224633,1
peptide_pm_379,0.7869184739118411,1
peptide_pm_380,0.9663794123459718,1
peptide_pm_381,0.2918360038668834,1
peptide_pm_382,1.7241177677406327,1
peptide_pm_383,1.4041771905352574,1
peptide_pm_384,0.3751528132970038,1
peptide_pm_385,2.3347844205318693,1
peptide_pm_386,0.9271920908128672,1
peptide_pm_387,1.9448520771939075,1
peptide_pm_388,1.9329100243398287,1
peptide_pm_389,1.6282438941175477,1
peptide_pm_390,1.956540784089123,1
peptide_pm_391,0.3865365543482581,1
peptide_pm_392,1.8113197503960183,1
peptide_pm_393,0.9406024054613884,1
peptide_pm_394,1.6563846640672104,1
peptide_pm_395,0.7852220921389614,1
peptide_pm_396,0.532706974126246,1
peptide_pm_397,1.280296853543534,1
peptide_pm_398,0.724699841160665,1
peptide_pm_399,1.80437808234369,1
peptide_pm_400,0.8686898171792059,1
peptide_pm_401,1.1282387725248342,1
peptide_pm_402,1.3393579981528747,1
peptide_pm_403,1.7853630959296305,1
peptide_pm_404,1.7602513194314464,1
peptide_pm_405,1.560747036176841,1
peptide_pm_406,1.905635375786351,1
peptide_pm_407,2.2156623795070245,1
peptide_pm_408,1.3421173107496591,1
peptide_pm_409,0.3078759313982139,1
peptide_pm_410,1.4699988953728274,1
peptide_pm_411,2.287394486442845,1
peptide_pm_412,2.425412525595112,1
peptide_pm_413,1.4998691641552582,1
peptide_pm_414,1.289487703958702,1
peptide_pm_415,0.4196491643876976,1
peptide_pm_416,0.6751969752442936,1
peptide_pm_417,0.8754153259481446,1
peptide_pm_418,1.347541534522308,1
peptide_pm_419,2.338665213651983,1
peptide_pm_420,1.9444459633054427,1
peptide_pm_421,0.5978260450001701,1
peptide_pm_422,0.6669740008057947,1
peptide_pm_423,1.929551921233804,1
peptide_pm_424,0.1654520733985599,1
peptide_pm_425,0.1556705947985195,1
peptide_pm_426,1.3384654720468054,1
peptide_pm_427,0.7464994533809267,1
peptide_pm_428,2.633848880539908,1
peptide_pm_429,0.3806421892282709,1
peptide_pm_430,1.6151707471744006,1
peptide_pm_431,0.4532041803589722,1
peptide_pm_432,0.0375209590255636,1
peptide_pm_433,0.887741826844739,1
peptide_pm_434,1.2974343749482775,1
peptide_pm_435,1.5212865546651544,1
peptide_pm_436,1.961975258372283,1
peptide_pm_437,1.228995169946126,1
peptide_pm_438,1.1943928827082857,1
peptide_pm_439,1.6019007547017292,1
peptide_pm_440,1.3986215021034096,1
peptide_pm_441,0.366115689599813,1
peptide_pm_442,1.9841853663150248,1
