,Instability_index,y
peptide_pm_301,-10.218181818181815,1
peptide_pm_302,-2.386666666666665,1
peptide_pm_303,1.0615384615384622,1
peptide_pm_304,78.66874999999999,1
peptide_pm_305,72.82000000000001,1
peptide_pm_306,8.569565217391304,1
peptide_pm_307,-18.28181818181818,1
peptide_pm_308,20.186666666666667,1
peptide_pm_309,4.453846153846156,1
peptide_pm_310,-8.607692307692307,1
peptide_pm_311,-14.138888888888893,1
peptide_pm_312,-17.936363636363634,1
peptide_pm_313,1.0615384615384622,1
peptide_pm_314,-6.504999999999999,1
peptide_pm_315,1.0199999999999996,1
peptide_pm_316,-8.338888888888889,1
peptide_pm_317,21.64666666666666,1
peptide_pm_318,-8.403125,1
peptide_pm_319,4.199999999999999,1
peptide_pm_320,-23.423076923076927,1
peptide_pm_321,-27.730000000000004,1
peptide_pm_322,35.69310344827586,1
peptide_pm_323,-25.70714285714286,1
peptide_pm_324,-23.68095238095238,1
peptide_pm_325,23.34324324324325,1
peptide_pm_326,-1.5190476190476188,1
peptide_pm_327,-5.9,1
peptide_pm_328,32.330769230769235,1
peptide_pm_329,10.556521739130435,1
peptide_pm_330,-8.155555555555555,1
peptide_pm_331,152.575,1
peptide_pm_332,-6.853846153846152,1
peptide_pm_333,6.557692307692308,1
peptide_pm_334,78.49230769230769,1
peptide_pm_335,2.424999999999997,1
peptide_pm_336,77.00769230769231,1
peptide_pm_337,24.76216216216216,1
peptide_pm_338,67.80476190476189,1
peptide_pm_339,39.66363636363637,1
peptide_pm_340,12.295833333333336,1
peptide_pm_341,23.549999999999997,1
peptide_pm_342,-0.0655172413793108,1
peptide_pm_343,34.08461538461539,1
peptide_pm_344,49.86206896551725,1
peptide_pm_345,31.396153846153847,1
peptide_pm_346,36.06153846153847,1
peptide_pm_347,8.113636363636354,1
peptide_pm_348,19.377272727272736,1
peptide_pm_349,-20.461538461538463,1
peptide_pm_350,24.04615384615385,1
peptide_pm_351,45.19642857142858,1
peptide_pm_352,14.65405405405405,1
peptide_pm_353,32.330769230769235,1
peptide_pm_354,1.0099999999999998,1
peptide_pm_355,-10.563636363636364,1
peptide_pm_356,10.367857142857138,1
peptide_pm_357,18.556,1
peptide_pm_358,6.566666666666666,1
peptide_pm_359,74.27857142857142,1
peptide_pm_360,-10.195238095238096,1
peptide_pm_361,20.84285714285714,1
peptide_pm_362,73.95624999999998,1
peptide_pm_363,37.60892857142857,1
peptide_pm_364,89.7923076923077,1
peptide_pm_365,5.49375,1
peptide_pm_366,14.5,1
peptide_pm_367,-35.21052631578947,1
peptide_pm_368,141.96363636363637,1
peptide_pm_369,20.073333333333338,1
peptide_pm_370,31.070833333333333,1
peptide_pm_371,-37.98947368421052,1
peptide_pm_372,-4.639999999999999,1
peptide_pm_373,0.217647058823532,1
peptide_pm_374,-4.78709677419355,1
peptide_pm_375,-9.208000000000002,1
peptide_pm_376,1.5631578947368423,1
peptide_pm_377,17.22727272727273,1
peptide_pm_378,6.352631578947369,1
peptide_pm_379,-2.428571428571429,1
peptide_pm_380,23.04583333333333,1
peptide_pm_381,21.845161290322576,1
peptide_pm_382,10.8,1
peptide_pm_383,-23.326666666666668,1
peptide_pm_384,93.46875,1
peptide_pm_385,47.52,1
peptide_pm_386,11.764,1
peptide_pm_387,15.01818181818181,1
peptide_pm_388,-15.558823529411766,1
peptide_pm_389,3.4894736842105267,1
peptide_pm_390,36.64615384615385,1
peptide_pm_391,30.6,1
peptide_pm_392,7.044827586206897,1
peptide_pm_393,11.756,1
peptide_pm_394,-0.9874999999999988,1
peptide_pm_395,2.939285714285712,1
peptide_pm_396,93.3076923076923,1
peptide_pm_397,8.256249999999998,1
peptide_pm_398,-1.2375000000000005,1
peptide_pm_399,38.86153846153847,1
peptide_pm_400,86.45714285714286,1
peptide_pm_401,-8.104166666666666,1
peptide_pm_402,139.58461538461543,1
peptide_pm_403,9.744444444444444,1
peptide_pm_404,10.984615384615388,1
peptide_pm_405,-6.173684210526313,1
peptide_pm_406,47.14615384615385,1
peptide_pm_407,8.011111111111111,1
peptide_pm_408,-15.226666666666668,1
peptide_pm_409,49.58333333333334,1
peptide_pm_410,7.535000000000001,1
peptide_pm_411,69.08333333333334,1
peptide_pm_412,-17.936363636363634,1
peptide_pm_413,-3.0380952380952366,1
peptide_pm_414,20.30740740740741,1
peptide_pm_415,26.34516129032259,1
peptide_pm_416,-5.616666666666663,1
peptide_pm_417,59.36666666666667,1
peptide_pm_418,-12.543478260869566,1
peptide_pm_419,-10.563636363636364,1
peptide_pm_420,1.3727272727272726,1
peptide_pm_421,32.361111111111114,1
peptide_pm_422,-14.38333333333333,1
peptide_pm_423,6.939285714285714,1
peptide_pm_424,84.56153846153846,1
peptide_pm_425,12.971739130434775,1
peptide_pm_426,14.461111111111112,1
peptide_pm_427,74.27857142857142,1
peptide_pm_428,72.53333333333333,1
peptide_pm_429,44.333333333333336,1
peptide_pm_430,-28.844444444444445,1
peptide_pm_431,10.556521739130435,1
peptide_pm_432,28.556666666666665,1
peptide_pm_433,11.764,1
peptide_pm_434,27.49047619047619,1
peptide_pm_435,-0.1708333333333326,1
peptide_pm_436,-25.96,1
peptide_pm_437,44.73076923076924,1
peptide_pm_438,-3.684375000000004,1
peptide_pm_439,1.0099999999999998,1
peptide_pm_440,21.480769230769237,1
peptide_pm_441,-8.840540540540543,1
peptide_pm_442,15.831818181818177,1
