,Flexibility,y
peptide_pm_262,0.0739629995027734,1
peptide_pm_263,0.1742226361308205,1
peptide_pm_264,0.1019540687316036,1
peptide_pm_265,0.0374449817926668,1
peptide_pm_266,0.1164179513312153,1
peptide_pm_267,0.0364294734759789,1
peptide_pm_268,0.1667023069809636,1
peptide_pm_269,0.0366041021000011,1
peptide_pm_270,0.1223835311764308,1
peptide_pm_271,0.0881972207288183,1
peptide_pm_272,0.1074054797405283,1
peptide_pm_273,0.1118659326764221,1
peptide_pm_274,0.0925614941043948,1
peptide_pm_275,0.0362875242746029,1
peptide_pm_276,0.113879744429503,1
peptide_pm_277,0.1890045981631193,1
peptide_pm_278,6.357731664614219e-17,1
peptide_pm_279,0.118461157243955,1
peptide_pm_280,0.0993021168515229,1
peptide_pm_281,0.0627495545607697,1
peptide_pm_282,0.1350508467607585,1
peptide_pm_283,0.0736770368508083,1
peptide_pm_284,0.1237873495506726,1
peptide_pm_285,0.1072287033671631,1
peptide_pm_286,0.062730879830144,1
peptide_pm_287,0.1151034181368192,1
peptide_pm_288,0.0725165936312977,1
peptide_pm_289,0.1382396959393316,1
peptide_pm_290,0.1651776293809722,1
peptide_pm_291,0.1507727604745019,1
peptide_pm_292,0.1414305692756309,1
peptide_pm_293,0.0548688551137849,1
peptide_pm_294,0.0868321668073747,1
peptide_pm_295,0.060326592961138,1
peptide_pm_296,0.1236626271195195,1
peptide_pm_297,0.0337876441790549,1
peptide_pm_298,0.1402127965750685,1
peptide_pm_299,0.1069381570769189,1
peptide_pm_300,0.1659752406488933,1
peptide_pm_301,0.1095055644480899,1
peptide_pm_302,0.0426818694471404,1
peptide_pm_303,0.1484617055346347,1
peptide_pm_304,0.0415190953372529,1
peptide_pm_305,0.0608503858993307,1
peptide_pm_306,0.0999918566482559,1
peptide_pm_307,0.1539685821879226,1
peptide_pm_308,0.0392489814859072,1
peptide_pm_309,0.074582255912527,1
peptide_pm_310,0.1179624269698883,1
peptide_pm_311,0.1287590425170928,1
peptide_pm_312,0.1174375488399338,1
peptide_pm_313,0.1422572312716822,1
peptide_pm_314,0.104047675438359,1
peptide_pm_315,0.0986246745236005,1
peptide_pm_316,0.0538050447817359,1
peptide_pm_317,0.0561824441130561,1
peptide_pm_318,0.1306542547441515,1
peptide_pm_319,0.1209135653747349,1
peptide_pm_320,0.1174116142210246,1
peptide_pm_321,0.0149091530750075,1
peptide_pm_322,0.0614665985984283,1
peptide_pm_323,0.0756281725564621,1
peptide_pm_324,0.0607209721261039,1
peptide_pm_325,0.1133866500871725,1
peptide_pm_326,0.1303592847886433,1
peptide_pm_327,0.0665217975429649,1
peptide_pm_328,0.0840077211516552,1
peptide_pm_329,0.0367407276060042,1
peptide_pm_330,0.1562582511659861,1
peptide_pm_331,0.2125323809764993,1
peptide_pm_332,0.0877702130670526,1
peptide_pm_333,0.1359668080218324,1
peptide_pm_334,0.0811353963257456,1
peptide_pm_335,0.103053392379462,1
peptide_pm_336,0.042718392283623,1
peptide_pm_337,0.063499740621568,1
peptide_pm_338,0.1294154470539986,1
peptide_pm_339,0.0381376590963216,1
peptide_pm_340,0.0599918419867024,1
peptide_pm_341,0.0687464411478635,1
peptide_pm_342,0.0996662675161921,1
peptide_pm_343,0.1124166058316473,1
peptide_pm_344,0.0582737007917377,1
peptide_pm_345,0.1049919555933467,1
peptide_pm_346,0.0735915226407092,1
peptide_pm_347,0.0585200394670515,1
peptide_pm_348,0.0392448993330752,1
peptide_pm_349,0.1383599977968121,1
peptide_pm_350,0.1543729735788582,1
peptide_pm_351,0.1542314449166246,1
peptide_pm_352,0.0571854790524117,1
peptide_pm_353,0.0992221184651578,1
peptide_pm_354,0.114384667996765,1
peptide_pm_355,0.1395423509979536,1
peptide_pm_356,0.0707665965610804,1
peptide_pm_357,0.0953293500960067,1
peptide_pm_358,0.1277550267072487,1
peptide_pm_359,0.1066724216666519,1
peptide_pm_360,0.1688895446521732,1
peptide_pm_361,0.0170748318205239,1
peptide_pm_362,0.0232814869686395,1
peptide_pm_363,0.098460615941895,1
peptide_pm_364,0.0559354250426033,1
peptide_pm_365,0.1433258363951813,1
peptide_pm_366,0.033695621150935,1
peptide_pm_367,0.1322196510298888,1
peptide_pm_368,0.2450525010670612,1
peptide_pm_369,0.034428338807537,1
peptide_pm_370,0.0849240024939385,1
peptide_pm_371,0.0538731296969742,1
peptide_pm_372,0.1001221505910034,1
peptide_pm_373,0.041418369607277,1
peptide_pm_374,0.1210427909553269,1
peptide_pm_375,0.0739023283906867,1
peptide_pm_376,0.1418098566949044,1
peptide_pm_377,0.1490973781398216,1
peptide_pm_378,0.1129356503285407,1
peptide_pm_379,0.0612770423130172,1
peptide_pm_380,0.06286923347625,1
peptide_pm_381,0.0307504619500244,1
peptide_pm_382,0.1454656865697462,1
peptide_pm_383,0.1459575398012371,1
peptide_pm_384,0.043225294332478,1
peptide_pm_385,0.2003893081781055,1
peptide_pm_386,0.0902960732337414,1
peptide_pm_387,0.050942260867633,1
peptide_pm_388,0.0848358974630238,1
peptide_pm_389,0.1074865486285931,1
peptide_pm_390,0.1600910143662721,1
peptide_pm_391,0.0361029705641618,1
peptide_pm_392,0.1100609396487362,1
peptide_pm_393,0.0851367141380347,1
peptide_pm_394,0.1527529264128828,1
peptide_pm_395,0.0619936724390155,1
peptide_pm_396,0.0569364352445418,1
peptide_pm_397,0.1338484805142848,1
peptide_pm_398,0.0514379665918593,1
peptide_pm_399,0.1089473897341928,1
peptide_pm_400,0.0358151947292714,1
peptide_pm_401,0.0693737110492013,1
peptide_pm_402,0.2235076726970403,1
peptide_pm_403,0.1696311210387011,1
peptide_pm_404,0.1131942495845467,1
peptide_pm_405,0.064698778960923,1
peptide_pm_406,0.100023515749023,1
peptide_pm_407,0.1852698557507548,1
peptide_pm_408,0.10742870197353,1
peptide_pm_409,0.0311434866766455,1
peptide_pm_410,0.0199010028287165,1
peptide_pm_411,0.0478593827085169,1
peptide_pm_412,0.109587657771089,1
peptide_pm_413,0.1317665560480367,1
peptide_pm_414,0.0957259067737369,1
peptide_pm_415,0.0560863477337386,1
peptide_pm_416,0.0872936394074554,1
peptide_pm_417,0.0369078387229618,1
peptide_pm_418,0.1829416693432584,1
peptide_pm_419,0.1358777396276423,1
peptide_pm_420,0.1239614244740496,1
peptide_pm_421,0.0436470158609175,1
peptide_pm_422,0.1646686608548953,1
peptide_pm_423,0.1085905311070296,1
peptide_pm_424,0.0927889833877519,1
peptide_pm_425,0.0226326569680858,1
peptide_pm_426,0.1513696698596954,1
peptide_pm_427,0.1484502062212327,1
peptide_pm_428,0.1464542616708612,1
peptide_pm_429,0.0983273650045929,1
peptide_pm_430,0.1593919894622239,1
peptide_pm_431,0.0758154498696624,1
peptide_pm_432,0.0197734540149541,1
peptide_pm_433,0.0714151557782802,1
peptide_pm_434,0.0742093117393098,1
peptide_pm_435,0.0156189940336007,1
peptide_pm_436,0.2280030573580667,1
peptide_pm_437,0.0575306050209653,1
peptide_pm_438,0.0991062775027616,1
peptide_pm_439,0.112997844520325,1
peptide_pm_440,0.1578623104000845,1
peptide_pm_441,0.0646402015686642,1
peptide_pm_442,0.0369271784489396,1
