,TM_tend,y
peptide_pm_264,1.2940324108242,1
peptide_pm_265,0.2173882890115795,1
peptide_pm_266,1.5346495920128218,1
peptide_pm_267,0.6774603499468379,1
peptide_pm_268,1.2099877060878963,1
peptide_pm_269,0.2242115072196243,1
peptide_pm_270,1.205979597194457,1
peptide_pm_271,0.6481602546669919,1
peptide_pm_272,0.4434277219433732,1
peptide_pm_273,0.9582505496575726,1
peptide_pm_274,1.0434056208947042,1
peptide_pm_275,0.1882189906052939,1
peptide_pm_276,1.5958276638034323,1
peptide_pm_277,1.20349962301358,1
peptide_pm_278,3.020542503518017e-16,1
peptide_pm_279,0.8106117402702951,1
peptide_pm_280,0.9010906099234036,1
peptide_pm_281,0.2922786522306374,1
peptide_pm_282,1.4736441841028822,1
peptide_pm_283,0.3327375190579057,1
peptide_pm_284,1.577997787640645,1
peptide_pm_285,0.3073480015552108,1
peptide_pm_286,0.5800313201554369,1
peptide_pm_287,1.2789047896238248,1
peptide_pm_288,0.9303841725189084,1
peptide_pm_289,1.2130395324907866,1
peptide_pm_290,0.7998516445953604,1
peptide_pm_291,0.8432206255052013,1
peptide_pm_292,1.68548594148059,1
peptide_pm_293,0.9213911107487454,1
peptide_pm_294,0.3310833599314678,1
peptide_pm_295,0.3263380910306998,1
peptide_pm_296,0.961076339764317,1
peptide_pm_297,0.3310612692465636,1
peptide_pm_298,1.5213925637331784,1
peptide_pm_299,1.3755308023177506,1
peptide_pm_300,1.0928497688823258,1
peptide_pm_301,1.6444382878266786,1
peptide_pm_302,0.7408550301512575,1
peptide_pm_303,0.963524094058341,1
peptide_pm_304,0.2106122900459007,1
peptide_pm_305,0.5390998435823082,1
peptide_pm_306,0.4868256578741443,1
peptide_pm_307,1.7421342264498685,1
peptide_pm_308,0.2704999997160803,1
peptide_pm_309,0.990341806235725,1
peptide_pm_310,1.2525960004205576,1
peptide_pm_311,1.0249678398292188,1
peptide_pm_312,1.6179827003006324,1
peptide_pm_313,0.9475405054013012,1
peptide_pm_314,1.0890577476452363,1
peptide_pm_315,1.1880687815095192,1
peptide_pm_316,0.91940840738535,1
peptide_pm_317,0.7168069422909384,1
peptide_pm_318,0.3655467902831523,1
peptide_pm_319,0.9002312289412341,1
peptide_pm_320,1.556896706191525,1
peptide_pm_321,0.3484049818669531,1
peptide_pm_322,0.2304351028297464,1
peptide_pm_323,0.5972757212528856,1
peptide_pm_324,0.6016960644504873,1
peptide_pm_325,1.0789810862482,1
peptide_pm_326,0.7714871102086647,1
peptide_pm_327,0.9998240881326228,1
peptide_pm_328,0.8818220576659577,1
peptide_pm_329,0.856393768959443,1
peptide_pm_330,1.560906008388799,1
peptide_pm_331,1.036940005985453,1
peptide_pm_332,1.4548041881988611,1
peptide_pm_333,0.857266646353036,1
peptide_pm_334,0.312491806682741,1
peptide_pm_335,0.6952578174881753,1
peptide_pm_336,0.4272709218125784,1
peptide_pm_337,0.3084037573816747,1
peptide_pm_338,0.4678687039867046,1
peptide_pm_339,0.9735725005436768,1
peptide_pm_340,0.5742868972815164,1
peptide_pm_341,1.0465324995153398,1
peptide_pm_342,0.6067479529510272,1
peptide_pm_343,1.040597970371261,1
peptide_pm_344,0.2915519892375636,1
peptide_pm_345,1.1908637109274682,1
peptide_pm_346,1.4952556431880095,1
peptide_pm_347,1.0292276578302268,1
peptide_pm_348,0.2150393861091351,1
peptide_pm_349,1.6302895352889553,1
peptide_pm_350,1.1586843553663857,1
peptide_pm_351,0.9734704488335358,1
peptide_pm_352,0.2987815669020024,1
peptide_pm_353,0.9755399196773652,1
peptide_pm_354,1.0891066784978458,1
peptide_pm_355,1.6843476467286285,1
peptide_pm_356,0.5776219316701978,1
peptide_pm_357,0.6963354205562047,1
peptide_pm_358,0.6450550514796997,1
peptide_pm_359,0.4591996010423071,1
peptide_pm_360,0.938557027633478,1
peptide_pm_361,0.2245660309500559,1
peptide_pm_362,0.2332433765566823,1
peptide_pm_363,0.6800519870180844,1
peptide_pm_364,0.2404490080606128,1
peptide_pm_365,0.9764803899364516,1
peptide_pm_366,0.2597479484873896,1
peptide_pm_367,1.39843610004456,1
peptide_pm_368,1.4428775075220932,1
peptide_pm_369,0.2413732532923593,1
peptide_pm_370,0.5937953812450746,1
peptide_pm_371,0.3424031095758803,1
peptide_pm_372,1.1951141723698873,1
peptide_pm_373,0.1485478784499841,1
peptide_pm_374,0.554504476646291,1
peptide_pm_375,0.5890915556521835,1
peptide_pm_376,1.1599681376041024,1
peptide_pm_377,0.7658356191062168,1
peptide_pm_378,1.18547297063116,1
peptide_pm_379,0.5558409564258868,1
peptide_pm_380,0.5944759678503851,1
peptide_pm_381,0.165807098625419,1
peptide_pm_382,0.9407646581375764,1
peptide_pm_383,0.8288352490945189,1
peptide_pm_384,0.237307234296577,1
peptide_pm_385,1.325880216762661,1
peptide_pm_386,0.6854002817125658,1
peptide_pm_387,1.0678944351660666,1
peptide_pm_388,1.2554195978276426,1
peptide_pm_389,0.8793938112698283,1
peptide_pm_390,1.14695262767572,1
peptide_pm_391,0.177463824247181,1
peptide_pm_392,0.9285039904727236,1
peptide_pm_393,0.6884173854496253,1
peptide_pm_394,0.9246157687257394,1
peptide_pm_395,0.5559968894677098,1
peptide_pm_396,0.3234441171549237,1
peptide_pm_397,1.0315345209760378,1
peptide_pm_398,0.365356356633303,1
peptide_pm_399,0.9557367607313908,1
peptide_pm_400,0.7142797444086602,1
peptide_pm_401,0.6563779960446318,1
peptide_pm_402,0.8839655193526992,1
peptide_pm_403,1.1960581469959533,1
peptide_pm_404,1.0411266532660164,1
peptide_pm_405,0.8749163120512262,1
peptide_pm_406,0.997016789258591,1
peptide_pm_407,1.4967341749522285,1
peptide_pm_408,1.0752086624216228,1
peptide_pm_409,0.137777529668682,1
peptide_pm_410,0.8178265472304773,1
peptide_pm_411,1.3858198676556908,1
peptide_pm_412,1.6643727485827298,1
peptide_pm_413,1.242974188088931,1
peptide_pm_414,0.7876451216039533,1
peptide_pm_415,0.2984981233645487,1
peptide_pm_416,0.3416329968168308,1
peptide_pm_417,0.4369585095569881,1
peptide_pm_418,1.0837076799615033,1
peptide_pm_419,1.6425111937502523,1
peptide_pm_420,1.0583247049623628,1
peptide_pm_421,0.3971917973367427,1
peptide_pm_422,0.8846416694277265,1
peptide_pm_423,0.9734695114260864,1
peptide_pm_424,0.283265553251259,1
peptide_pm_425,0.0648367676332097,1
peptide_pm_426,0.9307498800308148,1
peptide_pm_427,0.4277713519276339,1
peptide_pm_428,1.4060644886106168,1
peptide_pm_429,0.3747948967847569,1
peptide_pm_430,1.2215097836390738,1
peptide_pm_431,0.2161609173747068,1
peptide_pm_432,0.098430745586786,1
peptide_pm_433,0.6750284772406933,1
peptide_pm_434,0.6719542876224885,1
peptide_pm_435,0.7660314177573148,1
peptide_pm_436,1.5381187138261718,1
peptide_pm_437,0.6768724001013846,1
peptide_pm_438,0.8441527684407617,1
peptide_pm_439,1.1334641978319708,1
peptide_pm_440,1.0192421672171967,1
peptide_pm_441,0.2827693277163378,1
peptide_pm_442,1.0328954528977443,1
