,Eisenberg,y
peptide_pm_262,0.2300119818724592,1
peptide_pm_263,0.7009323681515423,1
peptide_pm_264,0.6372129295725227,1
peptide_pm_265,0.0885823989074771,1
peptide_pm_266,0.7744648324786728,1
peptide_pm_267,0.3530108848235883,1
peptide_pm_268,0.790544741001869,1
peptide_pm_269,0.0781055038028669,1
peptide_pm_270,0.6217480566045989,1
peptide_pm_271,0.3238546723942497,1
peptide_pm_272,0.1924020635815568,1
peptide_pm_273,0.5248616495538484,1
peptide_pm_274,0.673240019645165,1
peptide_pm_275,0.1638733751345293,1
peptide_pm_276,0.7918055600018732,1
peptide_pm_277,0.7897052214096171,1
peptide_pm_278,1.2344481954927403e-16,1
peptide_pm_279,0.4242660805489692,1
peptide_pm_280,0.4250056538272433,1
peptide_pm_281,0.123911996961622,1
peptide_pm_282,0.7167905815448439,1
peptide_pm_283,0.1546344427768272,1
peptide_pm_284,0.7763689423416305,1
peptide_pm_285,0.1493443866036169,1
peptide_pm_286,0.3235472468485976,1
peptide_pm_287,0.6220978420886296,1
peptide_pm_288,0.4326005912223959,1
peptide_pm_289,0.578705780566104,1
peptide_pm_290,0.6532037999205739,1
peptide_pm_291,0.4276065720211591,1
peptide_pm_292,0.8277526974879106,1
peptide_pm_293,0.5432367813951633,1
peptide_pm_294,0.1646042692916688,1
peptide_pm_295,0.2777320816099556,1
peptide_pm_296,0.4538074321718505,1
peptide_pm_297,0.2879143655204273,1
peptide_pm_298,0.7487250758356733,1
peptide_pm_299,0.6634547211134537,1
peptide_pm_300,0.7589012133959022,1
peptide_pm_301,0.8294663036954932,1
peptide_pm_302,0.2542209898999155,1
peptide_pm_303,0.5042541573831921,1
peptide_pm_304,0.2355751252782849,1
peptide_pm_305,0.3357315460867544,1
peptide_pm_306,0.1978810430224803,1
peptide_pm_307,0.8508436441436197,1
peptide_pm_308,0.0650947663824316,1
peptide_pm_309,0.5322025603930888,1
peptide_pm_310,0.6638365643208457,1
peptide_pm_311,0.480420476587839,1
peptide_pm_312,0.8198518501583318,1
peptide_pm_313,0.5146616220175925,1
peptide_pm_314,0.5644043742729918,1
peptide_pm_315,0.6409292027221736,1
peptide_pm_316,0.4817661198934735,1
peptide_pm_317,0.281966146946523,1
peptide_pm_318,0.1541481758537325,1
peptide_pm_319,0.45594708221257,1
peptide_pm_320,0.7692081216351135,1
peptide_pm_321,0.2153849044479404,1
peptide_pm_322,0.0715564311320936,1
peptide_pm_323,0.3471026069003523,1
peptide_pm_324,0.2835228729430405,1
peptide_pm_325,0.5624413407035735,1
peptide_pm_326,0.3443261162657475,1
peptide_pm_327,0.5838240896748903,1
peptide_pm_328,0.5550060680398714,1
peptide_pm_329,0.4479700526606609,1
peptide_pm_330,0.7257112920096358,1
peptide_pm_331,0.8446218519683629,1
peptide_pm_332,0.7555523534814086,1
peptide_pm_333,0.4672042758048172,1
peptide_pm_334,0.1632983457169703,1
peptide_pm_335,0.3589858086018417,1
peptide_pm_336,0.2926579067432979,1
peptide_pm_337,0.1273113495625863,1
peptide_pm_338,0.3953125852509979,1
peptide_pm_339,0.7027486534397576,1
peptide_pm_340,0.3696510758147817,1
peptide_pm_341,0.6740029515852816,1
peptide_pm_342,0.3469455144676591,1
peptide_pm_343,0.4881519462792784,1
peptide_pm_344,0.1693141335367654,1
peptide_pm_345,0.6052937288554019,1
peptide_pm_346,1.023339223069179,1
peptide_pm_347,0.6697596118193816,1
peptide_pm_348,0.0850360680486091,1
peptide_pm_349,0.8056849815291175,1
peptide_pm_350,0.6823332724963809,1
peptide_pm_351,0.4648767141228445,1
peptide_pm_352,0.1259498816177384,1
peptide_pm_353,0.5872424608996596,1
peptide_pm_354,0.5662928854038004,1
peptide_pm_355,0.8263511051153,1
peptide_pm_356,0.3245261742698833,1
peptide_pm_357,0.3698024437782379,1
peptide_pm_358,0.2878911236545632,1
peptide_pm_359,0.3864523398799136,1
peptide_pm_360,0.3849884252031453,1
peptide_pm_361,0.1019206747191651,1
peptide_pm_362,0.2430201929315812,1
peptide_pm_363,0.3463381533439479,1
peptide_pm_364,0.2101975932471809,1
peptide_pm_365,0.4865221666965781,1
peptide_pm_366,0.1090209340144388,1
peptide_pm_367,0.6783992370173642,1
peptide_pm_368,1.064436299155596,1
peptide_pm_369,0.0462784570102633,1
peptide_pm_370,0.2824649048138309,1
peptide_pm_371,0.2182971991347919,1
peptide_pm_372,0.6415112059971319,1
peptide_pm_373,0.0641841266304819,1
peptide_pm_374,0.2785531050854694,1
peptide_pm_375,0.3206493915718971,1
peptide_pm_376,0.5659795942274798,1
peptide_pm_377,0.4107747516409654,1
peptide_pm_378,0.6357252297218369,1
peptide_pm_379,0.3145226048468106,1
peptide_pm_380,0.2992215533230547,1
peptide_pm_381,0.0137414134513571,1
peptide_pm_382,0.4871932281798557,1
peptide_pm_383,0.4134897281326642,1
peptide_pm_384,0.2304570164799873,1
peptide_pm_385,1.0875653972477992,1
peptide_pm_386,0.3672262237635887,1
peptide_pm_387,0.6264499727039331,1
peptide_pm_388,0.606336648840044,1
peptide_pm_389,0.5917118549183024,1
peptide_pm_390,0.6220282111729998,1
peptide_pm_391,0.0848561613286306,1
peptide_pm_392,0.5634263803196198,1
peptide_pm_393,0.3678590575496626,1
peptide_pm_394,0.4578033896380115,1
peptide_pm_395,0.3131637509489783,1
peptide_pm_396,0.2935857038626733,1
peptide_pm_397,0.4938376853353471,1
peptide_pm_398,0.249348147384054,1
peptide_pm_399,0.5815736963824334,1
peptide_pm_400,0.4388883245951624,1
peptide_pm_401,0.3857979770111374,1
peptide_pm_402,0.5658654193014404,1
peptide_pm_403,0.6070207313532824,1
peptide_pm_404,0.4891795219154476,1
peptide_pm_405,0.4578916567701916,1
peptide_pm_406,0.5961443984855681,1
peptide_pm_407,0.7266784377124866,1
peptide_pm_408,0.5136764410551424,1
peptide_pm_409,0.1055400429094229,1
peptide_pm_410,0.4247711636257247,1
peptide_pm_411,0.8808726692634888,1
peptide_pm_412,0.8467694290977079,1
peptide_pm_413,0.6033656106978242,1
peptide_pm_414,0.2841371590026537,1
peptide_pm_415,0.0485971027296821,1
peptide_pm_416,0.1345053792598328,1
peptide_pm_417,0.397009499778588,1
peptide_pm_418,0.4804426814068751,1
peptide_pm_419,0.8072993344943754,1
peptide_pm_420,0.6367903567675529,1
peptide_pm_421,0.28820658153058,1
peptide_pm_422,0.3702452678726229,1
peptide_pm_423,0.602870759415814,1
peptide_pm_424,0.2612464871966682,1
peptide_pm_425,0.0648815015067087,1
peptide_pm_426,0.4772181541567184,1
peptide_pm_427,0.3449461579206221,1
peptide_pm_428,1.1356124759543793,1
peptide_pm_429,0.3041776755247262,1
peptide_pm_430,0.5719425651059089,1
peptide_pm_431,0.0988594017661926,1
peptide_pm_432,0.0402789586724816,1
peptide_pm_433,0.3646246256523225,1
peptide_pm_434,0.3343060105896954,1
peptide_pm_435,0.3793059354365474,1
peptide_pm_436,0.7074103742980957,1
peptide_pm_437,0.3589698816442937,1
peptide_pm_438,0.412918896812163,1
peptide_pm_439,0.5811706975017079,1
peptide_pm_440,0.4511704803619099,1
peptide_pm_441,0.130542920433837,1
peptide_pm_442,0.6705727668100196,1
